ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Adjourn,ಮುಂದೂಡು,,,,,,,,,Yes
,Adjourned Sine Die,ಅನಿರ್ದಿಷ್ಟ ಕಾಲದವರೆಗೆ ಮುಂದೂಡಲಾಗಿದೆ,,,,,,,,,Yes
,Adjournment,ಮುಂದೂಡಿಕೆ; ನಿಲುವಳಿ,,,,,,,,,Yes
,Adjournment Motion,ನಿಲುವಳಿ ಸೂಚನೆ,,,,,,,,,Yes
,Adjudge,ನ್ಯಾಯ ನಿರ್ಣಯಿಸು; ತೀರ್ಪುಕೊಡು,,,,,,,,,Yes
,Adjudication,ನ್ಯಾಯ ನಿರ್ಣಯ; ತೀರ್ಪು ನೀಡಿಕೆ,,,,,,,,,Yes
,Adjunct,ಅಪ್ರಧಾನ; ಗೌಣ,,,,,,,,,Yes
,Adjure,ಪ್ರಮಾಣ ಮಾಡು,,,,,,,,,Yes
,Adjust,ಹೊಂದಿಕೊಳ್ಳು,,,,,,,,,Yes
,Adjustable,ಹೊಂದಾಣಿಕೆ ಸಾಧ್ಯ; ಹೊಂದಿಸಬಹುದಾದ,,,,,,,,,Yes
,Adjusted,ಹೊಂದಾಣಿಕೆ ಮಾಡಿದ; ಹೊಂದಿಸಿದ,,,,,,,,,Yes
,Adjusting Entry,ಹೊಂದಿಕೆ ದಾಖಲೆ,,,,,,,,,Yes
,Adjustment Of Account,ಲೆಕ್ಕ ಹೊಂದಾಣಿಕೆ,,,,,,,,,Yes
,Adjutant,ಸಹಾಯಕ,,,,,,,,,Yes
,Admeasure,ಪಾಲು ಮಾಡು; ಹಂಚು,,,,,,,,,Yes
,Administer,1. ಆಡಳಿತ ನಡೆಯಿಸು 2. ಪ್ರಮಾಣ ಮಾಡಿಸು 3. ನ್ಯಾಯಕೊಡು,,,,,,,,,Yes
,Administration,ಆಡಳಿತ; ಕಾರ್ಯಭಾರ,,,,,,,,,Yes
,Administration Branch,ಆಡಳಿತ ಶಾಖೆ,,,,,,,,,Yes
,Administration Of Law,ನ್ಯಾಯಾಡಳಿತ,,,,,,,,,Yes
,Administrative,ಆಡಳಿತಾತ್ಮಕ; ಆಡಳಿತದ,,,,,,,,,Yes
,Administrative Approval,ಆಡಳಿತಾತ್ಮಕ ಅನುಮೋದನೆ,,,,,,,,,Yes
,Administrative Charge,ಆಡಳಿತ ಪ್ರಭಾರ,,,,,,,,,Yes
,Administrative Clearance,ಆಡಳಿತಾತ್ಮಕ ವಿಮೋಚನೆ,,,,,,,,,Yes
,Administrative Court,ಆಡಳಿತ ನ್ಯಾಯಾಲಯ,,,,,,,,,Yes
,Administrative Expenses,ಆಡಳಿತ ವೆಚ್ಚಗಳು,,,,,,,,,Yes
,Administrative Functions,ಆಡಳಿತ ಪ್ರಕಾರ್ಯಗಳು,,,,,,,,,Yes
,Administrative Grounds,ಆಡಳಿತಾತ್ಮಕ ಆಧಾರಗಳು,,,,,,,,,Yes
,Administrative Machinery,ಆಡಳಿತ ಯಂತ್ರ,,,,,,,,,Yes
,Administrative Officer,ಆಡಳಿತಾಧಿಕಾರಿ,,,,,,,,,Yes
,Administrative Orders,ಆಡಳಿತ ಆದೇಶಗಳು,,,,,,,,,Yes
,Administrative Organisation,ಆಡಳಿತ ವ್ಯವಸ್ಥೆ,,,,,,,,,Yes
,Administrative Reforms,ಆಡಳಿತ ಸುಧಾರಣೆ,,,,,,,,,Yes
,Administrative Responsibility,ಆಡಳಿತ ಹೊಣೆ; ಆಡಳಿತಾತ್ಮಕ ಜವಾಬ್ದಾರಿ,,,,,,,,,Yes
,Administrator,ಆಡಳಿತಾಧಿಕಾರಿ,,,,,,,,,Yes
,Administrator General,ಮಹಾ ಆಡಳಿತಾಧಿಕಾರಿ,,,,,,,,,Yes
,Administrator General And Official Trustee,ಮಹಾ ಆಡಳಿತಾಧಿಕಾರಿ ಮತ್ತು ಅಧಿಕೃತ ಧರ್ಮದರ್ಶಿ,,,,,,,,,Yes
,Admirable,ಮೆಚ್ಚತಕ್ಕ; ಶ್ಲಾಘ್ಯ,,,,,,,,,Yes
,Admiral,ನೌಕಾ ಸೇನಾಧಿಪತಿ,,,,,,,,,Yes
,Admiralty,1. ನೌಕಾ ಸೇನಾಧಿಪತ್ಯ 2. ನೌಕಾದಳ ಶಾಖೆ; ನೌಕಾದಳ ಕಚೇರಿ,,,,,,,,,Yes
,Admissibility,ಸ್ವೀಕಾರಾರ್ಹತೆ; ಅಂಗೀಕಾರಾರ್ಹತೆ,,,,,,,,,Yes
,Admissible,ಅಂಗೀಕಾರಾರ್ಹ; ಸ್ವೀಕಾರಾರ್ಹ,,,,,,,,,Yes
,Admission,"1. ಪ್ರವೇಶ, ಸೇರಿಸುವುದು 2. ಸ್ವೀಕಾರ; ಒಪ್ಪಿಗೆ; ಅಂಗೀಕಾರ",,,,,,,,,Yes
,Admission Fee,ಪ್ರವೇಶ ಶುಲ್ಕ,,,,,,,,,Yes
,Admission Form,ಪ್ರವೇಶ ನಮೂನೆ,,,,,,,,,Yes
,Admission Pass,ಪ್ರವೇಶ ಪತ್ರ; ರಹದಾರಿ ಪತ್ರ,,,,,,,,,Yes
,Admission Test,ಪ್ರವೇಶ ಪರೀಕ್ಷೆ,,,,,,,,,Yes
,Admission Ticket,ಪ್ರವೇಶ ಟಿಕೆಟ್ಟು,,,,,,,,,Yes
,Admit,ಸೇರಿಸಿಕೋ; ಪ್ರವೇಶ ಕೊಡು; ಅಂಗೀಕರಿಸು,,,,,,,,,Yes
,Admit One'S Mistake,ತಪ್ಪೊಪ್ಪಿಕೊ,,,,,,,,,Yes
,Admit To Bail,ಜಾಮೀನು ಅಂಗೀಕರಿಸು,,,,,,,,,Yes
,Admittance,ಪ್ರವೇಶ,,,,,,,,,Yes
,Admitted Debt,ಅಂಗೀಕೃತ ಸಾಲ,,,,,,,,,Yes
,Admix,ಬೆರೆಸು; ಮಿಶ್ರಮಾಡು,,,,,,,,,Yes
,Admonish,ವಾಗ್ದಂಡನೆ ವಿಧಿಸು,,,,,,,,,Yes
,Admonition,ವಾಗ್ದಂಡನೆ,,,,,,,,,Yes
,Adolescence,ಕೌಮರ್ಯ; ಪ್ರಾಯಪೂರ್ವ ಅವಸ್ಥೆ,,,,,,,,,Yes
,Adopt,1. ಸ್ವೀಕಾರ ಮಾಡು; ಅಂಗೀಕರಿಸು; 2. ದತ್ತು ತೆಗೆದುಕೊ,,,,,,,,,Yes
,Adrift,ಕೊಚ್ಚಿಕೊಂಡು ಹೋಗುವ; ಗೊತ್ತುಗುರಿಯಿಲ್ಲದೆ ಹೋಗುವ,,,,,,,,,Yes
,Adroit,ಚಾಕಚಕ್ಕ; ಚತುರ,,,,,,,,,Yes
,Adulate,ಅತಿಸ್ತುತಿ ಮಾಡು,,,,,,,,,Yes
,Adult,ವಯಸ್ಕ,,,,,,,,,Yes
,Adult Education,ವಯಸ್ಕರ ಶಿಕ್ಷಣ,,,,,,,,,Yes
,Adult Franchise,ವಯಸ್ಕ ಮತದಾನ ಹಕ್ಕು,,,,,,,,,Yes
,Adult Literacy Centre,ವಯಸ್ಕರ ಶಿಕ್ಷಣ ಕೇಂದ್ರ,,,,,,,,,Yes
,Adult Suffrage,ವಯಸ್ಕ ಮತಾಧಿಕಾರ,,,,,,,,,Yes
,Adulterate,1. ಕಲಬೆರಕೆ ಮಾಡು 2. ಅಶುದ್ಧಗೊಳಿಸು,,,,,,,,,Yes
,Adultery,ವ್ಯಭಿಚಾರ; ಹಾದರ,,,,,,,,,Yes
,Adumbration,ಸ್ಥೂಲ ಪ್ರಸ್ತಾಪ,,,,,,,,,Yes
,Advance,1. ಮುಂಗಡ 2. ಮುಂಚಲನ; ಮುನ್ನಡೆ,,,,,,,,,Yes
,Advance Copy,ಮುಂಗಡ ಪ್ರತಿ,,,,,,,,,Yes
,Advance Of Pay,ಮುಂಗಡ ವೇತನ,,,,,,,,,Yes
,Advance Of T.A.,ಮುಂಗಡ ಪ್ರಯಾಣ ಭತ್ಯ,,,,,,,,,Yes
,Advance Payment,ಮುಂಗಡ ಸಂದಾಯ,,,,,,,,,Yes
,Advance Quota,ಮುಂಗಡ ಪಾಲು; ಮುಂಗಡ ಹಿಸ್ಸೆ,,,,,,,,,Yes
,Advance Sample,ಮುಂಗಡ ನಮೂನೆ,,,,,,,,,Yes
,Advance Signal,ಮುನ್ಸೂಚನೆ,,,,,,,,,Yes
,Advanced,ಪ್ರೌಢ; ಏರಿದ; ಹೆಚ್ಚು ಮುಂದುವರಿದ,,,,,,,,,Yes
,Advancement,ಪ್ರಗತಿ; ಮುಂದುವರಿಕೆ,,,,,,,,,Yes
,Advantage,ಅನುಕೂಲ; ಸೌಕರ್ಯ,,,,,,,,,Yes
,Adverbum,ಪದಶಃ; ಶಬ್ದಶಃ,,,,,,,,,Yes
,Adversary,ಎದುರಾಳಿ; ವಿರೋಧಿ,,,,,,,,,Yes
,Adverse,ವ್ಯತಿರಿಕ್ತ; ವಿರುದ್ಧ; ಪ್ರತಿಕೂಲ,,,,,,,,,Yes
,Adverse Entry,ಪ್ರತಿಕೂಲ/ವಿರುದ್ಧ -ನಮೂದು,,,,,,,,,Yes
,Adverse Possession,ಪ್ರತಿಕೂಲ- ಸ್ವಾಧಿನ/ಕಬ್ಬೆ,,,,,,,,,Yes
,Adverse Remark,ಪ್ರತಿಕೂಲ ಷರಾ,,,,,,,,,Yes
,Adverse Report,ಪ್ರತಿಕೂಲ ವರದಿ,,,,,,,,,Yes
,Adverse Title,ಪ್ರತಿಕೂಲ ಹಕ್ಕು,,,,,,,,,Yes
,Adverse Witness,ಪ್ರತಿಕೂಲ ಸಾಕ್ಷಿ,,,,,,,,,Yes
,Adversity,1. ವಿಪತ್ತು; ಆಪತ್ತು 2. ಬಡತನ,,,,,,,,,Yes
,Advert,ಪ್ರಸ್ತಾವಿಸು; ಗಮನಹರಿಸು; ಲಕ್ಷ್ಯಕ್ಕೆ ತರು,,,,,,,,,Yes
,Advertise,ಜಾಹಿರಾತು ಕೊಡು; ಜಾಹೀರುಪಡಿಸು; ಪ್ರಕಟಣೆಗೆ ಕೊಡು; ಪ್ರಚಾರ ಮಾಡು,,,,,,,,,Yes
,Advertisement,ಜಾಹೀರಾತು; ಪ್ರಚಾರ,,,,,,,,,Yes
,Advice,ಸಲಹೆ; ಅಭಿಪ್ರಾಯ; ಸೂಚನೆ; ಉಪದೇಶ,,,,,,,,,Yes
,Advice Note,ಸಲಹಾ ಟಿಪ್ಪಣಿ,,,,,,,,,Yes
,Advice Of Payment,ಸಂದಾಯ ಸೂಚನೆ,,,,,,,,,Yes
,Advise,ಸಲಹೆ ಕೊಡು,,,,,,,,,Yes
,Adviser,ಸಲಹೆಗಾರ,,,,,,,,,Yes
,Advisory,ಸಲಹಾತ್ಮಕ,,,,,,,,,Yes
,Advisory Board,ಸಲಹಾ ಮಂಡಳಿ,,,,,,,,,Yes
,Advisory Committee,ಸಲಹಾ ಸಮಿತಿ,,,,,,,,,Yes
,Advisory Council,ಸಲಹಾ ಪರಿಷತ್ತು,,,,,,,,,Yes
,Advocacy,ವಕಾಲತ್ತು; ಸಮರ್ಥನೆ,,,,,,,,,Yes
,Advocate,ವಕೀಲ; ನ್ಯಾಯವಾದಿ; ಅಡ್ವೋಕೇಟ್,,,,,,,,,Yes
,Advocate General,ಮಹಾ ನ್ಯಾಯವಾದಿ; ಅಡ್ವೋಕೇಟ್ ಜನರಲ್,,,,,,,,,Yes
,Aerial,ವೈಮಾನಿಕ; ಅಂತರಿಕ್ಷದ; ವಾಯುವಿನ; ಗಾಳಿಯ,,,,,,,,,Yes
,Aerodrome,ವಿಮಾನಿ ನಿಲ್ದಾಣ,,,,,,,,,Yes
,Aerography,ವಾಯುಮಂಡಲದ ವಿವರಣೆ,,,,,,,,,Yes
,Aeronaut,ವಾಯುನಾವಿಕ; ವೈಮಾನಿಕ; ವಿಮಾನ ಚಾಲಕ,,,,,,,,,Yes
,Aeronautics,ವೈಮಾನಿಕ ಶಾಸ್ತ್ರ,,,,,,,,,Yes
,Aeroplane,ವಿಮಾನ; ಏರೋಪ್ಲೇನು,,,,,,,,,Yes
,Aesthetic,ಸೌಂದರ್ಯ ಮೀಮಾಂಸೆ,,,,,,,,,Yes
,Affect,ಬಾಧಿಸು; ಪರಿಣಾಮ ಮಾಡು,,,,,,,,,Yes
,Affected,ಬಾಧೆಗೊಳಗಾದ; ಪರಿಣಾಮಕ್ಕೊಳಗಾದ; ಕೃತ್ರಿಮ,,,,,,,,,Yes
,Affidavit,ಶಪಥಪತ್ರ; ಅಫಿಡಾವಿತ್ತು,,,,,,,,,Yes
,Affiliate,ಸೇರಿಸಿಕೋ; ಅಂಗಸಂಸ್ಥೆಯನ್ನಾಗಿಸು,,,,,,,,,Yes
,Affiliated,ಸೇರಿಸಿಕೊಂಡ; ಸಂಯೋಜಿತ,,,,,,,,,Yes
,Affiliation,ಸಂಲಗ್ನತೆ; ಸೇರಿಸಿಕೊಳ್ಳುವಿಕೆ; ದತ್ತು ಸ್ವೀಕಾರ,,,,,,,,,Yes
,Affinity,ಸಂಬಂಧ; ಬಂಧುತ್ವ; ನಂಟತನ,,,,,,,,,Yes
,Affirm,ದೃಢೀಕರಿಸು; ಸ್ಥಿರಪಡಿಸು; ಪ್ರಮಾಣ ಮಾಡು,,,,,,,,,Yes
,Affirmation,ದೃಢೀಕರಣ; ಪ್ರತಿಜ್ಞಾವಚನ,,,,,,,,,Yes
,Affix,ಅಂಟಿಸು; ಜೋಡಿಸು; ಸೇರಿಸು,,,,,,,,,Yes
,Affix Signature,ಸಹಿಮಾಡು; ರುಜು ಮಾಡು,,,,,,,,,Yes
,Afford,1. ಒದಗಿಸು 2. ಸಮರ್ಥನಾಗಿರು,,,,,,,,,Yes
,Afforestation,ಅರಣ್ಯ ನಿರ್ಮಾಣ; ಕಾಡು ಬೆಳೆಸುವುದು; ಅರಣ್ಯೀಕರ,,,,,,,,,Yes
,Affreight,ಬಾಡಿಗೆಗೆ ತೆಗೆದುಕೊ; ಸಾಮಾನು ಸಾಗಿಸಲು ಹಡಗನ್ನು ಬಾಡಿಗೆಗೆ ಗೊತ್ತುಮಾಡಿಕೊ,,,,,,,,,Yes
,Affront,1. ಬಹಿರಂಗವಾಗಿ ಅಪಮಾನ ಮಾಡು/ಪ್ರತಿಭಟಿಸು 2. ಬಹಿರಂಗ ಪ್ರತಿಭಟನೆ,,,,,,,,,Yes
,Afloat,1. ಚಲಾವಣೆಯಲ್ಲಿ 2. ತೇಲುತ್ತ,,,,,,,,,Yes
,Aforenamed,ಹಿಂದೆ ಹೆಸರಿಸಿದ,,,,,,,,,Yes
,Aforesaid,ಹಿಂದೆ ಹೇಳಿದ; ಪೂರ್ವೋಕ್ತ,,,,,,,,,Yes
,Age Groups,ವಯೋಗುಂಪುಗಳು,,,,,,,,,Yes
,Age Limit,ವಯೋಮಿತಿ,,,,,,,,,Yes
,Age-Old- Procedure,ಗತಕಾಲದ ಕಾರ್ಯ ವಿಧಾನ; ಪುರಾತನ ಕಾರ್ಯಪದ್ಧತಿ; ಹಿಂದಿನಿಂದ ನಡೆದು ಬಂದ ದಾರಿ,,,,,,,,,Yes
,Agency,ಏಜೆನ್ಸಿ; ಕಾರ್ಯಭಾರ,,,,,,,,,Yes
,Agenda,ಕಾರ್ಯಸೂಚಿ,,,,,,,,,Yes
,Agent,ಏಜೆಂಟು; ಪ್ರತಿನಿಧಿ; ಕಾರ್ಯಭಾರಿ,,,,,,,,,Yes
,Aggragate,1. ಒಟ್ಟು; ಮೊತ್ತ; ಒಟ್ಟಾರೆ 2. ಒಟ್ಟುಗೂಡಿಸು; ರಾಶಿಗೂಡಿಸು,,,,,,,,,Yes
,Aggravate,ಹೆಚ್ಚಿಸು; ತೀವ್ರಗೊಳಿಸು; ಉಲ್ಬಣಿಸು,,,,,,,,,Yes
,Aggression,ಆಕ್ರಮಣ; ದಬ್ಬಾಳಿಕೆ; ಜಗಳಗಂಟತನ,,,,,,,,,Yes
,Aggrieve,ಬಾಧೆಪಡಿಸು; ಬಾಧೆಪಡು,,,,,,,,,Yes
,Aggrieved,ಬಾಧಿತ,,,,,,,,,Yes
,Aghast,"ಗಾಬರಿಗೊಂಡ, ದಿಗ್ಭ್ರಮೆಗೊಂಡ",,,,,,,,,Yes
,Agile,ಚುರುಕಾದ; ಚಟುವಟಿಕೆಯುಳ್ಳ,,,,,,,,,Yes
,Agitate,1. ಚಳುವಳಿ ನಡೆಯಿಸು; ಆಂದೋಲನ ಮಾಡು 2. ಕದಡು; ಕಲಕು,,,,,,,,,Yes
,Agitation,1. ಚಳುವಳಿ; ಆಂದೋಲನ 2. ಆಂದೋಲನ ಪ್ರಚೋದಕ ಚರ್ಚೆ,,,,,,,,,Yes
,Agnostic,ನಾಸ್ತಿಕ; ನಾಸ್ತಿಕವಾದಿ,,,,,,,,,Yes
,Agony,ಯಾತನೆ; ಸಂಕಟ,,,,,,,,,Yes
,Agree,ಒಡಂಬಡು; ಸಮ್ಮತಿಸು,,,,,,,,,Yes
,Agreement,ಒಡಂಬಡಿಕೆ,,,,,,,,,Yes
,Agricultural,ಕೃಷಿ ಸಂಬಂಧದ; ವ್ಯವಸಾಯ ಸಂಬಂಧದ,,,,,,,,,Yes
,Agricultural University,ಕೃಷಿ ವಿಶ್ವವಿದ್ಯಾನಿಲಯ,,,,,,,,,Yes
,Agricultural Warehouse,ಕೃಷಿ ಭಂಡಾರ; ಕೃಷಿ ಮಳಿಗೆ; ಕೃಷಿ ಉಗ್ರಾಣ,,,,,,,,,Yes
,Agricultural Year,ಕೃಷಿ ವರ್ಷ,,,,,,,,,Yes
,Agriculture,ಕೃಷಿ; ವ್ಯವಸಾಯ; ಬೇಸಾಯ,,,,,,,,,Yes
,Agriculturist,ಕೃಷಿಕ; ಬೇಸಾಯಗಾರ; ವ್ಯವಸಾಯಗಾರ,,,,,,,,,Yes
,Agronomist,ಕೃಷಿ ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,,,,,,,,,Yes
,Agronomy,ಕೃಷಿ ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,,,,Yes
,Aid,"ಸಹಾಯ, ನೆರವು",,,,,,,,,Yes
,Aid-De-Camp,ಎ.ಡಿ.ಸಿ; ಅಧಿಸಹಾಯಕ,,,,,,,,,Yes
,Aided,ಸಹಾಯ ಪಡೆದ; ಅನುದಾನಿತ,,,,,,,,,Yes
,Ailment,ಕಾಯಿಲೆ; ರೋಗ,,,,,,,,,Yes
,Aim,ಉದ್ದೇಶ; ಗುರಿ,,,,,,,,,Yes
,Aims And Objects,ಧ್ಯೇಯೋದ್ದೇಶಗಳು,,,,,,,,,Yes
,Air Brake,ವಾಯುತಡೆ,,,,,,,,,Yes
,Air Condition,ಹವಾ ನಿಯಂತ್ರಣ,,,,,,,,,Yes
,Air Crew,ವಿಮಾನ ಸಿಬ್ಬಂದಿ,,,,,,,,,Yes
,Air Passage,ವಿಮಾನಯಾನ; ವಿಮಾನಯಾರ್ಗ,,,,,,,,,Yes
,Air Route,ವಾಯುಮಾರ್ಗ,,,,,,,,,Yes
,Air Travel,ವಿಮಾನ ಪ್ರಯಾಣ,,,,,,,,,Yes
,Aircraft,ವಿಮಾನ,,,,,,,,,Yes
,Airforce,ವಾಯುಪಡೆ,,,,,,,,,Yes
,Airmail,ಏರ್‌ಮೇಲ್; ವಿಮಾನ ಅಂಚೆ,,,,,,,,,Yes
,Airport,ವಿಮಾನ ನಿಲ್ದಾಣ,,,,,,,,,Yes
,Akin,ಸದೃಶ,,,,,,,,,Yes
,Alarm,ಎಚ್ಚರಿಕೆ,,,,,,,,,Yes
,Albeit,ಆದರೂ; ಹಾಗಿದ್ದರೂ ಕೂಡ,,,,,,,,,Yes
,Alcohol,ಮಧ್ಯಸಾರ; ಆಲ್ಕೋಹಾಲ್,,,,,,,,,Yes
,Alert,ಚುರುಕಾದ; ಜಾಗರೂಕ,,,,,,,,,Yes
,Alias,ಉಪನಾಮ; ಉರುಫ್; ಆಲಿಯಾಸ್; ಯಾನೆ,,,,,,,,,Yes
,Alibi,1. ಬೇರೆಡೆ ವಾಸದ ನೆಪ; ಅನ್ಯತ್ರ ವಾಪದ ನೆಪ 2. ಅನ್ಯತ್ರ ವಾಸ; ಬೇರೆಡೆ ವಾಸ,,,,,,,,,Yes
,Alien,ವಿದೇಶಿ; ಪರಕೀಯ; ಹೊರಗಿನ,,,,,,,,,Yes
,Alienate,ಪರಭಾರೆ ಮಾಡು; ಪರಾಧೀನ ಗೊಳಿಸು; ಹಸ್ತಾಂತರಿಸು,,,,,,,,,Yes
,Alignment,ಪಂಕ್ತೀಕರಣ; ಒಂದೇ ಸಾಲಿನಲ್ಲಿ ತರುವುದು,,,,,,,,,Yes
,Alike,ಒಂದೇ ತರದ; ಸದೃಶ; ಸಮಾನ,,,,,,,,,Yes
,Alimony,ಜೀವನಾಂಶ; ಪೋಟಿಗೆ,,,,,,,,,Yes
,All India Radio,ಅಖಿಲ ಭಾರತ ಆಕಾಶವಾಣಿ,,,,,,,,,Yes
,All India Sevice,ಅಖಿಲ ಭಾರತ ಸೇವೆ,,,,,,,,,Yes
,Allay,ದೂರಮಾಡು; ಉಪಶಮನ ಮಾಡು,,,,,,,,,Yes
,Allegation,ಆಪಾದನೆ,,,,,,,,,Yes
,Alleged,ಆಪಾದಿತ,,,,,,,,,Yes
,Alleged Misconduct,ಆಪಾದಿತ ದುರ್ನಡತೆ,,,,,,,,,Yes
,Allegiance,ನಿಷ್ಠೆ,,,,,,,,,Yes
,Alleviate,ಉಪಶಮನ ಮಾಡು; ಕಡಿಮೆ ಮಾಡು,,,,,,,,,Yes
,Alliance,ಮೈತ್ರಿ; ಸಂಬಂಧ,,,,,,,,,Yes
,Allied,ಸಂಬಂಧಿತ,,,,,,,,,Yes
,Allocate,ಹಂಚಿ ಹಾಕು,,,,,,,,,Yes
,Allot,ಹಂಚಿ ಕೊಡು,,,,,,,,,Yes
,Allotment,ಹಂಚಿಕೆ; ಹಂಚಿದ ಭಾಗ,,,,,,,,,Yes
,Allottee,1. ಭಾಗಸ್ಥ; ಹಂಚಿಕೆ ಪಡೆದವ 1. ಹಂಚಿ ಬಂದವ; ಹಂಚಿತ,,,,,,,,,Yes
,Allow,ಅನುಮತಿಸು; ಎಡೆಗೊಡು; ಅವಕಾಶ ಮಾಡಿಕೊಡು,,,,,,,,,Yes
,Allowance,1. ಭತ್ಯ 2. ಅನುಮತಿ; ಅವಕಾಶ 3. ರಿಯಾಯಿತಿ,,,,,,,,,Yes
,Allude,ಪ್ರಾಸಂಗಿಕವಾಗಿ ತಿಳಿಸು; ಪರೋಕ್ಷವಾಗಿ ತಿಳಿಸು,,,,,,,,,Yes
,Allure,ಪ್ರಲೋಭಿಸು; ಆಸೆ ತೋರಿಸು,,,,,,,,,Yes
,Alpha To Omega,ಆದ್ಯಂತ,,,,,,,,,Yes
,Alphabet,ಅಕ್ಷರಮಾಲೆ; ವರ್ಣಮಾಲೆ,,,,,,,,,Yes
,Alphabetical Order,ಅಕಾರಾದಿ ಕ್ರಮ,,,,,,,,,Yes
,Altar,ಬಲಿಪೀಠ; ಯಜ್ಞವೇದಿಕೆ,,,,,,,,,Yes
,Alter,ಬದಲಾಯಿಸು; ಮಾರ್ಪಡಿಸು,,,,,,,,,Yes
,Alteration,ಬದಲಾವಣೆ; ಮಾರ್ಪಾಟು,,,,,,,,,Yes
,Altercation,ವಾಕ್ಕಲಹ; ಮಾತಿನ ಜಗಳ,,,,,,,,,Yes
,Alternate,ಒಂದು ಬಿಟ್ಟು ಮತ್ತೊಂದು; ಪರ್ಯಾಯ,,,,,,,,,Yes
,Alternative,ಪರ್ಯಾಯ; ಒಂದರ ಮೇಲೊಂದು ಬದಲಾಗು/ಬದಲಾಯಿಸು,,,,,,,,,Yes
,Although,ಆದಾಗ್ಯೂ; ಹಾಗಿದ್ದರೂ,,,,,,,,,Yes
,Altogether,ಒಟ್ಟಾರೆ; ಒಟ್ಟಿನಲ್ಲಿ,,,,,,,,,Yes
,Altruism,ಪರಹಿತ ಚಿಂತನೆ,,,,,,,,,Yes
,Alumnus,1. ಸಾಕುಮಗ 2. ಮಾಜಿ ವಿದ್ಯಾರ್ಥಿ,,,,,,,,,Yes
,Amalgamate,1. ಬೆರಸು; ಮಿಶ್ರಗೊಳಿಸು 2. ಸಂಯೋಜಿಸು,,,,,,,,,Yes
,Amalgamation,ಸಂಯೋಜನೆ; ಸಮಾಮೇಲನ,,,,,,,,,Yes
,Ambassador,ರಾಯಭಾರಿ,,,,,,,,,Yes
,Ambiguous,ಸಂದಿಗ್ಧ; ಅನಿಶ್ಚಿತ,,,,,,,,,Yes
,Ambit,ಎಲ್ಲೆ; ಮೇರೆ,,,,,,,,,Yes
,Ambitious,1. ಮಹತ್ವಾಕಾಂಕ್ಷೆಯ 2. ಮಹಾ; ದೊಡ್ಡ,,,,,,,,,Yes
,Ambulance,ರೋಗಿವಾಹನ; ಆಂಬ್ಯುಲೆನ್ಸ್,,,,,,,,,Yes
,Ameliorate,ಉತ್ತಮಗೊಳಿಸು,,,,,,,,,Yes
,Amelioration,ಉತ್ತಮೀಕರಣ; ಉತ್ತಮಗೊಳಿಸುವಿಕೆ,,,,,,,,,Yes
,Amend,ತಿದ್ದಿಕೊ; ತಿದ್ದುಪಡಿ ಮಾಡು,,,,,,,,,Yes
,Amendment,ತಿದ್ದುಪಡಿ,,,,,,,,,Yes
,Amiable,ಸ್ನೇಹಪರ; ಸೌಹಾರ್ದಪರ,,,,,,,,,Yes
,Amicable,ಸ್ನೇಹಪೂರ್ಣ; ಪರಸ್ಪರ ಸಮ್ಮತಿಯ,,,,,,,,,Yes
,Amity,ಸ್ನೇಹ; ಮೈತ್ರಿ,,,,,,,,,Yes
,Ammunition,ಮದ್ದು ಗುಂಡು; ಯುದ್ಧಸಾಮಗ್ರಿ,,,,,,,,,Yes
,Amnesty,ಕ್ಷಮಾಧಾನ,,,,,,,,,Yes
,Amount,ಮೊಬಲಗು; ಮೊತ್ತ,,,,,,,,,Yes
,Amount Charged,ಹೊರಿಸಿದ ಮೊತ್ತ,,,,,,,,,Yes
,Ample,ಸಾಕಷ್ಟು; ಹೇರಳ,,,,,,,,,Yes
,Amplifier,ಧ್ವನಿವರ್ಧಕ,,,,,,,,,Yes
,Amplify,ವಿಶದೀಕರಿಸು; ವಿಸ್ತರಿಸು,,,,,,,,,Yes
,Amusement,ವಿನೋಧ; ಕ್ರೀಡೆ,,,,,,,,,Yes
,Analyse,ವಿಶ್ಲೇಷಿಸು,,,,,,,,,Yes
,Analysis,ವಿಶ್ಲೇಷಣೆ,,,,,,,,,Yes
,Analyst,ವಿಶ್ಲೇಷಕ,,,,,,,,,Yes
,Analytical,ವಿಶ್ಲೇಷಣಾತ್ಮಕ,,,,,,,,,Yes
,Anarchy,ಅರಾಜಕತೆ,,,,,,,,,Yes
,Anathema,ಕಂಡರೆ ಆಗದೆ; ಅಸಹನೀಯ,,,,,,,,,Yes
