ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Bougainvillea,ಬೋಗನ್ ವಿಲ್ಲಾ ಗಿಡ (ಹೂವಿನ ಪದರು),,,,,,,,,
,Bran,"ಹೊಟ್ಟು, ತೌಡು",,,,,,,,,
,Branching,ರೆಂಬೆ ಕವಲಾಗುವಿಕೆ,,,,,,,,,
,Branchlet,"ಉಪರೆಂಬೆ, ಉಪಕವಲು",,,,,,,,,
,Bread fruit,"ಸೀಮೆ ಹಲಸು, ರೊಟ್ಟಿ ಹಲಸು, ಗುಜ್ಜುಹಲಸು, ನೆಲಹಲಸು, ದ್ವೀಪದಹಲಸು",,,,,,,,,
,Breed,ತಳಿ,,,,,,,,,
,Breed,ಮರಿಮಾಡುವಿಕೆ,,,,,,,,,
,Breeding,"ಸಂಕರಣಗೊಳಿಸುವಿಕೆ, ತಳೀಕರಣ",,,,,,,,,
,Brimming,ಶೀಘ್ರ ಮೊಳಕೆ ಉಪಚರಣೆ,,,,,,,,,
,Brinjal,ಬದನೆ,,,,,,,,,
,Broad bean,ತಮ್ಮೆಕಾಯಿ,,,,,,,,,
,Broccoli,ಕೋಸು ಜಾತಿಗೆ ಸೇರಿದ ತರಕಾರಿ,,,,,,,,,
,Brood,ಎಳೆಯ ಮರಿಗಳಿಗೆ ಕಾವು ಕೊಡುವಿಕೆ,,,,,,,,,
,Brood,ಗೂಡು ಮರಿ,,,,,,,,,
,Buck wheat,"ಬಕ್ ವೀಟ್ ಸೊಪ್ಪುತರಕಾರಿ / ಧಾನ್ಯ, ಕಾಡುಗೋಧಿ",,,,,,,,,
,Bud,"ಅಂಕುರ, ಕುಡಿ",,,,,,,,,
,Bud,ಕಣ್ಣು,,,,,,,,,
,Bud,ಮೊಗ್ಗು (ಹೂವಿನ),,,,,,,,,
,Budding,ಮೊಗ್ಗು ಬಿಡುವಿಕೆ,,,,,,,,,
,Budget,"ಹಣಕಾಸು, ಬಜೆಟ್",,,,,,,,,
,Buffer,ಉಭಯ ಪ್ರತಿರೋಧಿ,,,,,,,,,
,Bulb,"ಗೆಡ್ಡೆ, ಕಂದ, ಲಶುನ",,,,,,,,,
,Bunt,ಬಂಟ್ ರೋಗ,,,,,,,,,
,Butterfly,ಮೊಲದ ಒಂದು ತಳಿ,,,,,,,,,
,Butterfly,"ಪತಂಗ, ಚಿಟ್ಟೆ",,,,,,,,,
,By - product,ಉಪಉತ್ಪನ್ನ,,,,,,,,,
,C moisture characteristic curve,ತೇವಾಂಶ ವಿಶಿಷ್ಟತೆಯ ವಕ್ರರೇಖೆ,,,,,,,,,
,Cabbage,ಎಲೆಕೋಸು,,,,,,,,,
,Cactus,ಪಾಪಾಸು ಕಳ್ಳಿ,,,,,,,,,
,Cake,ಹಿಂಡಿ,,,,,,,,,
,Calcarious,ಸುಣ್ಣಯುಕ್ತ,,,,,,,,,
,Calcification,"ಸುಣ್ಣೀಕರಣ, ಕ್ಯಾಲ್ಸೀಕರಣ",,,,,,,,,
,Calcination of phosphate,"ರಂಜಕ, ಕ್ಯಾಲ್ಸೀಕರಣ",,,,,,,,,
,Calendula,"ಚೆಂಡು ಹೂ, ಚೆಂಡು ಮಲ್ಲಿಗೆ",,,,,,,,,
,Callosity,ಗಂಟಾಗುವಿಕೆ,,,,,,,,,
,Callus,"ಗಂಟು, ಗಾಯದ ಮೇಲೆ ಬೆಳೆಯುವ ಗಂಟು",,,,,,,,,
,Calyx,"ಪುಷ್ಪಪಾತ್ರೆ, ಪುಷ್ಪಪಾತ್ರೆ ಸಮೂಹ",,,,,,,,,
,Calyx - end,ಪುಷ್ಪಪಾತ್ರೆ ತುದಿ,,,,,,,,,
,Cambium,"ಪುಷ್ಪಪಾತ್ರೆ ನಳಿಕೆ, ಕಾಂಡಜೀವಕ",,,,,,,,,
,Canary grass (phalaris),ಕ್ಯಾನರಿ ಹುಲ್ಲು,,,,,,,,,
,Canker,ಕೊಳೆ ರೋಗ,,,,,,,,,
,Canker,ಗೊರಸು ಮೆತುಕೊಳೆರೋಗ,,,,,,,,,
,Canna,"ಕ್ಯಾನ, ಚರೆಗುಂಡಿನ ಗಿಡ",,,,,,,,,
,Canning,ಡಬ್ಬೀಕರಣ,,,,,,,,,
,Canopy,"ಅಗ್ರ ಭಾಗ, ಶಿರೋಭಾಗ",,,,,,,,,
,Capital,ಬಂಡವಾಳ,,,,,,,,,
,Capparis,"ಬಿದಿರಿನ ಕಳಲೆ, ಬಿದಿರಿನ ಕುಡಿ",,,,,,,,,
,Caprification,"ಪರಾಗಸ್ಪರ್ಶ (ಅಂಜೀರದಲ್ಲಿ), ಕೀಟಕೊರೆತದಿಂದ ಶೀಘ್ರ ಹಣ್ಣಾಗುವಿಕೆ",,,,,,,,,
,Capsicum,ದೊಣ್ಣೆ ಮೆಣಸಿನಕಾಯಿ,,,,,,,,,
,Capsule,ಬೀಜಾಣು ಚೀಲ,,,,,,,,,
,Capsule borer,ಬೀಜ ಕೋಶ ಕೊರೆಯುವ ಹುಳು,,,,,,,,,
,Carambola,"ಕಮರಾಕ್ಷಿ ಹಣ್ಣು, ಕೊಬ್ರಿಕಾಯಿ",,,,,,,,,
,Carbonated,ಕಾರ್ಬನೀಕೃತ,,,,,,,,,
,Carbonization,ಕರ್ಬನೀಕರಣ,,,,,,,,,
,Cardamom,ಏಲಕ್ಕಿ,,,,,,,,,
,Carnation,ಕಾರ್ನೇಷನ್ ಹೂವಿನ ಗಿಡ,,,,,,,,,
,Carpel,"ಅಂಡಕೋಶ, ಸ್ರ್ತೀಕೇಸರ, ಶಲಾಕಾಕೋಶ",,,,,,,,,
,Carpus,ಮಣಿಕಟ್ಟು,,,,,,,,,
,Carrot,"ಗಜ್ಜರಿ, ಕ್ಯಾರಟ್",,,,,,,,,
,Cashew nut,"ಗೋಡಂಬಿ ಬೀಜ, ಗೇರು ಬೀಜ",,,,,,,,,
,Cassia,"ತಗಸೆ, ಚಗಚೆ",,,,,,,,,
,Casting,ಪ್ರಾಣಿಯನ್ನು ನೆಲಕ್ಕೆ ಬೀಳಿಸುವಿಕೆ,,,,,,,,,
,Castor,"ಹರಳು, ಔಡಲ",,,,,,,,,
,Catabolism,ಅಪಚಯನ,,,,,,,,,
,Catalysis,ವೇಗವರ್ಧನೆ,,,,,,,,,
,Caterpillar,ಕಂಬಳಿ ಹುಳು,,,,,,,,,
,Caterpiller,"ಕಂಬಳಿ ಹುಳು, ಚಿಟ್ಟೆಯ ಮರಿ",,,,,,,,,
,Cauliflower,ಹೂಕೋಸು,,,,,,,,,
,C-DNA Library,ಸಿ - ಡಿ ಎನ್ ಎ ಸಂಗ್ರಹಾಲಯ,,,,,,,,,
,Ceiling act,ನಿಯಂತ್ರಣ ಕಾಯ್ದೆ,,,,,,,,,
,Celery,"ಪಚಡಿ ಸೊಪ್ಪು, ಗುಡ್ಡದ ಸೊಪ್ಪು, ಸೆಲರಿ ಸೊಪ್ಪು",,,,,,,,,
,Cell,"ಜೀವಕೋಶ, ಜೀವಕಣ",,,,,,,,,
,Central leader system,ಕೇಂದ್ರಿಯ ನಾಯಕತ್ವ ಪದ್ಧತಿ,,,,,,,,,
,Centric,"ಕೇಂದ್ರದ, ಕೇಂದ್ರಿಯ",,,,,,,,,
,Centrifuge,ಅಪಕೇಂದ್ರಣ. ಕೇಂದ್ರಾಪಗಮನ,,,,,,,,,
,Centriole,"ಕೇಂದ್ರ ಬಿಂದು, ಜನಿಕ ಕೇಂದ್ರಕ",,,,,,,,,
,Cercs,ಕೊಂಬಿರುವ,,,,,,,,,
,Cereal,ಧಾನ್ಯ,,,,,,,,,
,Certification,"ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣನ",,,,,,,,,
,Certified seed,ಪ್ರಮಾಣಿತ ಬೀಜ,,,,,,,,,
,Cetnrifugation,"ಅಪಕೇಂದ್ರಣ, ಕೇಂದ್ರಾಪಗಾಮಿ",,,,,,,,,
,Chaff,ಹೊಟ್ಟು ಸಹಪತ್ರ,,,,,,,,,
,Chalaza,"ಶ್ವೇತಕ ರಜ್ಜು, ಬೀಜಾಂಡ ಕೋಶ",,,,,,,,,
,Champaka,"ಸಂಪಿಗೆ, ಚಂಪಕ",,,,,,,,,
,Chemotropism,ರಸಾಯನಿಕ ಅನುವರ್ತನೆ,,,,,,,,,
,Cherry,ಚೆರ್ರಿ,,,,,,,,,
,Cherry tomato,ಚೆರ್ರಿ ಟೊಮಾಟೊ,,,,,,,,,
,Chiasma,ಕ್ರಮ ವ್ಯತ್ಯಯ,,,,,,,,,
,"Chickpea, gram",ದಪ್ಪ ಕಡಲೆಕಾಳು,,,,,,,,,
,Chicory,ಚಿಕೋರಿ,,,,,,,,,
,Chillies,ಮೆಣಸಿನ ಕಾಯಿ,,,,,,,,,
,Chilling hours,ಅತಿಶೀತಲನದ ಅವಧಿ (ಗಂಟೆಗಳು),,,,,,,,,
,Chilling injury,ಶೀತಲನ ಗಾಯ,,,,,,,,,
,Chimera,"ಸಂಕರವಸ್ತು, ವಿಚಿತ್ರೋತಕ",,,,,,,,,
,China turpentine tree,ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ,,,,,,,,,
,Chloranthy,ಹರಿತ್ ಯುಕ್ತದಳ,,,,,,,,,
,Chlorophyll,"ವರ್ಣಹರಿತ್ತು, ಹರಿತ್ತು",,,,,,,,,
,Chlorosis,ಹರಿತ್ ಹೀನತೆ,,,,,,,,,
,Chorology,ಜೀವ ವಿತರಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Chow - chow,ಸೀಮೆ ಬದನೆ,,,,,,,,,
,Chromatid,ವರ್ಣಸೂತ್ರ,,,,,,,,,
,Chromatin,"ವರ್ಣಕ್ಷಮ, ವರ್ಣಗ್ರಾಹಿ",,,,,,,,,
,Chromatography,ವರ್ಣ ಚಿತ್ರಣ,,,,,,,,,
,Chromatolysis,ವರ್ಣಗ್ರಾಹಿ ಲಯನ,,,,,,,,,
,Chromocentre,ಪರಿಸೂತ್ರ ಬಿಂದು,,,,,,,,,
,Chromogenesis,"ವರ್ಣ ಉತ್ಪತ್ತಿ, ವರ್ಣೋತ್ಪತ್ತಿ",,,,,,,,,
,Chromoprotein,"ವರ್ಣಪ್ರೋಟಿನು, ವರ್ಣಸಸಾರಜನಕ",,,,,,,,,
,Chromosome,"ವರ್ಣತಂತು, ವರ್ಣದಂಡ",,,,,,,,,
,Chronic,ದೀರ್ಘಕಾಲೀನ,,,,,,,,,
,Chrysanthemum,"ಸೇವಂತಿಗೆ, ಜಪಾನ್ ಸೇವಂತಿಗೆ ಹೂವು, ಶಾವಂತಿಗೆ",,,,,,,,,
,Cinnamon,"ದಾಲ್ಚಿನ್ನಿ, ಲವಂಗಪಟ್ಟೆ, ಚಕ್ಕೆ",,,,,,,,,
,Citron,"ದೇವ ಮಾದಳ, ಮಾದಳ, ರುಚಿಕತ್ರಿ",,,,,,,,,
,Citronella grass,"ಕಾಮಾಕ್ಷಿ ಹುಲ್ಲು, ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು",,,,,,,,,
,Cladode,ಪತ್ರಕಾಂಡ,,,,,,,,,
,Classification,ವರ್ಗೀಕರಣ,,,,,,,,,
,Clay,"ಜೇಡಿ, ಎರೆಮಣ್ಣು",,,,,,,,,
,Cleaning,"ಶುದ್ಧೀಕರಣ, ಶುಚೀಕರಣ",,,,,,,,,
,Cleistogamy,ಹೂವರಳದೆ ಆಗುವ ಪರಾಗಸ್ಪರ್ಷ,,,,,,,,,
,Climate,ವಾಯುಗುಣ,,,,,,,,,
,Climatology,ವಾಯುಗುಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Climbing jasmine,ಬಳ್ಳಿ ಮಲ್ಲಿಗೆ,,,,,,,,,
,Clipper,"ಹಿಡಿಕೆಗಳು, ಕತ್ತರಿಸುವ ಸಾಧನ",,,,,,,,,
,Clod,ಮಣ್ಣಿನ ಹೆಂಟೆ,,,,,,,,,
,Clone,ಆಯ್ಕೆ ತಳಿ,,,,,,,,,
,Cloud,ಮೋಡ,,,,,,,,,
,Clove,ಲವಂಗ,,,,,,,,,
,Clump,ಗಡ್ಡೆ ಕಟ್ಟುವುದು,,,,,,,,,
,Cluster,ಗುಚ್ಛ,,,,,,,,,
,Cluster bean,"ಗೋರಿಕಾಯಿ, ಜವಳಿ ಕಾಯಿ, ಗೌರಿಕಾಯಿ",,,,,,,,,
,Cntrogenic,ಕೇಂದ್ರ ಜನಿಕ,,,,,,,,,
,Cntrogenous,ಕೇಂದ್ರ ಜನಿತ,,,,,,,,,
,Co - operative bank,ಸಹಕಾರಿ ಬ್ಯಾಂಕು,,,,,,,,,
,Co - Operator,ಸಹಕಾರಿ ಸಂಸ್ಥೆ ಸದಸ್ಯ,,,,,,,,,
,Coarse,"ಒರಟಾದ, ಕಚ್ಚಾ, ದಪ್ಪನಾದ",,,,,,,,,
,Coat (seed),ಬೀಜ ಸಿಪ್ಪೆ / ಕವಚ,,,,,,,,,
,Cocoa,ಕೋಕೋ,,,,,,,,,
,Coconut,ತೆಂಗು,,,,,,,,,
,Cocoon,ರೇಷ್ಮೆ ಹುಳುವಿನ ಗೂಡು,,,,,,,,,
,Coenzyme,ಸಹಕಿಣ್ವ,,,,,,,,,
,Coffee,ಕಾಫಿ,,,,,,,,,
,Cohesion,ಸಂಸಕತ್ತೆ,,,,,,,,,
,Coir,ತೆಂಗಿನ ನಾರು,,,,,,,,,
,Coleorrhiza,ಮೂಲಾಂಕುರ ಕವಚ,,,,,,,,,
,Coleus,ಕೋಲಿಯಸ್ ಗಿಡ,,,,,,,,,
,Collar,"ಕುತ್ತಿಗೆ, ಕೊರಳ ಭಾಗ",,,,,,,,,
,Colloid (soil),"ಕಲಿಲ ಪದಾರ್ಥ, ಸೂಕ್ಷ್ಮಕಣ (ಮಣ್ಣು)",,,,,,,,,
,Colocasia,"ಕೆಸವಿನ ದಂಟು, ಕೆಸವು",,,,,,,,,
,"Colocynth, bitter apple","ಕಹಿ ಸೇಬು, ಹಾಗಲಕಾಯಿ",,,,,,,,,
,Columella,ಸ್ತಂಭಾಕೃತಿ,,,,,,,,,
,Column,"ದಂಡ, ಸ್ತಂಭ",,,,,,,,,
,Commensalism,"ಸಹಜೀವನ, ಸಹಭೋಜನ ಜೀವನ",,,,,,,,,
,Commercial bank,ವಾಣಿಜ್ಯ ಬ್ಯಾಂಕು,,,,,,,,,
,Commodity,"ಸರಕು, ಸಾಮಗ್ರಿ, ವಾಣಿಜ್ಯ ವಸ್ತು",,,,,,,,,
,Common purslane,ಕಾಡುಪಾಲಕ ಸೊಪ್ಪು,,,,,,,,,
,Community,ಸಮುದಾಯ,,,,,,,,,
,Compaction (of soil),ಅಡಕವಾಗಿರುವಿಕೆ (ಮಣ್ಣು),,,,,,,,,
,Compatibility,"ಸುಸಂಗತವಾದ, ಅನುರಾಪವಾದ",,,,,,,,,
,Compensation,ಸರಿದೂಗಿಸುವ,,,,,,,,,
,Competitive Interaction,ಸ್ವರ್ಧಾತ್ಮಕ ಅಂತರಕ್ರಿಯೆ,,,,,,,,,
,Complementary crop,ಪೂರಕ ಬೆಳೆ,,,,,,,,,
,Complex,"ಸಂಕೀರ್ಣ, ಜಟಿಲ, ಸಮ್ಮಿಶ್ರ",,,,,,,,,
,Component,"ಸಹಘಟಕ, ಸಹಅಂಗ",,,,,,,,,
,Composition,ಸಂಯೋಜಿತ,,,,,,,,,
,Compost,"ಕಾಂಪೋಸ್ಟ್, ಕಳಿತ",,,,,,,,,
,Compound interest,ಚಕ್ರ ಬಡ್ಡಿ,,,,,,,,,
,Computation,ಕತ್ತರಿಸಿ ತೆಗೆಯುವಿಕೆ,,,,,,,,,
,Computer,"ಕಂಪ್ಯೂಟರ್, ಗಣಕಯಂತ್ರ",,,,,,,,,
,Concentration,ಸಾಂದ್ರತೆ,,,,,,,,,
,Conditioner,"ಅನುಕೂಲಕಾರಿ, ಹಿತಕಾರಿ, ಸುಸ್ಥಿತಿಕಾರಕ",,,,,,,,,
,Conductance,ಸಂವಾಹಕತೆ,,,,,,,,,
,Configuration,"ವಿನ್ಯಾಸನ, ಕಾರ್ಯವಿನ್ಯಾಸ",,,,,,,,,
,Conformity,"ಅನುರೂಪತೆ, ಸಮವಿನ್ಯಾಸ",,,,,,,,,
,Confounding,"ಸಮಾಕುಲನ, ಸಂಕರಣ",,,,,,,,,
,Conjugation,ಸಹಯುಗ್ಮನ,,,,,,,,,
,Connective,"ಸಂಪರ್ಕಿಸುವ, ಸಂಪರ್ಕಕಾರಕ",,,,,,,,,
,Conservation,ಸಂರಕ್ಷಣೆ,,,,,,,,,
,Consolidation,ಕ್ರೋಡೀಕರಣ,,,,,,,,,
,Constituents,ಸಂಯೋಜಕ ವಸ್ತುಗಳು,,,,,,,,,
,Consumer,"ಗ್ರಾಹಕ, ಬಳಕೆದಾರ",,,,,,,,,
,Consumption,ಬಳಕೆ ಪ್ರಮಾಣ,,,,,,,,,
,Contamination,"ಕಲುಷಿತತೆ, ಮಲಿನತೆ, ಸೋಂಕುಗೊಳ್ಳುವಿಕೆ",,,,,,,,,
,Contour,ಸಮಪಾತಳಿ ರೇಖೆ,,,,,,,,,
,Contour planting,ಸಮಪಾತಳಿ ಬಿತ್ತನೆ,,,,,,,,,
,Contract farming,"ಗೇಣಿ ಕೃಷಿ, ಒಪ್ಪಂದ ಕೃಷಿ, ಟೇಕಾ ಬೇಸಾಯ",,,,,,,,,
,Controlled storage,ಹವಾನಿಯಂತ್ರಿಕ ದಾಸ್ತಾನು,,,,,,,,,
,Coppice,"ಕಚ್ಚಿಗುರು, ಕೂಳೆ ಬೆಳೆ, ಕೂಳೆ ಚಿಗುರು",,,,,,,,,
,Coriander,"ಕೊತ್ತಂಬರಿ, ದನಿಯ ಹವೀಜ",,,,,,,,,
,Corn,"ಕಾಂಡ ಗೆಡ್ಡೆ, ಲಶುನ, ಅಕಂದ",,,,,,,,,
,Corolla,ಹೂದಳ ಪುಂಜ,,,,,,,,,
,Cortex,"ತೊಗಟೆ, ಹೊರತೊಗಟೆ",,,,,,,,,
,Cost,"ವೆಚ್ಚ, ಮೌಲ್ಯ, ಬೆಲೆ",,,,,,,,,
,Cotton,ಹತ್ತಿ,,,,,,,,,
,Cotyledon (seed),"ಬೀಜದಳ, ಬೀಜಪತ್ರ",,,,,,,,,
,Cowpea,ಅಲಸಂದಿ,,,,,,,,,
,Credit,"ಸಾಲ, ಪತ್ತು",,,,,,,,,
,Credit society,ಪತ್ತಿನ ಸಹಕಾರ ಸಂಘ,,,,,,,,,
,Creditor,"ಸಾಲ ನೀಡುವವರು, ಸಾಲದಾತ",,,,,,,,,
,Crest,"ಉಬ್ಬೇಣು, ಕತ್ತಿನ ಮೇಲಿನ ಏಣು ಕೂದಲು, ಶಿಖರ",,,,,,,,,
,Cricket,ಚಿಮ್ಮಂಡೆ ಕ್ರಿಕೆಟ್,,,,,,,,,
,Crinkle,ಸುಕ್ಕು,,,,,,,,,
,Crisis,"ಸಂಕಟ, ಉಬ್ಬರ",,,,,,,,,
,Criterion,ಪ್ರಸಕ್ತ ನಿಯತಾಂಕ,,,,,,,,,
,Critical,ಸಂದಿಗ್ಧ,,,,,,,,,
,Crop insurance,ಬೆಳೆ ವಿಮೆ,,,,,,,,,
,Crop loan,ಬೆಳೆ ಸಾಲ,,,,,,,,,
,Crop loss,ಬೆಳೆ ನಷ್ಟ,,,,,,,,,
,Cropping area,ಬೆಳೆ ಕ್ಷೇತ್ರ,,,,,,,,,
,Cross - incompatible,ಅಡ್ಡ - ಅನನುರೂಪ,,,,,,,,,
,Crow,ಕಾಗೆ,,,,,,,,,
,Crown (plant),ಮುಕುಟ / ನೆತ್ತಿ ಭಾಗ (ಸಸ್ಯದ),,,,,,,,,
,Crumb,ಮಣ್ಮಿನ ಚೂರು,,,,,,,,,
,Crust,"ಹೆಕ್ಕಳಿಕೆ, ಹೆಪ್ಪು, ಹೊರಪದರ",,,,,,,,,
,Cryptogam,ಗುಪ್ತ ಪುಷ್ಟಿ ಸಸ್ಯ,,,,,,,,,
,Cubeb,ಜಾವಾದ ಮೆಣಸು,,,,,,,,,
,Cucumber,"ಸೌತೆ, ಸೌತೆಕಾಯಿ",,,,,,,,,
,Cucurbits,ಕುಂಬಳಕಾಯಿ ವರ್ಗದ ಗಿಡಗಳು,,,,,,,,,
,Cull (Fruits),"ಕೀಳು ಬಗೆ, ಬೇರ್ಪಡಿಸುವಿಕೆ (ಹಣ್ಣು) (ಪ್ರಾಣಿ)",,,,,,,,,
,Culm,"ಗಿಣ್ಣು ಕಾಂಡ, ಗೆಣ್ಣು, ದಂಟು",,,,,,,,,
,Cultivar,"ಸಾಗುವಳಿ ತಳಿ, ಬೇಸಾಯದ ತಳಿ",,,,,,,,,
,Cultivation,"ಸಾಗುವಳಿ, ಬೇಸಾಯ, ಕೃಷಿ",,,,,,,,,
,Cultivator,ರೈತ,,,,,,,,,
,Cultivator,ಬೇಸಾಯ ಯಂತ್ರ,,,,,,,,,
,Culture,ಸಂವರ್ಧನೆ,,,,,,,,,
,Culture,ಜೀವಾಣು ಸಾಕಣೆ,,,,,,,,,
,Culture,ತಳಿಯೆಬ್ಬಿಸು,,,,,,,,,
,Cumin,"ಜೀರಿಗೆ, ಜೀರ",,,,,,,,,
,Curing,"ಸಂಸ್ಕರಣೆ ಮಾಡುವಿಕೆ,",,,,,,,,,
,Curing,ಸಿದ್ಧಪಡಿಸುವಿಕೆ,,,,,,,,,
,Curling,ಮುರುಟುವಿಕೆ,,,,,,,,,
,Currency,"ಮುದ್ರಾಂಕಿತ ನಾಣ್ಯ, ಚಲಾವಣೆ ನಾಣ್ಯ",,,,,,,,,
,Curry leaf,"ಕರಿಬೇವು, ಗಂಧಬೇವು",,,,,,,,,
,Custard apple,"ಸೀತಾಫಲ, ಅಮೃತಫಲ",,,,,,,,,
,Cut worm,ಕತ್ತರಿಸುವ ಹುಳು,,,,,,,,,
,Cuticle,ಉಪಚರ್ಮ,,,,,,,,,
,Cutting,ಕಲಮು,,,,,,,,,
,Cutting,ಕತ್ತರಿಸಿದ ತುಂಡು,,,,,,,,,
,Cutting,ಕತ್ತರಿಸುವಿಕೆ,,,,,,,,,
,Cyst,"ಕವಚ / ಪೂತಿ ಕೋಶ, ಸ್ರಾವ ದ್ರವ ಕೋಶ",,,,,,,,,
,Cytochrome,ಜೀವಕೋಶ ವರ್ಣಕ,,,,,,,,,
,Cytogamy,ಕೋಶದ್ರವ್ಯ ಲಯನ,,,,,,,,,
,Cytogenesis,ಕೋಶ ಉತ್ಪತ್ತಿ,,,,,,,,,
,Cytogenetics,"ಕೋಶ ತಳಿ ಶಾಸ್ತ್ರ, ಕೋಶಾನುವಂಶಿಕಶಾಸ್ತ್ರ",,,,,,,,,
,Cytokinesis,ಕೋಶ ದ್ರವ್ಯ ವಿಭಜನೆ,,,,,,,,,
,Cytology,ಕೋಶ ವಿಜ್ಞಾನ,,,,,,,,,
,Cytolysis,ಕೋಶಿಕಾಲಯನ,,,,,,,,,
,Cytomere,ಕೋಶ ಕೇಂದ್ರಕ,,,,,,,,,
,Cytoplasm,ಕೋಶ ದ್ರವ್ಯ,,,,,,,,,
,Dairy,ಹೈನಾಗಾರ,,,,,,,,,
,Dairying,ಹೈನೋದ್ಯಮ,,,,,,,,,
,Daisy,ಡೇಸಿ,,,,,,,,,
,Dam,ಅಣೆಕಟ್ಟು,,,,,,,,,
,Dam,ಮಾತೃ ತಳಿ,,,,,,,,,
,Dates,ಖರ್ಜೂರ,,,,,,,,,
,Day - neutral,"ಹಗಲು ತಟಸ್ಥ ಸಸ್ಯ, ದಿನದ ಅವಧಿಗೆ ತಟಸ್ಥವಾಗಿರುವ ಸಸ್ಯ",,,,,,,,,
,Day jasmine,ಹಗಲು ಮಲ್ಲಿಗೆ,,,,,,,,,
,Days after Flowering,ಹೂವು ಅರಳಿದ ನಂತರದ ದಿನಗಳು,,,,,,,,,
,Days after full bloom,ಹೂವು ಪೂರ್ಣ ಅರಳಿದ ನಂತರದ ದಿನಗಳು,,,,,,,,,
,Deblossoming,ಹೂವು ಅರಳದಂತಾಗುವಿಕೆ ದಿನಗಳು,,,,,,,,,
,Decalcitication,ಕ್ಯಾಲ್ಸೀಕರಣವಾಗದಿರುವಿಕೆ,,,,,,,,,
,Decant,ತಿಳಿ ಬಸಿಯುವಿಕೆ,,,,,,,,,
,Decay,"ಕೊಳೆ, ಶಿಥಿಲವಾಗು",,,,,,,,,
,Deciduous,ಎಲೆ ಉದುರುವ,,,,,,,,,
,Decimal,ದಶಮಾಂಶದ,,,,,,,,,
,Deficiency,"ಕೊರತೆ, ನ್ಯೂನತೆ",,,,,,,,,
,Deflocculation (soil),"ಬಿಡಿ ಬಿಡಿಯಾಗಿರುವಿಕೆ, ಬೊಂತೆ ಬಿಡಿಸುವಿಕೆ",,,,,,,,,
,Defloration,ಹೂ ಕಿತ್ತುಹಾಕುವಿಕೆ,,,,,,,,,
,Defoliating beetle,ಎಲೆ ಉದುರಿಸುವ ಹುಳು,,,,,,,,,
,Defoliation,ಎಲೆಗಳನ್ನು ಕಿತ್ತು ಹಾಕುವಿಕೆ,,,,,,,,,
,Deforestation,ಅರಣ್ಯನಾಶ,,,,,,,,,
,Degeneration,"ಶಿಥಿಲಗೊಳ್ಳುವಿಕೆ, ಕ್ಷಯಿಸುವಿಕೆ",,,,,,,,,
,Degradation,"ಅವನತಿ, ಅಧಃಪತನ, ಕೆಳದರ್ಜೆಯಾಗುವಿಕೆ",,,,,,,,,
,Degree,ಅಳತೆ ಅಂಶ,,,,,,,,,
,Degree days,ಬೆಳೆ ಉಷ್ಣಾಂಶ ಅಗತ್ಯತೆ ಸೂಚಕ,,,,,,,,,
,Dehiscence,ಬಿರಿಯುವಿಕೆ,,,,,,,,,
,Dehusking,ಸಿಪ್ಪೆ / ಹೊಟ್ಟು ಸುಲಿಯುವಿಕೆ,,,,,,,,,
,Dehydration,ಬೀಜ ಹೊಟ್ಟು ತೆಗೆಯುವಿಕೆ,,,,,,,,,
,Dehydrator,ನಿರ್ಜಲೀಕರಣ,,,,,,,,,
,Demand,ನಿರ್ಜಲಕಾರಕ,,,,,,,,,
,Denaturation,ಬೇಡಿಕೆ,,,,,,,,,
,Denudation,"ವಿಕೃತೀಕರಣ, ಗುಣ ಹೀನತೆ, ಗುಣನಾಶನ",,,,,,,,,
,Deposit,"ತೆರವು ಮಾಡುವಿಕೆ, ಹೊದಿಕೆ ತೆಗೆಯುವಿಕೆ",,,,,,,,,
,Deposition,"ಠೇವಣಿ, ಜಮೆ, ನಿಕ್ಷೇಪ (ಮಣ್ಣಿನಲ್ಲಿ)",,,,,,,,,
,Depreciation,ಸಂಗ್ರಹಗೊಳ್ಳುವಿಕೆ,,,,,,,,,
,Desalinization,ಬೆಲೆ ತಗ್ಗುವಿಕೆ,,,,,,,,,
,Desiccation,ಲವಣ ಹೀನಗೊಳಿಸುವಿಕೆ,,,,,,,,,
