ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Accuse,"ನಿಂದಿಸು, ಆರೋಪಿಸು, ತೆಗಳು, ಆಪಾದಿಸು",,,,,,,,,
,Accused,"ಆರೋಪಿತ, ಅಪರಾಧದ ಆರೋಪ ಹೊಂದಿರುವವನು",,,,,,,,,
,Accustom,"ಹೊಂದಿಕೊಳ್ಳು, ಒಗ್ಗು, ರೂಢಿ ಮಾಡಿಕೊಳ್ಳು",,,,,,,,,
,Ace,1. ಇಸ್ಪೀಟು ಆಟದ ಎಕ್ಕ 2. ಪರಿಣತನಾದ ವ್ಯಕ್ತಿ,,,,,,,,,
,Ace,"ಬಹುಸಮರ್ಥನಾದ, ದಕ್ಷನಾದ",,,,,,,,,
,Ache,"ನೋವು, ಬೇನೆ, ಯಾತನೆ",,,,,,,,,
,Ache,"ನೋವಾಗು, ಯಾತನೆಯಾಗು",,,,,,,,,
,Achieve,"ಸಾಧಿಸು, ಜಯಿಸು, ಗುರಿಮುಟ್ಟು, ಗೆಲವು ಪಡೆ, ಜಯಶಾಲಿಯಾಗು",,,,,,,,,
,Achievement,"ಗೆಲವು, ವಿಜಯ, ಕಾರ್ಯಸಾಧನೆ",,,,,,,,,
,Acid,"ಆಮ್ಲ, ಹುಳಿದ್ರಾವಕ, ಹುಳಿದ್ರವಣ",,,,,,,,,
,Acid,"1. ಹುಳಿಯಾದ 2. ಕಟುವಾದ, ತೀಕ್ಷ್ಣವಾದ",,,,,,,,,
,Acidity,"ಆಮ್ಲಗುಣ, ಹುಳಿಯಾಗುವಿಕೆ",,,,,,,,,
,Acknowledge,"1. ಗುರುತಿಸು, ಅಂಗೀಕರಿಸು 2. ರಸೀದಿ ಕೊಡು",,,,,,,,,
,Acknowledgement,"1. ವಂದನೆ 2. ಒಪ್ಪಿಗೆ, ಅಂಗೀಕಾರವನ್ನು ತಿಳಿಸುವುದು",,,,,,,,,
,Acme,"ಪರಮೋಚ್ಚವಾದುದು, ಪರಾಕಾಷ್ಠೆ",,,,,,,,,
,Acne,"ಮೊಡವೆ, ತಾರುಣ್ಯದಲ್ಲಿ ಮುಖದಲ್ಲಿ ಕಾಣಿಸಿಕೊಳ್ಳುವ ಗುಳ್ಳೆ, ಬೊಕ್ಕೆ",,,,,,,,,
,Acoustic,"ಶ್ರವಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದ, ಶಬ್ದಸಂಬಂಧಿಯಾದ",,,,,,,,,
,Acoustics,"ಧ್ವನಿ ವಿಜ್ಞಾನ, ಶಬ್ದ ವಿಜ್ಞಾನ",,,,,,,,,
,Acquaintance,"ಪರಿಚಯ, ಗುರುತು, ತಿಳಿದಿರುವಿಕೆ",,,,,,,,,
,Acquire,"ಪಡೆ, ಗಳಿಸು, ಸಂಪಾದಿಸು, ಹೊಂದು",,,,,,,,,
,Acquisition,"ಸಂಪಾದನೆ, ಗಳಿಕೆ",,,,,,,,,
,Acquit,"ನಿರ್ದೋಷಿಯೆಂದು ತೀರ್ಮಾನಿಸು, ಖುಲಾಸೆ ಮಾಡು, ನಿರಪರಾಧಿ ಎಂದು ತೀರ್ಮಾನ ಮಾಡು, ದೋಷಮುಕ್ತಿ ಮಾಡು",,,,,,,,,
,Acquittal,"ದೋಷವಿಮುಕ್ತಿ, ಅಪರಾಧ ವಿಮುಕ್ತಿ",,,,,,,,,
,Acre,"ಭೂಮಿಯ ಒಂದು ಅಳತೆ, ಒಂದು ಎಕರೆ",,,,,,,,,
,Acrid,"1. ಕುಪಿತ 2. ಕಟುವಾದ, ತೀವ್ರವಾದ",,,,,,,,,
,Acrimony,"ತೀವ್ರತೆ, ಕಟುತ್ವ, ತೀಕ್ಷ್ಣತೆ, ಹರಿತ, ಮೊನಚು",,,,,,,,,
,Acrobat,"ದೊಂಬ, ಚಮತ್ಕಾರದ ವ್ಯಾಯಾಮಗಾರ",,,,,,,,,
,Acrobatics,"ದೈಹಿಕ ಚಟುವಟಿಕೆ, ದೇಹವ್ಯಾಯಾಮದ ಚಮತ್ಕಾರ, ದೊಂಬರಾಟ",,,,,,,,,
,Acronym,(ಗಣಕಯಂತ್ರದ) ಸಂಕ್ಷಿಪ್ತರೂಪ,,,,,,,,,
,Across,"ಅಡ್ಡವಾಗಿ, ಅಡ್ಡಲಾಗಿ",,,,,,,,,
,Act,"1. ಕಾರ್ಯಮಾಡು, ಕೆಲಸ ನಿರ್ವಹಿಸು 2. ಅಭಿನಯಿಸು, ನಟಿಸು",,,,,,,,,
,Act,"1. ಕಾರ್ಯ, ಕೆಲಸ, ನಿಯಮ 2. ವಿಧಿ, ಕಾನೂನು, ಕಾಯಿದೆ 3. ನಾಟಕದ ಅಂಕ",,,,,,,,,
,Act of oblivion,ಕ್ಷಮಾದಾನ ಶಾಸನ,,,,,,,,,
,Acting,"ಹಂಗಾಮಿಯಾದ, ತಾತ್ಕಾಲಿಕವಾದ, ಮತ್ತೊಬ್ಬರಿಗಾಗಿ ಕಾರ್ಯ ನಿರ್ವಹಣೆ ಮಾಡುವ",,,,,,,,,
,Acting,"ಅಭಿನಯ, ನಟನೆ, ನಾಟಕದಲ್ಲಿ ಪಾತ್ರಧಾರಿಯ ಕಾರ್ಯ",,,,,,,,,
,Action,"1. ಅಭಿನಯ, ನಟನೆ 2. ಕಾರ್ಯ, ಕೆಲಸ, ದುಡಿತ",,,,,,,,,
,Activate,"ಚುರುಕುಗೊಳಿಸು, ವೇಗಗೊಳಿಸು, ಕ್ರಿಯಾ ಮುಖವಾಗಿಸು",,,,,,,,,
,Active,"ಸಕ್ರಿಯ ಕಾರ್ಯಶೀಲ, ಕಾರ್ಯನಿರತ, ಕೆಲಸ ಮಾಡುತ್ತಿರುವ",,,,,,,,,
,Active service,ಯುದ್ಧಕಾಲದ ಸೇವೆ,,,,,,,,,
,Activist,1. ರಾಜಕೀಯ ಕಾರ್ಯಕರ್ತ 2. ಕ್ರಾಂತಿಕಾರಿ,,,,,,,,,
,Activity,"ಕಾರ್ಯಶೀಲತೆ, ಕ್ರಿಯಾಮುಖವಾಗಿರುವಿಕೆ, ಚಟುವಟಿಕೆ",,,,,,,,,
,Actor,"ನಟ, ಚಲನಚಿತ್ರ ನಾಟಕ ಮೊದಲಾದವುಗಳಲ್ಲಿ ವಿವಿಧ ಪಾತ್ರಗಳನ್ನು ನಟಿಸುವವನು",,,,,,,,,
,Actress,"ನಟಿ, ಅಭಿನಯಿಸುವವಳು",,,,,,,,,
,Actual,"ವಾಸ್ತವಿಕ, ಯಥಾರ್ಥವಾದ, ವಸ್ತುನಿಷ್ಠವಾದ",,,,,,,,,
,Acumen,"ತೀಕ್ಷ್ಣಬುದ್ಧಿ, ಚಾತುರ್‍ಯ, ವಿವೇಚನಾಶಕ್ತಿ",,,,,,,,,
,Acupuncture,"ಸೂಜಿ ಚಿಕಿತ್ಸೆ, ರೋಗ ಅಥವಾ ನೋವನ್ನು ಗುಣಪಡಿಸಲು ದೇಹದ ಭಾಗಗಳನ್ನು ಸೂಜಿಗಳಿಂದ ಚುಚ್ಚುವ ಚಿಕಿತ್ಸೆ",,,,,,,,,
,Acute,"1. ತೀವ್ರವಾದ, ಗಂಭೀರವಾದ 2. ಮೊನಚಾದ, ತೀಕ್ಷ್ಣವಾದ",,,,,,,,,
,Ad finem (L) to the end;,ಕೊನೆಯನತಕ,,,,,,,,,
,Ad hoc (L) for this purpose;,"ಈ ಉದ್ದೇಶಕ್ಕಾಗಿಯೇ, ಇದಕ್ಕಾಗಿಯೇ",,,,,,,,,
,Ad infinitum (L) for ever;,"ಕೊನೆಯಿಲ್ಲದೆ, ಕೊನೆಯ ತನಕ, ಎಂದೆಂದಿಗೂ",,,,,,,,,
,Ad interim (L) for mean time;,"ತನ್ಮಧ್ಯೆ, ತಾತ್ಕಾಲಿಕ (ವಾಗಿ), ಸದ್ಯಕ್ಕೆ",,,,,,,,,
,Ad libitum (L) as much as you like;,"ಯಥೇಷ್ಟ(ವಾಗಿ), ಇಷ್ಟವಾದಂತೆ, ಇಷ್ಟಪಟ್ಟಷ್ಟೂ",,,,,,,,,
,Ad majoret Dei gloriam (L) for the greater gl,"ದೇವ ಮಹಿಮೆ ಗೆಲ್ಗೆ, ದೈವೇಚ್ಛೆ ನೆರವೇರಲಿ",,,,,,,,,
,Ad nauseam (L) to a disgusting extent;,"ಅಸಹ್ಯವೆನಿಸುವಷ್ಟು, ವಾಕರಿಕೆ ಬರುವ ತನಕ",,,,,,,,,
,Ad referendum (L) for consideration of a high,ಉನ್ನತಾಧಿಕಾರಿಯ ಪರಿಶೀಲನೆಗೆ,,,,,,,,,
,Ad rem (L) to the point;,"ವಿಷಯಾಂತರ ಮಾಡದೆ, ನೇರವಾಗಿ ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಿಸಿದಷ್ಟು",,,,,,,,,
,Ad valorem (L) according to value;,"ಬೆಲೆಗನುಸಾರವಾಗಿ, ಮೌಲ್ಯವನ್ನು ಅನುಸರಿಸಿ (ತೆರಿಗೆ)",,,,,,,,,
,Ad-hoc,"ತಾತ್ಪೂರ್ತಿಕ, ಸಮಯಕ್ಕಾಗಿ ಏರ್ಪಡಿಸಿದ",,,,,,,,,
,Adapt,"ಹೊಂದಿಸು, ಅನುಗೊಳಿಸು, ತಿದ್ದು, ಹೊಸ ಉದ್ದೇಶಕ್ಕೆ ಸರಿಹೊಂದಿಸು",,,,,,,,,
,Adaptable,"ಹೊಂದಿಕೊಳ್ಳುವ, ಅಣಿಗೊಳಿಸುವ, ತಿದ್ದಿಕೊಳ್ಳುವ",,,,,,,,,
,Adaptation,"1. ಹೊಂದಿಕೆ, ಸೇರುವಿಕೆ 2. ರೂಪಾಂತರ",,,,,,,,,
,Add,"ಕೂಡು, ಸೇರಿಸು, ಮೊತ್ತವನ್ನು ಕಂಡುಹಿಡಿ",,,,,,,,,
,Addendum,"ಅನುಬಂಧ, ಪರಿಶಿಷ್ಟ, ಹೊಸದಾಗಿ ಸೇರಿಸಿದುದು",,,,,,,,,
,Adder,"ಉತ್ತರ ಯುರೋಪ್, ಏಷ್ಯಾಗಳಲ್ಲಿರುವ ಒಂದು ಸರ್ಪ",,,,,,,,,
,Addict,"ದುಶ್ಚಟಕ್ಕೆ ಬಿದ್ದವನು, ವ್ಯಸನಿ, ದುರ್ವ್ಯಸನಿ",,,,,,,,,
,Addiction,"ಕೆಟ್ಟ ಚಟ, ದುಶ್ಚಟ, ದುರ್ವ್ಯಸನ",,,,,,,,,
,Adding insult to injury,"ಅನ್ಯಾಯಕ್ಕೆ ಅವಮಾನವನ್ನು ಸೇರಿಸುವ, ಗಾಯದ ಮೇಲೆ ಬರೆ ಎಳೆಯುವ",,,,,,,,,
,Addition,"ಸಂಕಲನ, ಕೂಡುವುದು, ಕೂಡಿಸುವುದು, ಸೇರಿಸುವುದು",,,,,,,,,
,Additional,"ಜೊತೆಯ, ಹೆಚ್ಚುವರಿಯ, ಅಧಿಕವಾದ",,,,,,,,,
,Additive,ಒಂದು ವಸ್ತುವಿನ ಬಣ್ಣ ಅಥವಾ ರುಚಿ ಅಥವಾ ಗುಣವನ್ನು ಅಧಿಕಗೊಳಿಸಲು ಅಷ್ಟೇ ಪ್ರಮಾಣದಲ್ಲಿ ಸೇರಿಸುವ ಬೇರೊಂದು ವಸ್ತು,,,,,,,,,
,Address,"1. ವಿಳಾಸವನ್ನು ಬರೆ, ಪತ್ತೆಯನ್ನು ಬರೆ 2. ಅಭಿಪ್ರಾಯ ತಿಳಿಸು 3. ಭಾಷಣ ಮಾಡು",,,,,,,,,
,Address,"1. ವಿಳಾಸ, ಪತ್ತೆ 2. ಅಭಿಪ್ರಾಯ 3. ಭಾಷಣ",,,,,,,,,
,Address bus,(ಗಣಕಯಂತ್ರದ) ವಿಳಾಸ ಮಾರ್ಗ,,,,,,,,,
,Adept,"ನಿಪುಣನಾದ, ಚತುರನಾದ, ದಕ್ಷನಾದ, ಸಮರ್ಥನಾದ, ಕುಶಲನಾದ",,,,,,,,,
,Adequate,"ಸಾಕಾಗುವ, ಸಾಲುವ, ತಕ್ಕ, ಅರ್ಹವಾದ",,,,,,,,,
,Adhere,"ಅಂಟಿಕೊಳ್ಳು, ಅವಲಂಬಿಸು, ಬದ್ಧವಾಗು, ಹೊಂದಿಕೊಳ್ಳು",,,,,,,,,
,Adherence,"ಅನುಸರಣೆ, ಬದ್ಧತೆ, ಹೊಂದಿಕೆ",,,,,,,,,
,Adherent,"ಅನುಯಾಯಿ, ಹಿಂಬಾಲಕ, ಜೊತೆನಿಲ್ಲುವವ",,,,,,,,,
,Adhesion,"ಜೊತೆಯಾಗಿರುವಿಕೆ, ಹೊಂದಾಣಿಕೆ, ಒಮ್ಮತಹೊಂದಿರುವಿಕೆ",,,,,,,,,
,Adhesive,"ಅಂಟು, ಗೋಂದು",,,,,,,,,
,Adieu,"ವಿದಾಯ, ಬೀಳ್ಕೊಡುಗೆ, ಕಳುಹಿಸಿಕೊಡುವಿಕೆ",,,,,,,,,
,"Adieu (F) of, for, or between two;","ಇಬ್ಬರಲ್ಲಿ, ಇಬ್ಬರ ನಡುವೆ ವಿದಾಯ, ಬೀಳ್ಕೊಡುಗೆ",,,,,,,,,
,Adjacent,"ಪಕ್ಕದ, ಒತ್ತಿನ, ಮಗ್ಗುಲಿನ, ಪಾರ್ಶ್ವದ",,,,,,,,,
,Adjective,"ಗುಣವಾಚಕ, ವಿಶೇಷಣ",,,,,,,,,
,Adjoin,"ಪಕ್ಕದಲ್ಲಿರು, ಪಾರ್ಶ್ವದಲ್ಲಿರು, ತುಂಬ ಸಮೀಪದಲ್ಲಿರು",,,,,,,,,
,Adjourn,"ಮುಂದಕ್ಕೆ ತಳ್ಳು, ಮುಂದೆ ಹಾಕು, ಮುಂದೂಡು",,,,,,,,,
,Adjudicate,"ನ್ಯಾಯಾಧೀಶನಾಗಿರು, ಜಡ್ಜಿಯಾಗಿರು, ನ್ಯಾಯಮೂರ್ತಿಯಾಗಿ ವ್ಯವಹರಿಸು",,,,,,,,,
,Adjunct,"ಜೊತೆಯಾದುದು, ಜೊತೆಗೂಡಿಸುವುದು, ಹೊಂದಾಣಿಕೆ ಮಾಡುವುದು",,,,,,,,,
,Adjust,"ಹೊಂದಿಸಿಕೊಳ್ಳು, ಸರಿಪಡಿಸು, ಕ್ರಮಪಡಿಸು, ಜೋಡಿಸು",,,,,,,,,
,Administer,"ಆಡಳಿತಮಾಡು, ಅಧಿಕಾರವನ್ನು ನಿರ್ವಹಿಸು",,,,,,,,,
,Administration,"ಆಡಳಿತ, ಅಧಿಕಾರ ನಿರ್ವಹಣೆ",,,,,,,,,
,Administrator,"ಆಡಳಿತಗಾರ, ಆಡಳಿತದ ಅಧಿಕಾರಿ",,,,,,,,,
,Admirable,"ಪ್ರಶಂಸನೀಯ, ಶ್ಲಾಘ್ಯ, ಮೆಚ್ಚುಗೆಗೆ ಅರ್ಹವಾದ",,,,,,,,,
,Admiral,ನೌಕಾಸೇನೆಯ ಉನ್ನತಾಧಿಕಾರಿ,,,,,,,,,
,Admiralty,"ನೌಕಾ ಕಾರ್ಯಾಲಯ, ನೌಕೆಯ ಕಚೇರಿ",,,,,,,,,
,Admiration,"ಮೆಚ್ಚಿಕೆ, ಶ್ಲಾಘನೆ, ಪ್ರಶಂಸೆ ನೋಡಿ ಆದ ಸಂತೋಷ, ಅಂಥ ಆನಂದ",,,,,,,,,
,Admire,"ಮೆಚ್ಚು, ಶ್ಲಾಘಿಸು, ಪ್ರಶಂಸಿಸು",,,,,,,,,
,Admissible,"ಗ್ರಾಹ್ಯ, ಸ್ವೀಕಾರಾರ್ಹ",,,,,,,,,
,Admission,"ಪ್ರವೇಶಕ್ಕೆ ಒಪ್ಪಿಗೆ, ಅಂಗೀಕಾರ, ಪ್ರವೇಶಕ್ಕೆ ಅನುಮತಿ",,,,,,,,,
,Admit,"ಅಂಗೀಕರಿಸು, ಒಳಕ್ಕೆ ಬಿಡು, ಸೇರಿಸು, ಪ್ರವೇಶಕ್ಕೆ ಅವಕಾಶಕೊಡು",,,,,,,,,
,Admittance,"ಸ್ವೀಕೃತಿ, ಸೇರ್ಪಡೆ, ಪ್ರವೇಶ",,,,,,,,,
,Admonish,"ಬೆದರಿಸು, ನಿಂದಿಸು, ಬುದ್ಧಿಹೇಳು, ವಾಗ್ದಂಡನೆ ಮಾಡು",,,,,,,,,
,Ado,"1. ಸಡಗರ, ಸಂಭ್ರಮ 2. ಗೊಂದಲ, ಗಲಾಟೆ",,,,,,,,,
,Adolescent,"ಹದಿವಯಸ್ಸಿನ ವ್ಯಕ್ತಿ, ಅಪಕ್ವ ವ್ಯಕ್ತಿ, ಎಳೆಯ ತರುಣ",,,,,,,,,
,Adopt,1. ದತ್ತು ತೆಗೆದುಕೊಳ್ಳು 2. ಒಪ್ಪಿ ಅಳವಡಿಸು,,,,,,,,,
,Adoption,ದತ್ತು ಸ್ವೀಕಾರ,,,,,,,,,
,Adorable,"ಗೌರವಾರ್ಹ, ಪೂಜಾರ್ಹ",,,,,,,,,
,Adoration,"ಆರಾಧನೆ, ಪೂಜೆ, ಮೆಚ್ಚುಗೆ, ಬಹುಮರ್‍ಯಾದೆ",,,,,,,,,
,Adore,"ಗೌರವಿಸು, ಪೂಜಿಸು",,,,,,,,,
,Adorn,"ಅಲಂಕರಿಸು, ಸಿಂಗರಿಸು, ಗೌರವ ನೀಡು",,,,,,,,,
,Adornment,"ಅಂದಗೊಳಿಸುವಿಕೆ, ಅಲಂಕರಿಸುವಿಕೆ, ಶೃಂಗಾರ",,,,,,,,,
,Adrenalin,"ಕೋಪ, ರೋಷ, ಭಯ ಅಥವಾ ಉದ್ವೇಗಗಳಲ್ಲಿ ದೇಹದಲ್ಲಿ ಶಕ್ತಿ ತುಂಬುವ ರಾಸಾಯನಿಕ ವಸ್ತು; ಉದ್ವೇಗಕಾರಕ ಹಾರ್ಮೋನು",,,,,,,,,
,Adrift,"ಲಂಗರು ಕಳಚಿದ, ದಿಕ್ಕು ತಪ್ಪಿ ತೇಲುವ, ದೂರ ಸರಿದ",,,,,,,,,
,Adroit,"ದೈಹಿಕ ಮತ್ತು ಮಾನಸಿಕ ಕೌಶಲದ, ಸಮಯ ಪರಿಜ್ಞಾನದ",,,,,,,,,
,Adulation,"ಹೊಗಳಿಕೆ, ಶ್ಲಾಘನೆ, ಪ್ರಶಂಸೆ, ಗೌರವ",,,,,,,,,
,Adult,"ಪ್ರಾಪ್ತ ವಯಸ್ಕ, ಯುವಕ",,,,,,,,,
,Adult suffrage,"ವಯಸ್ಕರ ಓಟಿನ ಹಕ್ಕು, ವಯಸ್ಕ ಮತಾಧಿಕಾರ",,,,,,,,,
,Adulterate,"ಮಿಶ್ರಣ ಮಾಡು, ಕಲಬೆರಕೆ ಮಾಡು",,,,,,,,,
,Adultery,"ಹಾದರ, ವ್ಯಭಿಚಾರ",,,,,,,,,
,Advance,"ಮುಂದುವರಿಕೆ, ಪ್ರಗತಿ, ಅಭಿವೃದ್ಧಿ",,,,,,,,,
,Advance,"ಮುಂದುವರಿ, ಮುಂದೆ ಚಲಿಸು",,,,,,,,,
,Advance by leaps and bounds,"ರಭಸದಿಂದ ಮುಂದುವರಿ, ಪ್ರಗತಿಪಡೆ, ದಾಪುಗಾಲಿನ ಬೆಳೆವಣಿಗೆ ಹೊಂದು",,,,,,,,,
,Advancement,"ಪ್ರಗತಿ, ಮುಂದುವರಿಕೆ, ಬಡ್ತಿ",,,,,,,,,
,Advantage,"ಅನುಕೂಲ, ಉಪಯುಕ್ತವಾದದ್ದು, ಪ್ರಯೋಜಕವಾದದ್ದು",,,,,,,,,
,Advantageous,"ಪ್ರಯೋಜನಕಾರಿಯಾದ, ಅನುಕೂಲಕರವಾದ",,,,,,,,,
,Advent,"ಆಗಮನ, ಘಟನೆಯಾಗುವುದು, ಮಹತ್ವವಾಗುವಿಕೆ",,,,,,,,,
,Adventure,"ಸಾಹಸ, ಸಾಹಸ ಕಾರ್ಯ, ಶೌರ್‍ಯದ ಕೆಲಸ",,,,,,,,,
,Adventurer,"ಸಾಹಸಿ, ಗಟ್ಟಿಗ, ಶೂರ",,,,,,,,,
,Adverb,ಕ್ರಿಯಾ ವಿಶೇಷಣ,,,,,,,,,
,Adversary,"ಎದುರಾಳಿ, ವಿರೋಧಿ, ಪ್ರತಿಸ್ಪರ್ಧಿ",,,,,,,,,
,Adverse,"ಪ್ರತಿಕೂಲ, ವ್ಯತಿರಿಕ್ತ, ವಿರುದ್ಧ",,,,,,,,,
,Adversity,"ವಿಪತ್ತು, ಆಘಾತ, ಪ್ರತಿಕೂಲ ಸ್ಥಿತಿ",,,,,,,,,
,Advertise,"ಪ್ರಕಟಿಸು, ಜಾಹೀರಾತು ಮಾಡು, ಪ್ರಚಾರಪಡಿಸು, ಪ್ರಕಾಶನಗೊಳಿಸು",,,,,,,,,
,Advertisement,"ಜಾಹೀರಾತು, ಪ್ರಕಟಣೆ",,,,,,,,,
,Advice,"ಸಲಹೆ, ಸೂಚನೆ, ಬುದ್ಧಿವಾದ",,,,,,,,,
,Advise,"ಸಲಹೆ ನೀಡು, ಸೂಚಿಸು, ಬುದ್ಧಿವಾದ ಹೇಳು",,,,,,,,,
,Adviser,"ಸಲಹೆ ನೀಡುವವನು, ಸೂಚನೆ ನೀಡುವವನು, ಬುದ್ಧಿವಾದ ಹೇಳುವವನು",,,,,,,,,
,Advisory,"ಶಿಫಾರಸು ಮಾಡುವ, ಬುದ್ಧಿ ಹೇಳುವ",,,,,,,,,
,Advocate,"ವಕಾಲತ್ತು ವಹಿಸು, ವಾದಿಸು, ಒಂದರ ಪರ ವಾದಿಸು",,,,,,,,,
,Advocate,"ವಕೀಲ, ಲಾಯರು, ನ್ಯಾಯವಾದಿ",,,,,,,,,
,Advocatus diaboli (L) the devil's advocate;,"ಸೈತಾನನ ಪಕ್ಷವಾದಿ, ಪಿಶಾಚಿಯ ಬೆಂಬಲಿಗ",,,,,,,,,
,Aequo animo (L) with equanimity;,"ಸಮಚಿತ್ತದಿಂದ, ಸಮಾಧಾನದಿಂದ",,,,,,,,,
,Aerial,"ಆಕಾಶದ ತರಂಗಗ್ರಾಹಕ, ಆಕಾಶಪರಿಗೆ",,,,,,,,,
,Aerial,ಆಕಾಶಸಂಬಂಧಿ,,,,,,,,,
,Aerobics,ಸಂಗೀತಕ್ಕೆ ಹೊಂದಿಸಿದ ದೈಹಿಕ ವ್ಯಾಯಾಮ,,,,,,,,,
,Aerodrome,ವಿಮಾನ ನಿಲ್ದಾಣ,,,,,,,,,
,Aerodynamics,"ಆಕಾಶಕಾಯಗಳ ಚಾಲನೆಯನ್ನು ಕುರಿತ ವಿಜ್ಞಾನ, ಆಕಾಶಕಾಯ ವಿಜ್ಞಾನ",,,,,,,,,
,Aerogram,ವಾಯುವಾರ್ತೆ,,,,,,,,,
,Aeroplane,"ವಿಮಾನ, ಏರೋಪ್ಲೇನು, ಗಾಳಿತೇರು",,,,,,,,,
,Aesthetics,"ಸೌಂದರ್ಯ ಶಾಸ್ತ್ರ, ಅಲಂಕಾರ ಶಾಸ್ತ್ರ, ಸದಭಿರುಚಿ ವಿಜ್ಞಾನ",,,,,,,,,
,Affable,"ಸ್ನೇಹಶೀಲ, ಮೈತ್ರೀಭಾವದ",,,,,,,,,
,Affair,"1. ಘಟನೆ, ವ್ಯವಹಾರ, ಸಂಗತಿ 2. ಪ್ರಣಯ ಪ್ರಸಂಗ",,,,,,,,,
,Affair de amour (L) a love affair;,"ಪ್ರೇಮಪ್ರಸಂಗ, ಪ್ರೇಮಸಂಬಂಧ",,,,,,,,,
,Affaire d'honneur (F) an affair of honour;,"ಮರ್ಯಾದೆಯ ಪ್ರಶ್ನೆ, ಆತ್ಮಗೌರವದ ವಿಷಯ",,,,,,,,,
,Affaire de coeur (F) an affair of the heart;,ಪ್ರಣಯ ವ್ಯವಹಾರ; ಪ್ರಣಯ ಪ್ರಸಂಗ,,,,,,,,,
,Affect,"ಪರಿಣಾಮ ಬೀರು, ತೊಂದರೆ ಮಾಡು, ಬಾಧಿಸು",,,,,,,,,
,Affectation,"ಕೃತಕ ಆತ್ಮಾಭಿಮಾನ ಯಾ ಆತ್ಮಗೌರವ, ಕೃತಕ ನಡವಳಿಕೆ, ಆಡಂಬರ, ಡೌಲು, ಸೋಗು",,,,,,,,,
,Affected,"ಕೃತಕವಾದ, ಅಸ್ವಾಭಾವಿಕ, ನಟನೆಯ, ಸೋಗಿನ",,,,,,,,,
,Affection,"ಪ್ರೀತಿ, ವಿಶ್ವಾಸ, ಪ್ರೇಮ, ಅನುರಾಗ, ವಾತ್ಸಲ್ಯ",,,,,,,,,
,Affectionate,"ಪ್ರೀತಿಯ, ಮಮತೆಯ, ವಿಶ್ವಾಸದ, ಅಕ್ಕರೆಯ",,,,,,,,,
,Affiliate,"(ದೊಡ್ಡ ಸಂಸ್ಥೆಗೆ) ಅಂಗವಾಗು, ಸೇರಿಕೊಳ್ಳು, ಭಾಗವಾಗು",,,,,,,,,
,Affinity,"1. ಸಂಬಂಧ, ನೆಂಟತನ 2. ಒಲವು, ಆಕರ್ಷಣೆ 3. ಮೈತ್ರಿ, ಸ್ನೇಹ",,,,,,,,,
,Affirm,"ದೃಢಪಡಿಸು, ಸತ್ಯವೆಂದು ಸಾರು, ಎತ್ತಿಹಿಡಿ, ಸ್ಥಿರಪಡಿಸು",,,,,,,,,
,Affirmative,"ದೃಢಪಡಿಸುವ, ಎತ್ತಿಹಿಡಿಯುವ, ಸ್ಥಿರಪಡಿಸುವ",,,,,,,,,
,Affix,"ಅಂಟಿಸು, ಸೇರಿಸು, ಜೋಡಿಸು, ಲಗತ್ತಿಸು",,,,,,,,,
,Afflict,"ಬಾಧಿಸು, ಪೀಡಿಸು, ನೋಯಿಸು, ಕ್ಲೇಷಪಡಿಸು, ಹಿಂಸಿಸು",,,,,,,,,
,Affliction,"ಬಾಧೆ, ಹಿಂಸೆ, ವ್ಯಥೆ, ನೋವು, ಕ್ಲೇಷ, ಯಾತನೆ",,,,,,,,,
,Affluent,"ಸಂಪನ್ನ, ಶ್ರೀಮಂತ, ಪುಷ್ಕಳ, ಸಮೃದ್ಧ",,,,,,,,,
,Afford,"ನಿರ್ವಹಿಸಲು ಶಕ್ತನಾಗು, ಸಮರ್ಥನಾಗು",,,,,,,,,
,Affront,"ಹೀಗಳೆಯುವ ಹೇಳಿಕೆ, ಅವಮಾನಕರ ವರ್ತನೆ",,,,,,,,,
,Afraid,"ಹೆದರಿಕೆಯ, ಭಯದ, ಅಂಜಿಕೆಯ",,,,,,,,,
,Afresh,"ಹೊಸದಾಗಿ, ಮತ್ತೊಮ್ಮೆ, ಪುನಃ, ಇನ್ನೊಮ್ಮೆ",,,,,,,,,
,After,"1. ಅನಂತರ, ಆಮೇಲೆ, ಬಳಿಕ, ತರುವಾಯ 2. ಹಿಂದೆ 3. ಹಿಂಬಾಲಿಸಿ 4. ಆದರೂ, ಅಷ್ಟಾದರೂ 5. ಗೌರವಾರ್ಥವಾಗಿ",,,,,,,,,
