ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Activate,"ಚೇತರಿಸು, ಕ್ರಿಯೆಗೊಳಿಸು",,,,,,,,,
,Activated,"ಚೇತನಯುಕ್ತ, ಕ್ರಿಯೆಗೊಂಡ, ಕ್ರಿಯಾಶಕ್ತಗೊಳಿಸಿದ",,,,,,,,,
,Activated sludge,ಕ್ರಿಯಾಶಕ್ತಗೊಳಿಸಿದ ರೊಜ್ಜು,,,,,,,,,
,Activation,ಪ್ರಚೋದನೆ,,,,,,,,,
,Activation centre,ಕ್ರಿಯಾಕೇಂದ್ರ,,,,,,,,,
,Activators (Catalysts),ವೇಗವರ್ಧಕಗಳು,,,,,,,,,
,Active,ಕ್ರಿಯಾನಿರತ,,,,,,,,,
,Active bud,ಪ್ರಚಲಿತ/ಕ್ರಿಯಾಶೀಲ ಮೊಗ್ಗು,,,,,,,,,
,Active centre,ಕ್ರಿಯಾಕೇಂದ್ರ,,,,,,,,,
,Active ingredient,"ಕ್ರಿಯಾಪೂರ್ಣ ಮೂಲಾಂಶ, ಕ್ರಿಯಾಪೂರ್ಣ ಘಟಕ",,,,,,,,,
,Active stage,ಚುರುಕು/ಚಟುವಟಿಕೆಯಿಂದ ಕೂಡಿದ ಹಂತ,,,,,,,,,
,Activity,"ಚಟುವಟಿಕೆ, ಕಾರ್ಯ",,,,,,,,,
,Activity index,"ಚೈತನ್ಯಸೂಚಿ, ಕ್ರಿಯಾಸೂಚಿ",,,,,,,,,
,Actual breaking strength,"ವಾಸ್ತವಿಕ ಒಡೆಯುವ ಬಲ, ವಾಸ್ತವಿಕ ವಿಭಜನ ಸಾಮರ್ಥ್ಯ",,,,,,,,,
,Actual value,ನೈಜ ಮೌಲ್ಯ,,,,,,,,,
,Aculeus,"ಶೂಲೀಯ, ಮುಳ್ಳಿರುವ",,,,,,,,,
,Acumen,ತೀಕ್ಷ್ಣಬುದ್ಧಿ,,,,,,,,,
,Acuminate,"ಚೂಪಾದ ತುದಿ, ತೀವ್ರ ಮೊನಚು, ಮೊನಚು ತುದಿ",,,,,,,,,
,Acuminatus,ಮೊನಚು ತುದಿಯುಳ್ಳಂತಹ,,,,,,,,,
,Acuniate,ಲಂಬಾಗ್ರ,,,,,,,,,
,Acute,"1. ಎಲೆತುದಿ (ನಿಶಿತಾಗ್ರ) 2. ಮೊನಚು, ಲಘು, ತೀವ್ರ",,,,,,,,,
,Acute and chronic,"ತೀವ್ರ ಮತ್ತು ಬೇರೂರಿದ, ದೀರ್ಘಾವಧಿಕ",,,,,,,,,
,Acute deficiency,ತೀವ್ರ ಕೊರತೆ,,,,,,,,,
,Acute disease,ತೀವ್ರ ಬೇನೆ,,,,,,,,,
,Acyclic,ಸುರುಳಿಜೊಡಣೆ,,,,,,,,,
,Adactylous,ಕೈಕಾಲು ಬೆರಳುಗಳಿಲ್ಲದ,,,,,,,,,
,Adaka,"ಬಲಿತ, ತಾಜಾ ಅಡಿಕೆ ಹಣ್ಣು",,,,,,,,,
,Adanimma,ಗಜನಿಂಬೆ ಜಾತಿಗೆ ಸೇರಿದ ಫಲ,,,,,,,,,
,Adapt,"ಹೊಂದಿಸು, ಜೊಡಿಸು",,,,,,,,,
,Adaptability,ಹೊಂದಾಣಿಕೆ,,,,,,,,,
,Adaptation,"1. ಅನುಸರಣೆ (ಅನುಕೂಲನ), ಅಳವಡಿಕೆ 2. ಹೊಂದಾಣಿಕೆ, ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ",,,,,,,,,
,Adapted dairy products,ಅನುಗೊಳಿಸಿದ ಹೈನು ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Adapted milk processing techniques,ಅನುಗೊಳಿಸಿದ ಹಾಲು ಸಂಸ್ಕರಣೆ ತಂತ್ರಗಳು,,,,,,,,,
,Adapter,"ಸಂಯೋಜಕ, ಜೋಡಿಕ, ಕೂಡುನಾಳಿ",,,,,,,,,
,Adaptive heterosis,ಹೊಂದಿಕೊಳ್ಳುವ ಸಂಕರಣ ಶಕ್ತಿ,,,,,,,,,
,Adaptive radiation,ಸಂಯೋಜಿತ ವಿಕಿರಣ,,,,,,,,,
,Adaxial,"ಅಕ್ಷದೊಂದಿಗಿನ, ಅಭ್ಯಕ್ಷ",,,,,,,,,
,Additional compound,ಹೆಚ್ಚಿನ ಸಂಯುಕ್ತ ವಸ್ತು,,,,,,,,,
,Additional reaction,ಸಂಕಲನ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Additive,"ಸಂಕಲಿತ, ಸೇರಿಸಬೇಕಾದವು",,,,,,,,,
,Additive colligate,"ಸಂಕಲಿಕ, ಸಮಾವೇಶ",,,,,,,,,
,Additive gene action,ಸೇರ್ಪಡೆಕಾರಕ ವಂಶವಾಹಿ ಕ್ರಿಯೆ,,,,,,,,,
,Additive silage,ಹೆಚ್ಚುವರಿ ರಸಮೇವು,,,,,,,,,
,Addled egg,ಕಾವಿನವಧಿಯಲ್ಲಿ ಭ್ರೂಣಸತ್ತ ಫಲೀಕೃತ ಮೊಟ್ಟೆ (ಸಾಧಾರಣ ಕೊಳೆತ ಮೊಟ್ಟೆ),,,,,,,,,
,Adduct,"ಅಭಿಕರ್ಷಣ, ಅಭಿಕರ್ಷಿಸು",,,,,,,,,
,Adductor,ಒಳಸರಿಕ/ಅಭಿಕರ್ಷಕ,,,,,,,,,
,Adductor nerves,ಕಿರಿಯ ಒಳಸರಿಕ ಅಭಿಕರ್ಷಕ ಸ್ನಾಯು,,,,,,,,,
,Adelphous,"ಗುಂಪು ಕೇಸರ, ಕೂಡುಕೇಸರ",,,,,,,,,
,Adenalgia,ಗ್ರಂಥಿ ನೋವು,,,,,,,,,
,Adenitis,ಗ್ರಂಥಿ ಉರಿತ/ಊತ,,,,,,,,,
,Adeno hypophyseal (Anterior pituitary),ಪೀಯೂಷಿಕ ಗ್ರಂಥಿ,,,,,,,,,
,Adeno hypophysis,ಮುಂದಣ ಪೀಯೂಷಿಕ ಗ್ರಂಥಿ,,,,,,,,,
,Adenoma,"ಗ್ರಂಥಿ, ಗಂತಿ, ಅರ್ಬುದ",,,,,,,,,
,Adenomyoma,ಗ್ರಂಥಿಸ್ನಾಯು ಗಂತಿ,,,,,,,,,
,Adenophorous,ಗ್ರಂಥಿಯುಕ್ತ,,,,,,,,,
,Adenophyllous,ಗ್ರಂಥಿ ಪತ್ರೀಯ,,,,,,,,,
,Adenose,ಗ್ರಂಥಿಯುಕ್ತ,,,,,,,,,
,Adequate irrigation,ಅಗತ್ಯ ನೀರಾವರಿ,,,,,,,,,
,Adfrontalis,ಹಣೆಯ ಭಾಗಗಳಿಲ್ಲದಿರುವಿಕೆ,,,,,,,,,
,Adglutinate,ಹೊಂದಿಬೆಳೆಯುವ,,,,,,,,,
,Adhere,ಅಂಟಿಕೊಳ್ಳು,,,,,,,,,
,Adherence,ಅಂಟುವಿಕೆ,,,,,,,,,
,Adhesion,"ಅಂಟಿಕೊಳ್ಳುವಿಕೆ, ಅಂಟಿಕೆ, ಅನುಸಕ್ತಿ",,,,,,,,,
,Adhesion of stomach poison,ಜಠರ ಪಾಷಾಣದ ಅಂಟು,,,,,,,,,
,Adhesion strip,"ಅಂಟುಪಟ್ಟೆ, ಅಂಟಿಕೆಪಟ್ಟಿ",,,,,,,,,
,"Adhesion, mechanical",ಯಾಂತ್ರಿಕ ಸಂಸಕ್ತಿ/ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,,,,,,,,,
,Adhesive,"ಸಂಸಕ್ತಕ, ಅಂಟಿಕೊಳ್ಳುವ",,,,,,,,,
,Adhesive disc,ಅಂಟುತಟ್ಟೆ,,,,,,,,,
,Adhesive organ,"ಅಂಟಿಕೊಳ್ಳುವ ಅಂಗ, ಅಂಟುಭಾಗ",,,,,,,,,
,Adhesive pad,"ಅಂಟುಸಿಂಬೆ, ಅಂಟುಜೇನು, ಅಂಟಿಕೊಳ್ಳುವ ಮೆತ್ತೆ",,,,,,,,,
,Adhesive solution,"ಸಂಸಕ್ತ ದ್ರಾವಣ, ಅಂಟಿಕೊಳ್ಳುವ ದ್ರಾವಣ",,,,,,,,,
,Adhesive tape,ಅಂಟಿಕೊಳ್ಳುವ ಪಟ್ಟಿ,,,,,,,,,
,Adiabatic,ಸ್ಥಿರೋಷ್ಣ,,,,,,,,,
,Adiantum caudatus,ಗಜಕರ್ಣ,,,,,,,,,
,Adipose,"ಕೊಬ್ಬು, ಮೇದಸ್ಸು",,,,,,,,,
,Adipose fin,ಕೊಬ್ಬುಯುಕ್ತ ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Adipose gland,ಕೊಬ್ಬು ಗ್ರಂಥಿ,,,,,,,,,
,Adipose tissue,"ಮೇದಸ್ಸುಳ್ಳ ಊತಕ, ಕೊಬ್ಬು ಊತಕ",,,,,,,,,
,Adiposuria,"ಪಸೆ ಮೂತ್ರ, ಕೊಬ್ಬು/ಜಿಡ್ಡುಯುತ ಮೂತ್ರ",,,,,,,,,
,Adipsia,ಬಾಯಾರಿಕೆ ಇಲ್ಲದಿರುವಿಕೆ,,,,,,,,,
,Adjacent wheels,ಅಕ್ಕ ಪಕ್ಕದ ಚಕ್ರಗಳು,,,,,,,,,
,Adjerzry's disease,ಅಜ್ರೆ ರೋಗ,,,,,,,,,
,Adjunct,"ಜೊತೆಯ, ಕೂಡಿರುವ",,,,,,,,,
,Adjustable proportionate module,ಹೊಂದಿಸಬಲ್ಲ ಪ್ರಮಾಣಾನುಗುಣ ಮಾನಕ,,,,,,,,,
,Adjustable semi module (Rateable semi module),ಹೊಂದಿಸಬಲ್ಲ ಅರೆಮಾನಕ,,,,,,,,,
,Adjustment,ಹೊಂದಾಣಿಕೆ (ಸಮಾಯೋಜನ),,,,,,,,,
,Adjuvant,ಸಹಾಯಕ,,,,,,,,,
,Adlib feeding,ಯಥೇಚ್ಛ ಮೇವುಣಿಕೆ,,,,,,,,,
,Adlibitum,ಸ್ವೇಚ್ಛೆಯಾಗಿ/ಮಿತಿಯಿಲ್ಲದೆ ತಿನ್ನುವಿಕೆ,,,,,,,,,
,"Administration, forest","ವನ್ಯಾಡಳಿತ, ಅರಣ್ಯ ಆಡಳಿತ",,,,,,,,,
,Admittance,"ಪ್ರವೇಶ, ಸೇರಿಸುವುದು",,,,,,,,,
,"Admittance, natural",ನೈಸರ್ಗಿಕ ಪ್ರವೇಶ,,,,,,,,,
,Admix,"ಬೆರಸು, ಕಲಸು",,,,,,,,,
,Admixture,ಮಿಶ್ರತೆ,,,,,,,,,
,Adnate,"ಹೂವಿನ ಸುತ್ತುಗಳು ಅಂಟಿಕೊಂಡು ಬೆಳೆಯುವಿಕೆ/ಕೂಡಿರುವಿಕೆ ಸಂಸಕ್ತ, ಅಂಟಿಕೊಂಡು ಬೆಳೆಯುವ",,,,,,,,,
,Adnexa,ಚರ್ಮಸಂಬಂಧಿತ,,,,,,,,,
,Adopt,ಅನುಸರಿಸು,,,,,,,,,
,Adoption behaviour,ಅನುಸರಣ ವರ್ತನೆ,,,,,,,,,
,Adrenal,ಮೂತ್ರಪಿಂಡಬದಿಯ,,,,,,,,,
,Adrenal corticosteroid,ಮೂತ್ರಪಿಂಡಬದಿಯ ಸ್ಟಿರಾಯ್ಡ್,,,,,,,,,
,Adrenal gland,ಮೂತ್ರಪಿಂಡಬದಿಯ/ಅಡ್ರಿನಲ್ ನಿರ್ನಾಳ ಗ್ರಂಥಿ,,,,,,,,,
,Adrenal medulla,ನಿರ್ನಾಳ ಗ್ರಂಥಿಯ ಒಳಭಾಗ/ಒಳಪದರ,,,,,,,,,
,Adreno genital syndrome,ನಿರ್ನಾಳ ಜನನಾಂಗದ ಲಕ್ಷಣ ಕೂಟ/ಸಮಷ್ಠಿ,,,,,,,,,
,Adsali sugarcane,18 ತಿಂಗಳಲ್ಲಿ ಕಟಾವಿಗೆ ಬರುವ ಕಬ್ಬು,,,,,,,,,
,Adsorbed layer,ಅಧಿಶೋಷಿತ ಸ್ತರ/ಪದರ,,,,,,,,,
,Adsorption,"ಅಧಿಶೋಷಣೆ, ಮೇಲೈ ಮಂದಗಟ್ಟುವಿಕೆ",,,,,,,,,
,Adsorption complex,ಅಧಿಶೋಷಣ ಸಂಕೀರ್ಣ,,,,,,,,,
,Adult,"ವಯಸ್ಕ, ಪ್ರೌಢ, ಬಲಿತ, ಪ್ರಾಯಕ್ಕೆ ಬಂದ, ಪ್ರಾಯದ",,,,,,,,,
,Adult female,ಪ್ರೌಢ ಹೆಣ್ಣು,,,,,,,,,
,Adult male,ಪ್ರೌಢ ಗಂಡು,,,,,,,,,
,Adult mortality rate,ಪ್ರೌಢ ಪ್ರಾಣಿಗಳ ಮರಣದರ,,,,,,,,,
,Adult organism,ಪ್ರೌಢಜೀವಿ,,,,,,,,,
,Adult stage,ಪ್ರೌಢಾವಸ್ಥೆ,,,,,,,,,
,Adult stock,ಪ್ರೌಢಾವಸ್ಥೆಯ ಪ್ರಾಣಿಗುಂಪು,,,,,,,,,
,Adulteration,"ಕಲಬೆರಕೆ, ಅಶುದ್ಧ",,,,,,,,,
,Adulticide,ಪ್ರೌಢಜೀವಿನಾಶಕ,,,,,,,,,
,Aduncate,"ಕೊಕ್ಕೆಯ, ಕೊಕ್ಕೆಯಂತಿರುವ, ಮುಳ್ಳಿನ",,,,,,,,,
,Advance curve (Irrigation),ನೀರು ಹರಿವು ವಕ್ರರೇಖೆ (ನೀರಾವರಿ),,,,,,,,,
,Advance felling,ಮುಂದಾಗಿ (ಮರ) ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Advance growth,"ಮುಂದಾಗಿ ಬೆಳೆಯುವಿಕೆ, ಮುಂದಾಗಿ ಬೆಳೆದ, ಮುಂಚೆಯೇ ಬೆಳೆದುನಿಂತಿರುವ",,,,,,,,,
,Advance planting,ಮುಂದಾಗಿ ನೆಡುವಿಕೆ,,,,,,,,,
,Advance reproduction,ಮುಂದಾಗಿ ಸಂತಾನೋತ್ಪತ್ತಿ,,,,,,,,,
,Advance starter,ಮುಂಗಡ ಚಾಲಕ,,,,,,,,,
,Advance thinning,ಮುಂದಾಗಿ ತೆಳುವುಮಾಡುವಿಕೆ,,,,,,,,,
,Adventitious,"ಅಪಸ್ಥಾನಿಕ, ಆಗಂತುಕ, ಆಕಸ್ಮಿಕ, ಆನುಷಂಗಿಕ",,,,,,,,,
,Adventitious bud,ಆನುಷಂಗಿಕ ಮೊಗ್ಗು,,,,,,,,,
,Adventitious embryony,ಆಕಸ್ಮಿಕ/ತೊಡಕು ಭ್ರೂಣತ್ವ,,,,,,,,,
,Adventitious root,"ಆಗಂತುಕ ಬೇರು, ಆಕಸ್ಮಿಕ ಬೇರು, ಆನುಷಂಗಿಕ ಬೇರು",,,,,,,,,
,Adventitious shoot,ಆನುಷಂಗಿಕ/ಆಕಸ್ಮಿಕ ಚಿಗುರು/ಮೋಸು,,,,,,,,,
,Adventitious sound,"ಹೆಚ್ಚಿನ (ಆಕಸ್ಮಿಕ, ಅಸಾಧಾರಣ) ಶಬ್ದ",,,,,,,,,
,Adventitious sprout,ಆನುಷಂಗಿಕ/ಆಕಸ್ಮಿಕ ಚಿಗುರು/ಮೋಸು,,,,,,,,,
,Adverse condition,ವ್ಯತಿರಿಕ್ತ ಸ್ಥಿತಿ,,,,,,,,,
,Adynamia,"ಸ್ನಾಯು ನಿರ್ಬಲತೆ, ನಿತ್ರಾಣ",,,,,,,,,
,Adze,ಕೈ ಬಾಚಿ,,,,,,,,,
,Adzing,ಬಾಚಿಯಿಂದ ಕೆತ್ತುವಿಕೆ,,,,,,,,,
,Adzing machine,ಬಾಚಿಯಿಂದ ಕೆತ್ತುವ ಯಂತ್ರ,,,,,,,,,
,Aedoeology,ಜನನಾಂಗ ಶಾಸ್ತ್ರ,,,,,,,,,
,Aegle marmelos,ಬಿಲ್ವಪತ್ರೆ,,,,,,,,,
,Aeolian,ಗಾಳಿಮಣ್ಣು,,,,,,,,,
,Aeolian or loess (wind) deposit,ಬೀಸುಗಾಳಿ ಶೇಖರಿಸಿದ ಮಣ್ಣು,,,,,,,,,
,Aeolian soil,ಗಾಳಿಸಾಗಿತ ಮಣ್ಣು,,,,,,,,,
,Aeolotropic,ಅಸಮಭೌತಿಕ,,,,,,,,,
,Aerate,ಗಾಳಿಯಾಡು,,,,,,,,,
,Aerated,"ವಾಯುಪೂರಿತ ಜಲ, ಇಂಗಾಲಾಮ್ಲಿತ ನೀರು",,,,,,,,,
,Aeration,ಗಾಳಿಯಾಡುವಿಕೆ,,,,,,,,,
,Aeration porosity,ಮಣ್ಣಿನಲ್ಲಿ ಹವೆ ತುಂಬಿದ ಕುಹರಗಳು,,,,,,,,,
,Aeration soil,"ಮಣ್ಣಿನಲ್ಲಿ ಗಾಳಿಯಾಡುವಿಕೆ, ಮಣ್ಣಿನಲ್ಲಿ ಹದಮಾಡುವಿಕೆ",,,,,,,,,
,"Aeration, storage",ದಾಸ್ತಾನು ಕಾಳುಗಳಲ್ಲಿಯ ಹವೆ ವಿನಿಮಯ,,,,,,,,,
,Aerator,"ಗಾಳಿಯಾಡಿಸುವ ಯಂತ್ರ, ವಾಯುರೇಚಕ ಯಂತ್ರ",,,,,,,,,
,Aerenchyma,ವಾಯು/ಗಾಳಿ ಊತಕ,,,,,,,,,
,Aerial,"1. ತರಂಗ ಗ್ರಹಣ ತಂತಿ 2. ವಾಯುವೀಯ, ಅಂತರಿಕ್ಷದ, ಆಕಾಶೀಯ",,,,,,,,,
,Aerial environment,ಆಕಾಶೀಯ/ಅನಿಲ ವಾತಾವರಣ,,,,,,,,,
,Aerial root,"ಭೂಮಟ್ಟದ ಮೇಲೆ ಕಾಣಿಸಿಕೊಳ್ಳುವ ಬೇರು, ಬಿಳಲು ಬೇರು",,,,,,,,,
,Aerial spraying,ಗಾಳಿಮೂಲಕ ಸಿಂಪಡಿಸುವಿಕೆ,,,,,,,,,
,Aerial stem bulblets (bulbil),ಎಲೆ ಕಂಕುಳಲ್ಲಿ ಹುಟ್ಟುವ ಕಾಂಡದ ಮರಿಗೆಡ್ಡೆಗಳು,,,,,,,,,
,Aerial strip census,ಆಕಾಶೀಯ/ಅಂತರಿಕ್ಷ ಪಟ್ಟೆ ಗಣತಿ,,,,,,,,,
,Aerial survey,"ಆಕಾಶದಿಂದ ನಡೆಸುವ ವೀಕ್ಷಣೆ, ಸರ್ವೇಕ್ಷಣೆ, ವಾಯುಯಾನ ಸರ್ವೇಕ್ಷಣೆ",,,,,,,,,
,Aerifiers,ಗಾಳಿಯಾಡಿಸುವ ಯಂತ್ರಗಳು,,,,,,,,,
,Aerobic,"ಆಮ್ಲಜನಕಾಪೇಕ್ಷಿ, ವಾಯುಜೀವೀಯ",,,,,,,,,
,Aerobic organism,ವಾಯುಜೀವಿ,,,,,,,,,
,Aerobic respiration,"ವಾಯುಜೀವಿ ಶ್ವಸನ, ಆಮ್ಲಜನಕೀಯ ಉಸಿರಾಣ",,,,,,,,,
,Aerobiosis,ಆಮ್ಲಜನಕೀಯ ಜೀವನ,,,,,,,,,
,Aerocyst,ವಾತಪುಟಿ,,,,,,,,,
,Aerodynamics,ವಾಯುಚಲನಗತಿ ವಿಜ್ಞಾನ,,,,,,,,,
,Aerofoil,ಹಾರುಯಂತ್ರದ ರೆಕ್ಕೆ,,,,,,,,,
,Aeromechanics,"ವಾಯುಯಂತ್ರಶಾಸ್ತ್ರ, ವೈಮಾನಿಕ ಯಂತ್ರಶಾಸ್ತ್ರ",,,,,,,,,
,Aerophillours,ವಾಯು/ವಾತಪ್ರಿಯ,,,,,,,,,
,Aerophyte,"ವಾತಾಭಿವೃದ್ಧಿಸಸ್ಯ, ಗಾಳಿಸಸ್ಯ",,,,,,,,,
,Aerosol,"ಆವಿಕೀಟನಾಶಕ, ಗಾಳಿತೂರುದ್ರವ, ನೀರ್ಗಾಳಿ, ಸಿಂಚನ ದ್ರವಗಳು",,,,,,,,,
,Aerospora,ವಾಯುಬೀಜಕಣ,,,,,,,,,
,Aerotropic,ವಾತಾನುರ್ತಿನಿ,,,,,,,,,
,Aesthetic,"ಸೌಂದರ್ಯಾತ್ಮಕ, ಸೌಂದರ್ಯೋಪಾಸನೆ ಸಂಬಂಧಿತ",,,,,,,,,
,Aesthetic forestry,"ಸೌಂದರ್ಯಾಭಿವೃದ್ಧಿ ಅರಣ್ಯ, ಸೌಂದರ್ಯವರ್ಧಕ ಅರಣ್ಯ",,,,,,,,,
,Aesthetic value,ಸೌಂದರ್ಯೋಪಾಸನಾ ಮೌಲ್ಯ,,,,,,,,,
,Aestivation,"1. ಪುಷ್ಪದಳಜೋಡಣೆ, ಪುಪ್ಪಪತ್ರಜೋಡಣೆ, ಹೂದಳ ವಿನ್ಯಾಸ (ಸಸ್ಯಶಾಸ್ತ್ರದ ಪದ) 2. ಗ್ರೀಷ್ಮ ಸುಪ್ತಾವಸ್ಥೆ, ಗ್ರೀಷ್ಮ ನಿಷ್ಕ್ರಿಯತೆ, ಗ್ರೀಷ್ಮ ಸುಪ್ತಾವಸ್ಥೆ (ಪ್ರಾಣಿಶಾಸ್ತ್ರದ ಪದ)",,,,,,,,,
,Aetiology,"ಕಾರಣ ನಿರ್ದೇಶ, ವ್ಯಾಧಿಕಾರಣ ವಿಜ್ಞಾನ",,,,,,,,,
,Afebrile,"ಜ್ವರಬಿಟ್ಟ, ಜ್ವರರಹಿತ",,,,,,,,,
,Afferent,"ಅಂತರ್ವಾಹಿ, ಅಭಿವಾಹಿ, ಒಳಹರಿವ",,,,,,,,,
,Afferent nerve,"ಕೇಂದ್ರಾಭಿವಾಹಿ ನರ, ಅಂತರ್ವಾಹಿ ನರ",,,,,,,,,
,Afferentia,ಒಳಸಾಗು ನಾಳಗಳು,,,,,,,,,
,Affinity,"ಆಕರ್ಷಣೆ, ಸೆಳೆತ, ಆಸಕ್ತಿ, ಸಾದೃಶ್ಯ",,,,,,,,,
,Affluent,ಸಮೃದ್ಧ ತುಂಬಿ ಹರಿಯುವ,,,,,,,,,
,Afflux,ತುಂಬಿ ಹರಿಯುವುದು,,,,,,,,,
,Afflux level,ಹರಿಯುವ ವಸ್ತುವಿನ ಮಟ್ಟ,,,,,,,,,
,Afforest,ಹೊಸ ಕಾಡು ಬೆಳೆಸು,,,,,,,,,
,Afforestation,"ವನನಿರ್ಮಾಣ, ಕಾಡು ಬೆಳೆಸುವಿಕೆ, ಹೊಸ ಅರಣ್ಯ ನಿರ್ಮಾಣ",,,,,,,,,
,Affusion,"ಎರೆಯುವಿಕೆ, ಸೇಚನ, ನೀರೆರೆಯುವಿಕೆ",,,,,,,,,
,Aflatoxin,"ಅಫ್ಲಾಟಾಕ್ಸಿನ್, ವಿಷಕಾರಕ ವಸ್ತು",,,,,,,,,
,Afoliate,"ಎಲೆ ಇಲ್ಲದ, ಪತ್ರರಹಿತ",,,,,,,,,
,African Calabash Tree,"ಆನೆ ಹುಣಿಸಿ, ಬ್ರಹ್ಮಾಮ್ಲಿಕ, ಮಾಗಿಮಾವು",,,,,,,,,
,African coast fever,ಆಫ್ರಿಕಾದ ತೀರಪ್ರದೇಶದ ಜ್ವರ,,,,,,,,,
,African daisy,ಆಫ್ರಿಕಾದ ಡೇಸಿ,,,,,,,,,
,African horse sickness,ಆಫ್ರಿಕಾದ ಕುದುರೆ ಜ್ವರ,,,,,,,,,
,African lilly,ಆಫ್ರಿಕಾದ ಲಿಲ್ಲಿ ಹೂವು,,,,,,,,,
,African Marigold,"ಚೆಂಡು ಮಲ್ಲಿಗೆ, ಸೀಮೆಶಾವಂತಿ, ಚೆಂಡು ಹೂವು",,,,,,,,,
,African pig disease,ಆಫ್ರಿಕಾದ ಹಂದಿ ರೋಗ,,,,,,,,,
,African swine fever,ಆಫ್ರಿಕಾದ ಹಂದಿ ಜ್ವರ,,,,,,,,,
,After birth,"ಮಾಸು, ಸೆತ್ತೆ",,,,,,,,,
,After care,ಮೇಲಾರೈಕೆ,,,,,,,,,
,After cultivation,ಮೊಳಕೆನಂತರದ ಕಾರ್ಯಾಚರಣೆ,,,,,,,,,
,After ripening,"ಕೊಯ್ಲಿನನಂತರದ ಪಕ್ವತೆ, ಪಕ್ವವಾದ ನಂತರ, ಮಾಗಿದನಂತರ",,,,,,,,,
,Aftermath,ದ್ವಿತೀಯ ಹುಲ್ಲುಗಾವಲು ಸಸ್ಯ,,,,,,,,,
,Afterpains,ಹೆರಿನ ಬೇನೆ,,,,,,,,,
,Agalactia,"ಸ್ತನ್ಯ ಹೀರಿಕೆ, ಹಾಲಿಲ್ಲದಿರುವಿಕೆ",,,,,,,,,
,Agalorrhoea,ಹಾಲುಬತ್ತುವೆ,,,,,,,,,
,Agamic Agamous,ಅಯುಗ್ಮನಿ,,,,,,,,,
,Agamma globulinemia,ಎಗ್ಯಾಮಗ್ಲೋಬಿನ್ ರಕ್ತಕೊರೆ,,,,,,,,,
,Agamogony,ಅಯುಗ್ಮನ ಲಿಂಗಾಣು,,,,,,,,,
,Agamospermy,ಅಯುಗ್ಮನ ಬೀಜಾಣು,,,,,,,,,
,Agamy,ಅಯುಗ್ಮತೆ,,,,,,,,,
,Agar oil,"ಅಗಾರ್ ಎಣ್ಣೆ, ಅಗಾರ್ ತೈಲ",,,,,,,,,
,Agaricaccous,"ಅಣಬೆಯಂತಹ, ಛತ್ರಕೀಯ, ಕೊಡೆಯಾಕಾರದ",,,,,,,,,
,Agaricology,ಅಣಬೆ ವಿಜ್ಞಾನ,,,,,,,,,
,Agaricus,"ಅಣಬೆ, ನಾಯಿಕೊಡೆ",,,,,,,,,
,Agaricus campestris,ಅಗ್ಯಾರಿಕಸ್ ಅಣಬೆ,,,,,,,,,
,Agastric,"ಜಠರರಹಿತ, ಜಠರವಿಲ್ಲದ",,,,,,,,,
,Agathi,ಅಗಸೆ,,,,,,,,,
,Agave,"ಕತ್ತಾಳೆ, ಭೂತಾಳೆ",,,,,,,,,
,Agave americana,"ರಕ್ಕಸದಾಳಿ, ಆನೆ ಕತ್ತಾಳೆ, ಭೂತಾಳೆ",,,,,,,,,
,Age,"ಯುಗ, ಆಯು, ವಯಸ್ಸು",,,,,,,,,
,Age at first calving,ಮೊದಲ ಸೂಲಿನ ವಯಸ್ಸು,,,,,,,,,
,Age at teeth eruption,ಹಲ್ಲುಹುಟ್ಟುವಾಗಿನ ವಯಸ್ಸು,,,,,,,,,
,Age class,ವಯೋವರ್ಗ,,,,,,,,,
,"Age class distribution, normal",ಸಾಮಾನ್ಯ ವಯೋವರ್ಗ ವಿತರಣೆ,,,,,,,,,
,Age class period,ವಯೋವರ್ಗ ಅವಧಿ,,,,,,,,,
,Age classification,ವಯೋವರ್ಗೀಕರಣ,,,,,,,,,
,Age gradation,"ವಯೋಶ್ರೇಣೀಕರಣ, ವಯೋವರ್ಗೀಕರಣ",,,,,,,,,
,Age of wood,ದಾರುವಿನ ವಯಸ್ಸು,,,,,,,,,
,"Age, exploitable","ಶೋಷಕ ವಯಸ್ಸು, ವಿನಿಯೋಗದ ವಯಸ್ಸು",,,,,,,,,
