ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Binary system,ದ್ವಿಮಾನ ಪದ್ಧತಿ,,,,,,,,,
,Binding,ಕಟ್ಟುವುದು,,,,,,,,,
,Binocular vision,ದುರ್ಬೀನು ನೋಟ,,,,,,,,,
,Binomial,ದ್ವಿಪದ,,,,,,,,,
,Binomial distribution,ದ್ವಿಪದ ವಿತರಣೆ,,,,,,,,,
,Binomial theorem,ದ್ವಿಪದ ಪ್ರಮೇಯ,,,,,,,,,
,Binomial variate,ದ್ವಿಪದ ವ್ಯತ್ಯಾಸಕ,,,,,,,,,
,Bi-stable,ದ್ವಿಸ್ಥಿರ,,,,,,,,,
,Bi-variate,ದ್ವಿವ್ಯತ್ಯಾಸಕ,,,,,,,,,
,Bivariate Table,ದ್ವಿವ್ಯತ್ಯಾಸಕ ಕೋಷ್ಠಕ,,,,,,,,,
,Blade,ಅಲಗು,,,,,,,,,
,Blank,ತಾಕು,,,,,,,,,
,Blanket,ನಯಹೊದಿಕೆ,,,,,,,,,
,Blanking Tool,ತಾಕು ಸಾಧನ,,,,,,,,,
,Blast furnace,ಊದುಕುಲುಮೆ,,,,,,,,,
,Blind flange,ಮುಚ್ಚು ಚಾಚಂಚು,,,,,,,,,
,Blind hole,ಅರೆ ರಂಧ್ರ,,,,,,,,,
,Block,"ಘಟ್ಟಿ, ಚಪ್ಪಡಿ, ಬ್ಲಾಕ್",,,,,,,,,
,Block diagram,ಬ್ಲಾಕ್ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Blower,ಊದುಗ,,,,,,,,,
,Blow hole,ಬೊಬ್ಬುಳಿ,,,,,,,,,
,Blow pipe,ಊದುಗೊಳವೆ,,,,,,,,,
,Blue print,ನೀಲಿ ಪ್ರತಿ,,,,,,,,,
,Board,"ಬೋರ್ಡು, ಹಲಗೆ, ಮಂಡಲಿ",,,,,,,,,
,Bode diagram,ಬೋಡ್ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Boiler,ಕಡಾಯಿ,,,,,,,,,
,Bolt,ಬೋಲ್ಟು,,,,,,,,,
,Bond,ಬಂಧ,,,,,,,,,
,Booster,ಪ್ರವರ್ಧಕ,,,,,,,,,
,Bore,ವೆಜ್ಜ,,,,,,,,,
,Bore,ಕೊರೆ,,,,,,,,,
,Bore diameter,ವೆಜ್ಜ ವ್ಯಾಸ,,,,,,,,,
,Boring bar,ಕೊರೆಗಂಬಿ,,,,,,,,,
,Boring head,ಕೊರೆದಲೆ,,,,,,,,,
,Boring head control,ಕೊರೆದಲೆ ನಿಯಂತ್ರಣ,,,,,,,,,
,Boring head gear,ಕೊರೆದಲೆ ಗಿಯರು,,,,,,,,,
,Boring head shaft,ಕೊರೆದಲೆ ದಿಂಡು,,,,,,,,,
,Boss,ಉಬ್ಬು,,,,,,,,,
,Bottom Locator,ತಳಸ್ಥಾನಕ,,,,,,,,,
,Bottom plate,ತಳ ಫಲಕ,,,,,,,,,
,Bottom tank,ತಳ ತೊಟ್ಟಿ,,,,,,,,,
,Bracket,ಚಾಚು ಪೀಠ,,,,,,,,,
,Brake,ತಡೆ,,,,,,,,,
,Brake Band,ತಡೆ ಪಟ್ಟಿ,,,,,,,,,
,Brake control,ತಡೆ ನಿಯಂತ್ರಣ,,,,,,,,,
,Brake disc,ತಡೆ ಚಕ್ರ,,,,,,,,,
,Brake drum,ತಡೆ ಗುಂಡುದಿಮ್ಮಿ,,,,,,,,,
,Brake horse power,ಉಪಯುಕ್ತ ಅಶ್ವಶಕ್ತಿ,,,,,,,,,
,Brake unit,ತಡೆಘಟಕ,,,,,,,,,
,Brand of foundry,ಎರಕಶಾಲೆ ಛಾಪ,,,,,,,,,
,Brazing,ಬೆಸುಗೆ,,,,,,,,,
,Brazing fixture,ಬೆಸುಗೆ ಬಂಧಿಕೆ,,,,,,,,,
,Breakdown voltage,ಕುಸಿ - ವೊಲ್ಟೇಜ್,,,,,,,,,
,Breaking capacity,ವಿಚ್ಛೇದನ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Breaking the covalent Bond,ಸಂಯೋಗ ಬಂಧ ವಿಚ್ಛೇದನ,,,,,,,,,
,Breather,ಶ್ವಾಸಕ,,,,,,,,,
,Bridge,ಸೇತು,,,,,,,,,
,Brinnel hardness,ಬ್ರಿನೆಲ್ ಕಠಿಣತೆ,,,,,,,,,
,Brittle,ಭಂಗುರ,,,,,,,,,
,Brittleness,ಭಂಗುರತೆ,,,,,,,,,
,Broach,ಕೊರೆದಂತಕ,,,,,,,,,
,Broach head,ಕೊರೆದಂತಕ ತಲೆ,,,,,,,,,
,Broaching fixtures,ಕೊರೆದಂತ ಬಂಧಿಕೆಗಳು,,,,,,,,,
,Broaching Machine,ಕೊರೆದಂತ ಯಂತ್ರ,,,,,,,,,
,Brush,ಕೂರ್ಚ,,,,,,,,,
,Brush holder,ಕೂರ್ಚ ಹಿಡಿಕೆ,,,,,,,,,
,"Brush holder stud, complete","ಕೂರ್ಚ ಹಿಡಿಕೆಯ ಗುಬಟು, ಪೂರ್ಣ",,,,,,,,,
,Brush unit,ಕೂರ್ಚ ಘಟಕ,,,,,,,,,
,Buchholz Relay,ಬುಕ್ಕೋಲ್ಝ್ ರಿಲೇ,,,,,,,,,
,Bucket,ಬಕೆಟ್ಟು,,,,,,,,,
,Budget,ಬಜೆಟ್,,,,,,,,,
,Buffer,ಕಾಪುತಡೆ,,,,,,,,,
,Bulb,ಬಲ್ಬು,,,,,,,,,
,Bulb Type Thermometer,ಬಲ್ಪು ಮಾದರಿ ಉಷ್ಣಮಾಪಕ,,,,,,,,,
,Bulk modulus,ಗಾತ್ರ ನಿಯತಾಂಕ,,,,,,,,,
,Bulk sample,ಸಗಟು ಮಾದರಿ,,,,,,,,,
,Bulk supply,ಸಗಟು ಸರಬರಾಜು,,,,,,,,,
,Bull Gear,ದೊಡ್ಡ ಗಿಯರು,,,,,,,,,
,Bunker,ತೊಟ್ಟಿ,,,,,,,,,
,Buoyancy,ಪ್ಲವನತೆ,,,,,,,,,
,Burner,ಜ್ವಾಲಕ,,,,,,,,,
,Burr,ತರಕಲು,,,,,,,,,
,Burst firing control,ಸಿಡಿಕಾಗ್ನಿ ನಿಯಂತ್ರಣ,,,,,,,,,
,Busbar,ಬಸ್ ಪಟ್ಟಿ,,,,,,,,,
,Busbar chamber,ಬಸ್ ಪಟ್ಟಿ ಕೋಷ್ಠ,,,,,,,,,
,Busbar support,ಬಸ್ ಪಟ್ಟಿ ಆಧಾರ,,,,,,,,,
,Bush,ಉಳಿಬಳೆ,,,,,,,,,
,Bushing,ಬುಷಿಂಗ್,,,,,,,,,
,Bushing Neutral,ತಟಸ್ಥ ಬುಷಿಂಗ್,,,,,,,,,
,Bushing socket,ಬುಷಿಂಗ್ ಗೂಡು,,,,,,,,,
,Button,ಗುಂಡಿ,,,,,,,,,
,By pass capacitor,ಉಪಮಾರ್ಗ ಸಂಧಾರಕ,,,,,,,,,
,Cabin,ಕಿರುಕೋಣೆ,,,,,,,,,
,Cabinet,ಖಾನೆ,,,,,,,,,
,Cable,ಕೇಬಲ್,,,,,,,,,
,Cable box,ಕೇಬಲ್ ಪೆಟ್ಟಿಗೆ,,,,,,,,,
,Cable connection,ಕೇಬಲ್ ಸಂಪರ್ಕನ,,,,,,,,,
,Cable end box,ಕೇಬಲ್ ತುದಿ ಪೆಟ್ಟಿಗೆ,,,,,,,,,
,Cable entry plate,ಕೇಬಲ್ ಪ್ರವೇಶ ಫಲಕ,,,,,,,,,
,Cable gland,ಕೇಬಲ್ ಬಂಧಕ,,,,,,,,,
,Cable Sealing gland,ಕೇಬಲ್ ಮೊಹರು ಬಂಧಕ,,,,,,,,,
,Cable trench,ಕೇಬಲ್ ಕಂದಕ,,,,,,,,,
,Cage,ಗೂಡು,,,,,,,,,
,Cage Winding,ಗೂಡು ಹೆಣಿಗೆ,,,,,,,,,
,Calculate,ಗಣಿಸು,,,,,,,,,
,Calculated value,ಗಣಿಸಿದ ಮೌಲ್ಯ,,,,,,,,,
,Calculation,ಗಣನೆ,,,,,,,,,
,Calculation sheet,ಗಣನ ಹಾಳೆ,,,,,,,,,
,Calculator,ಗಣಕ,,,,,,,,,
,Calibration,ಕ್ರಮಾಂಕನ (ಪ್ರಮಾಣಾಂಕನ),,,,,,,,,
,Calibration programme,ಕ್ರಮಾಂಕನ ಕಾರ್ಯಕ್ರಮ,,,,,,,,,
,Calorific value,ಶಾಖಾಂಶ ಮೌಲ್ಯ,,,,,,,,,
,Calorimeter,ಶಾಖ ಮಾಪಕ,,,,,,,,,
,Cam,ಕ್ಯಾಮ್,,,,,,,,,
,Cam follower,ಕ್ಯಾಮ್ ಅನುಸಾರಿ,,,,,,,,,
,Camphor,ಕರ್ಪೂರ,,,,,,,,,
,Cam shaft,ಕ್ಯಾಮ್ ದಿಂಡು,,,,,,,,,
,Cam shaft controller,ಕ್ಯಾಮ್ ದಿಂಡು ನಿಯಂತ್ರಕ,,,,,,,,,
,Cantilever,ಚಾಚು ತೊಲೆ,,,,,,,,,
,Cap,ಟೋಪಿ,,,,,,,,,
,Capability,ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Capacitance,ಸಂಧಾರಕತೆ,,,,,,,,,
,Capacitor,ಸಂಧಾರಕ,,,,,,,,,
,Capacity,ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Capillarity,ಲೋಮನಾಳ ಕರ್ಷಣ,,,,,,,,,
,Capillary,ಲೋಮನಾಳ,,,,,,,,,
,Capillary action,ಲೋಮನಾಳ ಕ್ರಿಯೆ,,,,,,,,,
,Cap nut,ಟೋಪಿ ನಟ್ಟು,,,,,,,,,
,Capstan,ನಿಲುರಾಟೆ,,,,,,,,,
,Carbide gauge block,ಕಾರ್ಬೈಡ್ ಮಾಪಕ ಘಟ್ಟಿ,,,,,,,,,
,Carbon,ಇಂಗಾಲ,,,,,,,,,
,Carbon-di-oxide,ಇಂಗಾಲದ ಡೈ ಆಕ್ಸೈಡ್,,,,,,,,,
,Carbon monoxide,ಇಂಗಾಲದ ಮೊನಾಕ್ಸೈಡ್,,,,,,,,,
,Carbon paper,ಕಾಡಿಗೆ ಕಾಗದ,,,,,,,,,
,Carbon steel,ಇಂಗಾಲ ಉಕ್ಕು,,,,,,,,,
,Carburettor,ಕಾರ್ಬುರೇಟರ್,,,,,,,,,
,Carburizing,ಇಂಗಾಲೀಕರಣ,,,,,,,,,
,Carburizing flame,ಇಂಗಾಲೀಕರಣ ಜ್ವಾಲೆ,,,,,,,,,
,Card,ಪತ್ರಕ,,,,,,,,,
,Carpenter,ಬಡಗಿ,,,,,,,,,
,Carpentry,ಮರಗೆಲಸ,,,,,,,,,
,Carriage,ವಾಹನ,,,,,,,,,
,Carriage wiring diagram,ವಾಹನ ತಂತಿ ಜೋಡಣಾ ರೇಖಾ ನಕ್ಷೆ,,,,,,,,,
,Carrier,ವಾಹಕ,,,,,,,,,
,Case hardening,ಹೊರಮೈ ಕಠಿನೀಕರಣ,,,,,,,,,
,Case Surface hardening,ಮೇಲ್ಮೈ ಕಠಿನೀಕರಣ,,,,,,,,,
,Casing,ಕವಚ,,,,,,,,,
,Cast,ಎರಕಹೊಯ್ಯಿ,,,,,,,,,
,Casting,ಎರಕ ಹೊಯ್ಯುವುದು,,,,,,,,,
,Cast iron,ಎರಕ ಕಬ್ಬಿಣ,,,,,,,,,
,Catalyst,ತೀವ್ರಕ,,,,,,,,,
,Catapult,ಕವಣೆ,,,,,,,,,
,Catch,ಹಿಡಿ,,,,,,,,,
,Category,ವರ್ಗ,,,,,,,,,
,Caterpillar,ತೆವಳು ಪಟ್ಟಿ,,,,,,,,,
,Cathode,ಋಣದ್ರುವ,,,,,,,,,
,Cathode Follower,ಋಣಧ್ರುವಾನುಸಾರಿ,,,,,,,,,
,Cat walk,ಅಟ್ಟಣಿಕೆ,,,,,,,,,
,Cause and effect diagram,ಕಾರಣ ಮತ್ತು ಪರಿಣಾಮ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Cavity,ಗುಳಿ,,,,,,,,,
,Cell,ಕೋಶ,,,,,,,,,
,Cellulose,ಸೆಲ್ಯುಲೋಸು,,,,,,,,,
,Centering machine,ಕೇಂದ್ರಣ ಯಂತ್ರ,,,,,,,,,
,Center lathe,ಕೇಂದ್ರ ಚರಕಿಯಂತ್ರ,,,,,,,,,
,Centerless grinding machine,ಅಕೇಂದ್ರ ಸಾಣೆಯಂತ್ರ,,,,,,,,,
,Central,ಕೇಂದ್ರೀಯ,,,,,,,,,
,Central Limit Theorem,ಕೇಂದ್ರೀಯ ಮಿತಿ ಪ್ರಮೇಯ,,,,,,,,,
,Central line,ಕೇಂದ್ರೀಯ ರೇಖೆ,,,,,,,,,
,Central tendency,ಕೇಂದ್ರೀಯ ಪ್ರವೃತ್ತಿ,,,,,,,,,
,Centre,ಕೇಂದ್ರ,,,,,,,,,
,Centre distance,ಕೇಂದ್ರ ದೂರ,,,,,,,,,
,Centre gauge,ಕೇಂದ್ರ ಮಾಪಕ,,,,,,,,,
,Centre hole,ಕೇಂದ್ರ ರಂಧ್ರ,,,,,,,,,
,Centreless,ಅಕೇಂದ್ರ,,,,,,,,,
,Centreless grinding,ಅಕೇಂದ್ರ ಸಾಣೆ,,,,,,,,,
,Centre of gravity,ಗುರುತ್ವ ಕೇಂದ್ರ,,,,,,,,,
,Centre tap,ಕೇಂದ್ರ ಟ್ಯಾಪ್,,,,,,,,,
,Centrifugal casting,ಅಪಕೇಂದ್ರಿ ಎರಕ ಹೊಯ್ಯುವಿಕೆ,,,,,,,,,
,Centrifugal disc,ಅಪಕೇಂದ್ರಿ ಚಕ್ರ,,,,,,,,,
,Centrifugal force,ಅಪಕೇಂದ್ರಿ ಬಲ,,,,,,,,,
,Centrifugal pump,ಅಪಕೇಂದ್ರಿ ಪಂಪು,,,,,,,,,
,Centrifugal switch,ಅಪಕೇಂದ್ರಿ ಸ್ವಿಚ್ಚು,,,,,,,,,
,Centrifuge,ಕಡೆಯುವ ಯಂತ್ರ,,,,,,,,,
,Centripetal force,ಅಭಿಕೇಂದ್ರಿ ಬಲ,,,,,,,,,
,Ceramic,ಸೆರಾಮಿಕ್,,,,,,,,,
,Ceramic capacitor,ಸೆರಾಮಿಕ್ ಸಂಧಾರಕ,,,,,,,,,
,Certificate,ಪ್ರಮಾಣಪತ್ರ,,,,,,,,,
,Certification,ಪ್ರಮಾಣನ,,,,,,,,,
,Certify,ಪ್ರಮಾಣೀಕರಿಸು,,,,,,,,,
,Chain,ಸರಪಣಿ,,,,,,,,,
,Chain action,ಸರಪಣಿ ಕ್ರಿಯೆ,,,,,,,,,
,Chain reaction,ಸರಪಣಿ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Chain sampling,ಸರಪಣಿ ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
,Chamber,"ಕೋಣೆ, ಕೋಷ್ಠ",,,,,,,,,
,Chamber operator,ಕೋಣೆ ಕಾರೇಗಾರ,,,,,,,,,
,Chamfer,ಅಂಚುಕೊಚ್ಚು,,,,,,,,,
,Chance Causes,ಆಕಸ್ಮಿಕ ಕಾರಣಗಳು,,,,,,,,,
,Change gear,ಬದಲಿಕಾ ಗಿಯರು,,,,,,,,,
,Changing tools,ಸಾಧನಗಳ ಬದಲಾವಣೆ,,,,,,,,,
,Channel,ನಾಲೆ,,,,,,,,,
,Characteristic curve,ಲಕ್ಷಣ ವಕ್ರ,,,,,,,,,
,Characteristic(s),ಲಕ್ಷಣ(ಗಳು),,,,,,,,,
,Charge,ಸ್ಫುರಣ,,,,,,,,,
,Charge hand,ಹಿರಿಯ ಕಾರೇಗಾರ,,,,,,,,,
,Chart,ಪಟ,,,,,,,,,
,Chassis,ಪ್ರಾಧಾರ,,,,,,,,,
,Check,"ತಡೆ , ತಾಳೆ, ನಿರೋಧ,",,,,,,,,,
,Check,ತಾಳೆನೋಡು; ನಿರೋಧಿಸು,,,,,,,,,
,Checked,ತಾಳೆನೋಡಿದೆ,,,,,,,,,
,Checking gauge,ತಾಳೆಮಾಪಕ,,,,,,,,,
,Check nut,ತಡೆ ನಟ್ಟು,,,,,,,,,
,Chemical,ರಾಸಾಯನಿಕ,,,,,,,,,
,Chemical action,ರಾಸಾಯನಿಕ ಕ್ರಿಯೆ,,,,,,,,,
,Chemical analysis,ರಾಸಾಯನಿಕ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Chemical change,ರಾಸಾಯನಿಕ ಬದಲಾವಣೆ,,,,,,,,,
,Chemical composition,ರಾಸಾಯನಿಕ ಸಂಯೋಜನೆ,,,,,,,,,
,Chemical compound,ರಾಸಾಯನಿಕ ಸಂಯುಕ್ತ,,,,,,,,,
,Chemical testing,ರಾಸಾಯನಿಕ ಪರೀಕ್ಷಣ,,,,,,,,,
,Chipper,ಕೆತ್ತುಗ,,,,,,,,,
,Chlorinator,ಕ್ಲೋರಿನೀಕಾರಕ,,,,,,,,,
,Choke,ಪ್ರತಿರೋಧಕ,,,,,,,,,
,Chopped wave,ಕಡಿದ ತರಂಗ,,,,,,,,,
,Chromatic aberration,ವರ್ಣಾಪಸರಣ,,,,,,,,,
,Chromato-graphy,ವರ್ಣ ವಿಶ್ಲೇಷಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Chromium Plating,ಕ್ರೋಮಿಯಂ ಲೇಪನ,,,,,,,,,
,Chronic defect,ದೀರ್ಘಕಾಲದ ದೋಷ,,,,,,,,,
,Chronological,ಘಟನಾಕ್ರಮ,,,,,,,,,
,Chute,ಇಳಿಹೊನಲು,,,,,,,,,
,Circle,ವೃತ್ತ,,,,,,,,,
,Circle diagram,ವರ್ತುಲ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Circlip,ಹಿಡಿಬಳೆ,,,,,,,,,
,Circuit,ಪರಿಪಥ,,,,,,,,,
,Circuit breaker,ಪರಿಪಥ ಛೇದಕ,,,,,,,,,
,Circuit diagram,ಪರಿಪಥ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Circular,ಸುತ್ತೋಲೆ,,,,,,,,,
,Circular file,ವರ್ತುಲ ಅರ,,,,,,,,,
,Circularity,ವರ್ತುಲತೆ,,,,,,,,,
,Circular permutation,ವರ್ತುಲ ಪರಿವರ್ತನ,,,,,,,,,
,Circular saw,ಚಕ್ರ ಗರಗಸ,,,,,,,,,
,Circular test,ವರ್ತುಲ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Circular pump,ಪರಿಸಂಚಲನ ಪಂಪು,,,,,,,,,
,Circumference,ಪರಿಧಿ,,,,,,,,,
,Clamp,ಹಿಡಿಗಟ್ಟು,,,,,,,,,
,Clamping Jaw,ಹಿಡಿ ದವಡೆ,,,,,,,,,
,Clamping Ring,ಹಿಡಿಯುಂಗುರ,,,,,,,,,
,Clapper,ಬಡಿದಲೆ,,,,,,,,,
,Class,ವರ್ಗ,,,,,,,,,
,Class “A” insulation,"""ಎ"" ವರ್ಗ ನಿರೋಧನ",,,,,,,,,
,Classification,ವರ್ಗೀಕರಣ,,,,,,,,,
,Classification of defects,ದೋಷಗಳ ವರ್ಗೀಕರಣ,,,,,,,,,
,Class interval,ವರ್ಗ ಮಧ್ಯಾಂತರ,,,,,,,,,
,Class limits,ವರ್ಗ ಮಿತಿಗಳು,,,,,,,,,
,Class of accuracy,ನಿಖರತೆಯ ವರ್ಗ,,,,,,,,,
,Clause,ಖಂಡ,,,,,,,,,
,Claw,ಪಂಜ,,,,,,,,,
,Clean,ಶುಚಿ,,,,,,,,,
,Cleaning of machines / work place cleaning,ಯಂತ್ರ ಶುಚೀಕರಣ / ಕಾರ್ಯಸ್ಥಾನ ಶುಚೀಕರಣ,,,,,,,,,
,Clearance,ತೆರಪು,,,,,,,,,
,Clearance fit,ತೆರಪು ಅನುಯೋಜನ,,,,,,,,,
,Clearance hole,ತೆರಪು ರಂಧ್ರ,,,,,,,,,
,Clearance section,ತೀರಿಕೆ ಭಾಗ,,,,,,,,,
,Clock pulse,ಕಾಲಮಿಡಿತ,,,,,,,,,
,Clockwise,ಪ್ರದಕ್ಷಿಣವಾಗಿ,,,,,,,,,
,Closed loop,ಸಂವೃತ ಕಂಕಣ,,,,,,,,,
,Closed loop control,ಸಂವೃತ ಕಂಕಣ ನಿಯಂತ್ರಣ,,,,,,,,,
,Cluster sampling,ಕುಚ್ಚು ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
,Clutch,ಕ್ಲಚ್ಚು,,,,,,,,,
,Clutch bearing,ಕ್ಲಚ್ಚು ಧಾರಣ,,,,,,,,,
,Clutch control,ಕ್ಲಚ್ಚು ನಿಯಂತ್ರಣ,,,,,,,,,
,Clutch disc,ಕ್ಲಚ್ಚು ಚಕ್ರ,,,,,,,,,
,Clutch gear,ಕ್ಲಚ್ಚು ಗಿಯರು,,,,,,,,,
,Clutch hub,ಕ್ಲಚ್ಚು ಗುಂಬ,,,,,,,,,
,Clutch shaft,ಕ್ಲಚ್ಚು ದಿಂಡು,,,,,,,,,
,Coarse,ಸ್ಥೂಲ,,,,,,,,,
,Coarse tolerance,ಸ್ಥೂಲ ತಾಳಿಕೆ,,,,,,,,,
,Coating,ಲೇಪನ,,,,,,,,,
,Coagulate,ಹೆಪ್ಪುಗಟ್ಟು,,,,,,,,,
,Co-axial,ಸಹಾಕ್ಷೀಯ,,,,,,,,,
,Co-axiality,ಸಹಾಕ್ಷತೆ,,,,,,,,,
,Co-axial cable,ಸಹಾಕ್ಷೀಯ ಕೇಬಲ್ಲು,,,,,,,,,
,Cock,ಬಿರಡೆ,,,,,,,,,
,Co-efficient,ಗುಣಾಂಕ,,,,,,,,,
,Co-efficient of expansion,ವಿಸ್ತರಣ ಗುಣಾಂಕ,,,,,,,,,
,Cohesion,ಅಂಟಿಕೆ,,,,,,,,,
,Coil,ಸುರುಳಿ,,,,,,,,,
,Coil separator,ಸುರುಳಿ ಪ್ರತ್ಯೇಕಕ,,,,,,,,,
,Coil winder,ಸುರುಳಿ ಹೆಣಿಗೆಗಾರ,,,,,,,,,
,Coil winding,ಸುರುಳಿ ಹೆಣಿಗೆ,,,,,,,,,
,Coincide,ಸರಿಹೊಂದು,,,,,,,,,
,Coke,ಕಲ್ಲಿದ್ದಲ ಕಿಟ್ಟ,,,,,,,,,
,Cold test,ಶೀತ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Cold working,ಶೀತಸ್ಥ ಕಾರ್ಯ,,,,,,,,,
,Collar,ಕೊರಳು ಬಳೆ,,,,,,,,,
,Coil former,ಸುರುಳಿ ರಚಕ,,,,,,,,,
,Collision,ಘರ್ಷಣೆ,,,,,,,,,
,Colloidal solution,ಅಸ್ಫಟಿಕ ದ್ರಾವಣ,,,,,,,,,
,Colour,"ಬಣ್ಣ, ವರ್ಣ, ರಂಗು",,,,,,,,,
,Colour code,ವರ್ಣ ಸಂಕೇತ,,,,,,,,,
,Column,ಕಂಬ,,,,,,,,,
,Combination,ಸಂಯೋಜನೆ,,,,,,,,,
,Combination cells,ಸಂಯೋಜನ ಕೋಶಗಳು,,,,,,,,,
,Combined magnetic effect,ಸಂಯುಕ್ತ ಅಯಸ್ಕಾಂತ ಪರಿಣಾಮ,,,,,,,,,
,Combustion,ದಹನಕ್ರಿಯೆ,,,,,,,,,
,Combustion gas,ದಹನಾನುಕೂಲ ಅನಿಲ,,,,,,,,,
,Communicate,ಸಂಪರ್ಕಿಸು,,,,,,,,,
,Communication,ಸಂಪರ್ಕ,,,,,,,,,
,"Communication, forced",ಬಲವಂತ ಸಂಪರ್ಕ,,,,,,,,,
,"Communication, natural",ಸಹಜ ಸಂಪರ್ಕ,,,,,,,,,
,Commutating capacitor,ದಿಕ್ಪರಿವರ್ತಿ ಸಂಧಾರಕ,,,,,,,,,
,Commutation,ದಿಕ್ಪರಿವರ್ತನ,,,,,,,,,
,Commutative,ದಿಕ್ಪರಿವರ್ತನೀಯ,,,,,,,,,
,Commutator,ದಿಕ್ಪರಿವರ್ತಕ,,,,,,,,,
,Commutator hub,ದಿಕ್ಪರಿವರ್ತಕ ಗುಂಬ,,,,,,,,,
,Commutator profile,ದಿಕ್ಪರಿವರ್ತಕ ರೇಖಾರೂಪ,,,,,,,,,
,Comparability,ತುಲನೀಯತೆ,,,,,,,,,
,Comparative,ತುಲನಾತ್ಮಕ,,,,,,,,,
,Comparative statement,ತೌಲನಿಕ ವಿವರಣಾ ಪತ್ರ,,,,,,,,,
,Comparator,ತಾಳೆಗಾರ,,,,,,,,,
,Compensating winding,ಪರಿಹಾರ ಹೆಣಿಗೆ,,,,,,,,,
,Compensation,ಪರಿಹಾರ,,,,,,,,,
,Compensator,ಪರಿಹಾರಕ,,,,,,,,,
,Competative,ಸ್ಪರ್ಧಾತ್ಮಕ,,,,,,,,,
,Competent,ಸಕ್ಷಮ,,,,,,,,,
,Complete core,ಪೂರ್ಣ ಕ್ರೋಡ,,,,,,,,,
,Component,ಉಪಾಂಗ,,,,,,,,,
,Composite hypothesis,ಸಮಗ್ರ ಪ್ರಕಲ್ಪನೆ,,,,,,,,,
,Composite sample,ಸಮಗ್ರ ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
,Composition,ಸಂಯೋಜನೆ,,,,,,,,,
,Compound,ಸಂಯುಕ್ತ,,,,,,,,,
,Compound event,ಸಂಯುಕ್ತ ಘಟನೆ,,,,,,,,,
,Compound tool,ಸಂಯುಕ್ತ ಸಾಧನ,,,,,,,,,
,Compressed air,ಒತ್ತು ಗಾಳಿ,,,,,,,,,
,Compressor,ಒತ್ತುಗ (ಸಂಕೋಚಕ),,,,,,,,,
,Compression,ಒತ್ತು,,,,,,,,,
,Compression moulding tool,ಒತ್ತಚ್ಚು ಸಾಧನ,,,,,,,,,
,Compression piece,ಒತ್ತು ತುಂಡು,,,,,,,,,
,Compression spring,ಒತ್ತು ಪುಟಿಕ,,,,,,,,,
,Compressive stress,ಒತ್ತೊತ್ತಡ,,,,,,,,,
,Computation,ಗಣನೆ,,,,,,,,,
,Computer,ಕಂಪ್ಯೂಟರ್,,,,,,,,,
,Concave,ನಿಮ್ನ ಮಧ್ಯ,,,,,,,,,
,Concentric,ಏಕಕೇಂದ್ರೀಯ,,,,,,,,,
,Concentric circles,ಏಕಕೇಂದ್ರ ವೃತ್ತಗಳು,,,,,,,,,
,Concentricity,ಏಕಕೇಂದ್ರತೆ,,,,,,,,,
,Concurrence,ಸಹಮತಿ,,,,,,,,,
,Condensation,ಸಾಂದ್ರೀಕರಣ,,,,,,,,,
,Condenser,ಸಂಧಾರಕ,,,,,,,,,
,Condenser bushing,ಸಂಧಾರಕ ಬುಷಿಂಗು,,,,,,,,,
,Condition,ಸ್ಥಿತಿ,,,,,,,,,
,Conditional distribution,ಸ್ಥಿತಿಗತ ವಿತರಣೆ,,,,,,,,,
,Conditional expectation,ಸ್ಥಿತಿಗತ ನಿರೀಕ್ಷೆ,,,,,,,,,
,Conditional probability,ಸ್ಥಿತಿಗತ ಸಂಭವತೆ,,,,,,,,,
