ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Action potential,ಕ್ರಿಯಾಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Action spectrum,ಕ್ರಿಯಾವರ್ಣಪಟಲ,,,,,,,,,
,"Action, buffer","ಕಾಪುತಡೆ ಕ್ರಿಯೆ, ಉಭಯ ಪ್ರತಿರೋಧಕ ಕ್ರಿಯೆ",,,,,,,,,
,Activate,ಕ್ರಿಯಾಶೀಲಗೊಳಿಸು,,,,,,,,,
,Activated,"ಕ್ರಿಯಾಶೀಲಗೊಂಡ, ಕ್ರಿಯಾಶಕ್ತಗೊಳಿಸಿದ",,,,,,,,,
,Activated sludge,ಕ್ರಿಯಾಶಕ್ತಗೊಳಿಸಿದ ರೊಜ್ಜು,,,,,,,,,
,Activation,ಕ್ರಿಯಾತ್ಮಕತೆ,,,,,,,,,
,Activation centre,ಕ್ರಿಯಾತ್ಮಕ ಕೇಂದ್ರ,,,,,,,,,
,Activators(catalysts),ಕ್ರಿಯಾವೇಗವರ್ಧಕಗಳು,,,,,,,,,
,Active,ಕ್ರಿಯಾತ್ಮಕ,,,,,,,,,
,Active bud,ಕ್ರಿಯಾಶೀಲ ಮೊಗ್ಗು,,,,,,,,,
,Active centre,ಕ್ರಿಯಾಶೀಲ ಕೇಂದ್ರ,,,,,,,,,
,Active ingredient,ಕ್ರಿಯಾತ್ಮಕ ಘಟಕ,,,,,,,,,
,Active stage,ಚುರುಕು/ಚಟುವಟಿಕೆಯಿಂದ ಕೂಡಿದ ಹಂತ,,,,,,,,,
,Activity,ಚಟುವಟಿಕೆ,,,,,,,,,
,Activity index,ಕಾರ್ಯಸೂಚಿ,,,,,,,,,
,Actual breaking strength,"ವಾಸ್ತವಿಕ ಒಡೆಯುವ ಬಲ, ವಾಸ್ತವಿಕ ವಿಭಜನ ಸಾಮರ್ಥ್ಯ",,,,,,,,,
,Actual value,ವಾಸ್ತವಿಕ ಮೌಲ್ಯ,,,,,,,,,
,Aculeus,"ಮುಳ್ಳು, ಚುಚ್ಚುಕೊಂಡಿ",,,,,,,,,
,Acumen,ತೀಕ್ಷ್ಣಬುದ್ಧಿ,,,,,,,,,
,Acuminate,"ಚೂಪಾದ ತುದಿ, ತೀವ್ರ ಮೊನಚು, ಮೊನಚು ತುದಿ",,,,,,,,,
,Acuminatus,ಮೊನಚು ತುದಿಯುಳ್ಳಂತಹ,,,,,,,,,
,Acuniate,ಲಂಬಾಗ್ರ,,,,,,,,,
,Acute,1. ಎಲೆತುದಿ 2. ಮೊನಚು 3. ತೀವ್ರ,,,,,,,,,
,Acute and chronic disease,ತೀವ್ರ ಮತ್ತು ಬೇರೂರಿದ/ದೀರ್ಘಾವಧಿಯ ರೋಗ,,,,,,,,,
,Acute deficiency,ತೀವ್ರ ಕೊರತೆ,,,,,,,,,
,Acute disease,ತೀವ್ರ ಬೇನೆ/ರೋಗ,,,,,,,,,
,Acyclic,ಸುರುಳಿಜೋಡಣೆ,,,,,,,,,
,Adactylous,ಕೈಕಾಲು ಬೆರಳುಗಳಿಲ್ಲದ,,,,,,,,,
,Adaka,ಬಲಿತ/ತಾಜಾ ಅಡಿಕೆ ಹಣ್ಣು,,,,,,,,,
,Adanimma,ಗಜನಿಂಬೆ ಜಾತಿಗೆ ಸೇರಿದ ಫಲ,,,,,,,,,
,Adapt,"ಹೊಂದಿಸು, ಹೊಂದಿಕೋ, ಜೋಡಿಸು",,,,,,,,,
,Adaptability,ಹೊಂದಾಣಿಕೆ,,,,,,,,,
,Adaptation,"ಅನುಸರಣೆ (ಅನುಕೂಲನ), ಅಳವಡಿಕೆ, ಹೊಂದಾಣಿಕೆ, ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ",,,,,,,,,
,Adapted dairy products,ಅನುಗೊಳಿಸಿದ ಹೈನು ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Adapted milk processing techniques,ಅನುಗೊಳಿಸಿದ ಹಾಲು ಸಂಸ್ಕರಣೆ ತಂತ್ರಗಳು,,,,,,,,,
,Adapter,"ಸಂಯೋಜಕ, ಜೋಡಿಕ, ಕೂಡುನಾಳಿ",,,,,,,,,
,Adaptive heterosis,ಹೊಂದಿಕೊಳ್ಳುವ ಸಂಕರಣ ಶಕ್ತಿ,,,,,,,,,
,Adaptive radiation,ಸಂಯೋಜಿತ ವಿಕಿರಣ,,,,,,,,,
,Adaxial,"ಅಕ್ಷದೊಂದಿಗಿನ, ಅಭ್ಯಕ್ಷ",,,,,,,,,
,Additional compound,ಹೆಚ್ಚಿನ ಸಂಯುಕ್ತ ವಸ್ತು,,,,,,,,,
,Additional reaction,ಸಂಕಲನ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Additive,"ಸಂಕಲಿಕ, ಸೇರಿಸಬೇಕಾದವು",,,,,,,,,
,Additive colligate,ಸಂಕಲಿಕ/ಸಮಾವೇಶ,,,,,,,,,
,Additive gene action,ಸೇರ್ಪಡೆಕಾರಕ ವಂಶವಾಹಿಕ್ರಿಯೆ,,,,,,,,,
,Additive silage,ಹೆಚ್ಚುವರಿ ರಸಮೇವು,,,,,,,,,
,Addled egg,ಕಾವಿನವಧಿಯಲ್ಲಿ ಭ್ರೂಣಸತ್ತ ಫಲಿಕೃತ ಮೊಟ್ಟೆ (ಕೊಳೆತ ಮೊಟ್ಟೆ),,,,,,,,,
,Adduct,"ಅಭಿಕರ್ಷಣ, ಅಭಿಕರ್ಷಿಸು",,,,,,,,,
,Adductor,ಒಳಸರಿಕ/ಅಭಿಕರ್ಷಕ ಸ್ನಾಯು,,,,,,,,,
,Adductor nerves,ಕಿರಿಯ ಒಳಸರಿಕ/ಅಭಿಕರ್ಷಕ ನರಗಳು,,,,,,,,,
,Adelphous,"ಗುಂಪು ಕೇಸರ, ಕೂಡುಕೇಸರ",,,,,,,,,
,Adenalgia,ಗ್ರಂಥಿ ನೋವು,,,,,,,,,
,Adenitis,ಗ್ರಂಥಿ ಉರಿತ/ಊತ,,,,,,,,,
,Adeno hypophysis,ಇಳಿಬೆಳವಿ ಗ್ರಂಥಿ,,,,,,,,,
,Adenoid,ಗ್ರಂಥಿರೂಪಿಮೂಗಳ್ಳೆ,,,,,,,,,
,Adenology,ಗ್ರಂಥಿಶಾಸ್ತ್ರ,,,,,,,,,
,Adenoma,"ಗ್ರಂಥಿ/ಗಂತಿ, ಅರ್ಬುದ",,,,,,,,,
,Adenomyoma,ಗ್ರಂಥಿಸ್ನಾಯು ಗಂತಿ,,,,,,,,,
,Adenophorous,ಗ್ರಂಥಿಯುಕ್ತ,,,,,,,,,
,Adenophyllous,ಗ್ರಂಥಿ ಪತ್ರೀಯ,,,,,,,,,
,Adenose,ಗ್ರಂಥಿಯುಕ್ತ,,,,,,,,,
,Adequate irrigation,ಯಥೋಚಿತ ನೀರಾವರಿ,,,,,,,,,
,Adfrontalis,ಹಣೆಯ ಭಾಗಗಳಿಲ್ಲದಿರುವಿಕೆ,,,,,,,,,
,Adglutinate,ಹೊಂದಿಬೆಳೆಯುವ,,,,,,,,,
,Adhere,ಅಂಟಿಕೊಳ್ಳು,,,,,,,,,
,Adherence,ಅಂಟುವ ಗುಣ,,,,,,,,,
,Adhesion,"ಅಂಟಿಕೊಳ್ಳುವಿಕೆ, ಅಂಟುವಿಕೆ",,,,,,,,,
,Adhesion of stomach poison,ಜಠರ ಪಾಷಾಣದ ಅಂಟು,,,,,,,,,
,Adhesion strip,"ಅಂಟುಪಟ್ಟೆ, ಅಂಟಿಕೆಪಟ್ಟೆ",,,,,,,,,
,"Adhesion, mechanical",ಯಾಂತ್ರಿಕ ಸಂಸಕ್ತಿ/ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,,,,,,,,,
,Adhesive,"ಸಂಸಕ್ತಕ, ಅಂಟಿಕೊಳ್ಳುವ",,,,,,,,,
,Adhesive disc,ಅಂಟುತಟ್ಟೆ,,,,,,,,,
,Adhesive organ,"ಅಂಟಿಕೊಳ್ಳುವ ಅಂಗ, ಅಂಟುಭಾಗ",,,,,,,,,
,Adhesive pad,"ಅಂಟುಸಿಂಬೆ, ಅಂಟುಜೀನು, ಅಂಟಿಕೊಳ್ಳುವ ಮೆತ್ತೆ",,,,,,,,,
,Adhesive solution,"ಸಂಸಕ್ತ ದ್ರಾವಣ, ಅಂಟಿಕೊಳ್ಳುವ ದ್ರಾವಣ",,,,,,,,,
,Adhesive tape,"ಅಂಟಿಕೊಳ್ಳುವ ಪಟ್ಟಿ, ಅಂಟುಪಟ್ಟಿ",,,,,,,,,
,Adiabatic,ಸ್ಥಿರೋಷ್ಣ,,,,,,,,,
,Adiantum caudatus,ಗಜಗರ್ಣ,,,,,,,,,
,Adipose,"ಕೊಬ್ಬು, ಮೇದಸ್ಸು, ಕೊಬ್ಬಿನ, ಮೇದಸ್ಸಿನ",,,,,,,,,
,Adipose fin,ಕೊಬ್ಬುಯುಕ್ತ ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Adipose gland,ಕೊಬ್ಬು ಗ್ರಂಥಿ,,,,,,,,,
,Adipose tissue,"ಮೇದಸ್ಸುಳ್ಳ ಊತಕ, ಕೊಬ್ಬು ಊತಕ",,,,,,,,,
,Adiposuria,"ಪಸೆ ಮೂತ್ರ, ಕೊಬ್ಬು/ಜಿಡ್ಡುಯುತ ಮೂತ್ರ",,,,,,,,,
,Adipsia,"ಬಾಯಾರಿಕೆ ಇಲ್ಲದಿರುವಿಕೆ, ಅತೃಷ್ಣೆ",,,,,,,,,
,Adjacent wheels,ಅಕ್ಕ ಪಕ್ಕದ ಚಕ್ರಗಳು,,,,,,,,,
,Adjerzry's disease,ಅಜ್ರೆ ರೋಗ,,,,,,,,,
,Adjunct,"ಜೊತೆಯ, ಕೂಡಿರುವ, ಅನುಬಂಧ",,,,,,,,,
,Adjustable proportionate module,ಹೊಂದಿಸಬಲ್ಲ ಪ್ರಮಾಣ ಏಕಮಾನ,,,,,,,,,
,Adjustable semi module (Rateable semi module),ಹೊಂದಿಸಬಲ್ಲ ಅರೆಪ್ರಮಾಣ ಏಕಮಾನ,,,,,,,,,
,Adjustment,ಹೊಂದಾಣಿಕೆ,,,,,,,,,
,Adjuvant,ಸಹಾಯಕ,,,,,,,,,
,Adlib feeding/Adlibitum,"ಯಥೇಚ್ಛ ಮೇವುಣಿಕೆ, ಸ್ವೇಚ್ಛೆಯಾಗಿ/ಮಿತಿಯಿಲ್ಲದೆ ತಿನ್ನುವಿಕೆ",,,,,,,,,
,"Administration, forest","ವನ್ಯಾಡಳಿತ, ಅರಣ್ಯ ಆಡಳಿತ",,,,,,,,,
,Admittance,"ಪ್ರವೇಶ, ಸೇರಿಸುವುದು",,,,,,,,,
,"Admittance, natural",ನೈಸರ್ಗಿಕ ಪ್ರವೇಶ,,,,,,,,,
,Admix,"ಬೆರಸು, ಕಲಸು",,,,,,,,,
,Admixture,ಮಿಶ್ರಣ,,,,,,,,,
,Adnate,ಹೂವಿನ ಸುತ್ತುಗಳು ಅಂಟಿಕೊಂಡು ಬೆಳೆಯುವಿಕೆ/ಕೂಡಿಕೊಂಡು ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Adnexa,ಚರ್ಮಸಂಬಂಧಿತ,,,,,,,,,
,Adopt,ಅನುಸರಿಸು,,,,,,,,,
,Adoption behaviour,ಅನುಸರಣ ವರ್ತನೆ,,,,,,,,,
,Adrenal,ಮೂತ್ರಪಿಂಡಬದಿಯ,,,,,,,,,
,Adrenal corticosteroid,ಮೂತ್ರಪಿಂಡಬದಿಯ ಸ್ಟಿರಾಯ್ಡ್,,,,,,,,,
,Adrenal gland,ಮೂತ್ರಪಿಂಡಬದಿಯ/ಅಡ್ರಿನಲ್ ನಿರ್ನಾಳಗ್ರಂಥಿ,,,,,,,,,
,Adrenal medulla,ಮೂತ್ರ ಪಿಂಡ ಬದಿಯ/ನಿರ್ನಾಳ ಗ್ರಂಥಿಯ ಒಳಭಾಗ/ಒಳಪದರ,,,,,,,,,
,Adreno genital syndrome,ನಿರ್ನಾಳ ಜನನಾಂಗದ ಲಕ್ಷಣ,,,,,,,,,
,Adsali sugarcane,ಅಡ್ಸಾಲಿ ಕಬ್ಬು 18 ತಿಂಗಳಲ್ಲಿ ಕಟಾವಿಗೆ ಬರುವ ಕಬ್ಬು,,,,,,,,,
,Adsorbed layer,ಅಧಿಶೋಷಿತ ಸ್ತರ/ಪದರ,,,,,,,,,
,Adsorption,"ಅಧಿಶೋಷಣೆ, ಮೇಲ್ಮೈ ಮಂದಗಟ್ಟುವಿಕೆ",,,,,,,,,
,Adsorption complex,ಅಧಿಶೋಷಣ ಸಂಕೀರ್ಣ,,,,,,,,,
,Adult,"ವಯಸ್ಕ, ಪ್ರೌಢ, ಬಲಿತ, ಪ್ರಾಯಕ್ಕೆ ಬಂದ, ಪ್ರಾಯದ",,,,,,,,,
,Adult female,ಪ್ರೌಢ/ವಯಸ್ಕ ಹೆಣ್ಣು,,,,,,,,,
,Adult male,ಪ್ರೌಢ/ವಯಸ್ಕ ಗಂಡು,,,,,,,,,
,Adult mortality rate,ಪ್ರೌಢ ಪ್ರಾಣಿಗಳ ಮರಣದ ದರ/ಪ್ರಮಾಣ,,,,,,,,,
,Adult organism,ಪ್ರೌಢಜೀವಿ,,,,,,,,,
,Adult stage,ಪ್ರೌಢಾವಸ್ಥೆ,,,,,,,,,
,Adult stock,ಪ್ರೌಢಾವಸ್ಥೆ ಪ್ರಾಣಿಗುಂಪು,,,,,,,,,
,Adulteration,"ಕಲಬೆರಕೆ, ಅಶುದ್ಧತೆ",,,,,,,,,
,Adulticide,ಪ್ರೌಢಜೀವಿನಾಶಕ,,,,,,,,,
,Aduncate,"ಕೊಕ್ಕೆಯ, ಕೊಕ್ಕೆಯಂತಿರುವ, ಮುಳ್ಳಿನ",,,,,,,,,
,Advance,ಮುಂದಾಗಿ,,,,,,,,,
,Advance curve (irrigation),ನೀರು ಹರಿವು ವಕ್ರರೇಖೆ (ನೀರಾವರಿ),,,,,,,,,
,Advance felling,ಮುಂದಾಗಿ (ಮರ) ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Advance growth,"ಮುಂದಾಗಿ ಬೆಳೆಯುವಿಕೆ, ಮುಂದಾಗಿ ಬೆಳೆದ, ಮುಂಚೆಯೇ ಬೆಳೆದುನಿಂತಿರುವ",,,,,,,,,
,Advance planting,ಮುಂದಾಗಿ ನೆಡುವಿಕೆ,,,,,,,,,
,Advance reproduction,ಮುಂದಾಗಿ ಸಂತಾನೋತ್ಪತ್ತಿ,,,,,,,,,
,Advance starter,ಮುಂಗಡ ಚಾಲಕ ಸಾಧನ,,,,,,,,,
,Advance thinning,ಮುಂದಾಗಿ ತೆಳುವುಮಾಡುವಿಕೆ,,,,,,,,,
,Adventitious,"ಅಪಸ್ಥಾನಿಕ, ಆಗಂತುಕ, ಆಕಸ್ಮಿಕ, ಆನುಷಂಗಿಕ",,,,,,,,,
,Adventitious bud,ಆನುಷಂಗಿಕ ಮೊಗ್ಗು,,,,,,,,,
,Adventitious embryony,ಆಕಸ್ಮಿಕ/ತೊಡಕು ಭ್ರೂಣತ್ವ,,,,,,,,,
,Adventitious root,"ಆಗಂತುಕ ಬೇರು, ಆಕಸ್ಮಿಕ ಬೇರು, ಆನುಷಂಗಿಕ ಬೇರು",,,,,,,,,
,Adventitious shoot,ಆನುಷಂಗಿಕ/ಆಕಸ್ಮಿಕ ಚಿಗುರು/ಮೋಸು,,,,,,,,,
,Adventitious sound,"ಹೆಚ್ಚಿನ (ಆಕಸ್ಮಿಕ, ಅಸಾಧಾರಣ) ಶಬ್ದ",,,,,,,,,
,Adventitious sprout,ಆನುಷಂಗಿಕ/ಆಕಸ್ಮಿಕ ಮೊಳಕೆ,,,,,,,,,
,Adverse condition,ವ್ಯತಿರಿಕ್ತ ಸ್ಥಿತಿ,,,,,,,,,
,Adynamia,"ಸ್ನಾಯು ನಿರ್ಬಲತೆ, ನಿತ್ರಾಣ",,,,,,,,,
,Adze,ಕೈ ಬಾಚಿ,,,,,,,,,
,Adzing,ಬಾಚಿಯಿಂದ ಕೆತ್ತುವಿಕೆ,,,,,,,,,
,Adzing machine,ಬಾಚಿಯಿಂದ ಕೆತ್ತುವ ಯಂತ್ರ,,,,,,,,,
,Aebrile,"ಜ್ವರಬಿಟ್ಟ, ಜ್ವರರಹಿತ",,,,,,,,,
,Aedeology,ಜನನಾಂಗ ಶಾಸ್ತ್ರ,,,,,,,,,
,Aegle marmelos,ಬಿಲ್ವಪತ್ರೆ,,,,,,,,,
,Aeolian,ಗಾಳಿ ಸಂಬಂಧವುಳ್ಳ,,,,,,,,,
,Aeolian or loess (wind) deposit,ಬೀಸುಗಾಳಿ ಶೇಖರಿಸಿದ ಮಣ್ಣು,,,,,,,,,
,Aeolian soil,ಗಾಳಿಸಾಗಿತ ಮಣ್ಣು,,,,,,,,,
,Aeolotropic,ಅಸಮಭೌತಿಕ,,,,,,,,,
,Aerate,ಗಾಳಿಯಾಡು,,,,,,,,,
,Aerated water,"ವಾಯುಪೂರಿತ ಜಲ, ಇಂಗಾಲಾಮ್ಲಿತ ನೀರು",,,,,,,,,
,Aeration,"ಗಾಳಿಯಾಡುವಿಕೆ, ಹವೆಯಾಡುವಿಕೆ",,,,,,,,,
,Aeration porosity,ಮಣ್ಣಿನಲ್ಲಿ ಹವೆ ತುಂಬಿದ ಕುಹರಗಳು/ರಂಧ್ರಗಳು,,,,,,,,,
,"Aeration, soil","ಮಣ್ಣಿನಲ್ಲಿ ಗಾಳಿಯಾಡುವಿಕೆ, ಮಣ್ಣಿನಲ್ಲಿ ಹವೆಯಾಡುವಿಕೆ",,,,,,,,,
,"Aeration, storage",ದಾಸ್ತಾನಿನಲ್ಲಿ (ಕಾಳುಗಳ) ಹವೆ ವಿನಿಮಯ,,,,,,,,,
,Aerator,"ಗಾಳಿಯಾಡಿಸುವ ಯಂತ್ರ, ವಾಯುರೇಚಕ ಯಂತ್ರ",,,,,,,,,
,Aerenchyma,ವಾಯು/ಗಾಳಿ ಊತಕ,,,,,,,,,
,Aerial,"1. ತರಂಗ ಗ್ರಹಣ ತಂತಿ 2. ವಾಯುವೀಯ, ಅಂತರಿಕ್ಷದ",,,,,,,,,
,Aerial environment,ಅಂತರಿಕ್ಷದ/ವಾಯುವೀಯ ವಾತಾವರಣ,,,,,,,,,
,Aerial root,"ಭೂಮಟ್ಟದ ಮೇಲೆ ಕಾಣಿಸಿಕೊಳ್ಳುವ ಬೇರು, ಬಿಳಲು ಬೇರು",,,,,,,,,
,Aerial spraying,ವೈಮಾನಿಕ ಸಿಂಪರಣೆ,,,,,,,,,
,Aerial stem bulblets (bulbil),ಎಲೆ ಕಂಕುಳಲ್ಲಿ ಹುಟ್ಟುವ ಕಾಂಡದ ಮರಿಗೆಡ್ಡೆಗಳು,,,,,,,,,
,Aerial strip census,ಅಕಾಶೀಯ/ಅಂತರಿಕ್ಷ ಪಟ್ಟಿ ಗಣತಿ,,,,,,,,,
,Aerial survey,"ಆಕಾಶಯಾನದಿಂದ ನಡೆಸುವ ವೀಕ್ಷಣೆ/ಸರ್ವೇಕ್ಷಣೆ, ವಾಯುಯಾನ ಸರ್ವೇಕ್ಷಣೆ",,,,,,,,,
,Aerifiers,ಗಾಳಿಯಾಡಿಸುವ ಯಂತ್ರಗಳು,,,,,,,,,
,Aerobic,"ಆಮ್ಲಜನಕಾಪೇಕ್ಷಿ, ವಾಯುವೀಯ",,,,,,,,,
,Aerobic organism,"ವಾಯುವೀಯ, ಆಮ್ಲಜನಕಾಪೇಕ್ಷಿಜೀವಿ",,,,,,,,,
,Aerobic respiration,ವಾಯುವೀಯ/ಆಮ್ಲಜನಕೀಯ ಉಸಿರಾಟ,,,,,,,,,
,Aerobiosis,ಆಮ್ಲಜನಕೀಯ ಜೀವನ,,,,,,,,,
,Aerodynamics,ವಾಯುಚಲನಗತಿ ವಿಜ್ಞಾನ,,,,,,,,,
,Aerofoil,ಹಾರುಯಂತ್ರದ ರೆಕ್ಕೆ,,,,,,,,,
,Aeromechanics,"ವಾಯುಯಂತ್ರಶಾಸ್ತ್ರ, ವೈಮಾನಿಕ ಯಂತ್ರಶಾಸ್ತ್ರ",,,,,,,,,
,Aerophillous,ವಾಯು/ವಾತಪ್ರಿಯ,,,,,,,,,
,Aerophyte,"ವಾತಾಭಿವೃದ್ಧಿಸಸ್ಯ, ಗಾಳಿಸಸ್ಯ",,,,,,,,,
,Aerosol,"ಆವಿಕೀಟನಾಶಕ, ಗಾಳಿತೂರುದ್ರವ, ನೀರ್ಗಾಳಿ, ಸಿಂಚನ ದ್ರವಗಳು",,,,,,,,,
,Aerospore,ವಾಯುಬೀಜಕಣ,,,,,,,,,
,Aerotropic,ವಾತಾನುವರ್ತಿನಿ,,,,,,,,,
,Aesthetic,"ಸೌಂದರ್ಯಾತ್ಮಕ, ಸೌಂದರ್ಯೋಪಾಸನೆ ಸಂಬಂಧಿತ",,,,,,,,,
,Aesthetic forestry,"ಸೌಂದರ್ಯಾಭಿವೃದ್ಧಿ ಅರಣ್ಯ, ಸೌಂದರ್ಯವರ್ಧಕ ಅರಣ್ಯ",,,,,,,,,
,Aesthetic value,ಸೌಂದರ್ಯೋಪಾಸನಾ ಮೌಲ್ಯ,,,,,,,,,
,Aestivation,"1. ಪುಷ್ಪದಳಜೋಡಣೆ, ಪುಷ್ಪಪತ್ರಜೋಡಣೆ, ಹೂದಳವಿನ್ಯಾಸ (ಸಸ್ಯಶಾಸ್ತ್ರ) 2. ಗ್ರೀಷ್ಮ ಸುಪ್ತಾವಸ್ಥೆ, ಗ್ರೀಷ್ಮ ನಿಷ್ಕ್ರಿಯತೆ, ಗ್ರೀಷ್ಮ ಸುಪ್ತಾವಸ್ಥೆ (ಪ್ರಾಣಿಶಾಸ್ತ್ರ)",,,,,,,,,
,Aetiology,"ಕಾರಣ ನಿರ್ದೆಶ, ವ್ಯಾಧಿಕಾರಣ ವಿಜ್ಞಾನ",,,,,,,,,
,Afferent,"ಅಂತರ್ವಾಹಿ, ಅಭಿವಾಹಿ, ಒಳಹರಿವ",,,,,,,,,
,Afferent nerve,"ಕೇಂದ್ರಾಭಿವಾಹಿ ನರ, ಅಂತರ್ವಾಹಿ ನರ",,,,,,,,,
,Afferentia,ಒಳಸಾಗು ನಾಳಗಳು,,,,,,,,,
,Affinity,"ಆಕರ್ಷಣೆ, ಸೆಳೆತ, ಆಸಕ್ತಿ, ಸಾದೃಶ್ಯ",,,,,,,,,
,Affluent,"ಸಮೃದ್ಧಿ, ತುಂಬಿ ಹರಿಯುವ",,,,,,,,,
,Afflux,ಒಂದು ಕಡೆಗೆ ಹರಿಯುವುದು,,,,,,,,,
,Afflux level,ಹರಿಯುವ ವಸ್ತುವಿನ ಮಟ್ಟ,,,,,,,,,
,Afforest,ಹೊಸ ಕಾಡು ಬೆಳೆಸು,,,,,,,,,
,Afforestation,"ವನನಿರ್ಮಾಣ, ಕಾಡು ಬೆಳೆಸುವಿಕೆ, ಹೊಸ ಅರಣ್ಯ ನಿರ್ಮಾಣ",,,,,,,,,
,Affusion,"ಎರೆಯುವಿಕೆ, ಸೇಚನ, ನೀರೆರೆಯುವಿಕೆ",,,,,,,,,
,Aflatoxin,"ಅಫ್ಲಾಟಾಕ್ಸಿನ್ (ವಿಷಕಾರಕ ವಸ್ತು, ಶಿಲೀಂಧ್ರ ವಿಷ)",,,,,,,,,
,Afoliate,"ಎಲೆ ಇಲ್ಲದ, ಪತ್ರರಹಿತ",,,,,,,,,
,African calabash tree,"ಆನೆಹುಣಿಸೆ, ಬ್ರಹ್ಮಾಮ್ಲಿಕ, ಮಗಿಮಾವು",,,,,,,,,
,African coast fever,ಆಫ್ರಿಕಾದ ತೀರಪ್ರದೇಶದ ಜ್ವರ,,,,,,,,,
,African daisy,ಆಫ್ರಿಕಾದ ಡೇಸಿ,,,,,,,,,
,African horse sickness,ಆಫ್ರಿಕಾದ ಕುದುರೆ ಜ್ವರ,,,,,,,,,
,African lilly,ಆಫ್ರಿಕಾದ ಲಿಲ್ಲಿ ಹೂವು,,,,,,,,,
,African marigold,"ಚೆಂಡು ಮಲ್ಲಿಗೆ, ಸೀಮೆಶಾವಂತಿ, ಚೆಂಡು ಹೂವು",,,,,,,,,
,African pig disease,ಆಫ್ರಿಕಾದ ಹಂದಿ ರೋಗ,,,,,,,,,
,African swine fever,ಆಫ್ರಿಕಾದ ಹಂದಿಜ್ವರ,,,,,,,,,
,After care,ಮೇಲಾರೈಕೆ,,,,,,,,,
,After cultivation,ಮೊಳಕೆನಂತರದ ಬೇಸಾಯಕಾರ್ಯ,,,,,,,,,
,After pains,ಹೆರಿಗೆ ನಂತರದ ಬೇನೆ,,,,,,,,,
,After ripening,"1. ಕೊಯ್ಲಿನ ನಂತರದ ಪಕ್ವತೆ 2. ಪಕ್ವವಾದ ನಂತರ, ಮಾಗಿದ ನಂತರ",,,,,,,,,
,Aftermath,ದ್ವಿತೀಯ ಹುಲ್ಲುಗಾವಲು ಸಸ್ಯ,,,,,,,,,
,Agalactia,"ಹಾಲಿಲ್ಲದಿರುವಿಕೆ, ಹಾಲುಗೊರೆ",,,,,,,,,
,Agalorrhoea,ಹಾಲುಬತ್ತುವ,,,,,,,,,
,"Agamic, Agamous","ಅಯುಗ್ಮನಿ, ಜನನೇಂದ್ರಿಯ ರಹಿತ",,,,,,,,,
,Agamma globulinemia,ಅಗ್ಯಾಮಗ್ಲೋಬಿನ್ ರಕ್ತಕೊರೆ,,,,,,,,,
,Agamogony,ಆಯುಗ್ಮನ ಲಿಂಗಾಣುತೆ,,,,,,,,,
,Agamospermy,ಅಯುಗ್ಮನ ಬೀಜಾಣುತೆ,,,,,,,,,
,Agamy,ಅಯುಗ್ಮತೆ,,,,,,,,,
,Agar oil,"ಅಗಾರ್ ಎಣ್ಣೆ, ಅಗಾರ್ ತೈಲ",,,,,,,,,
,Agar plate method,ಅಗಾರ್ ತಟ್ಟೆ ವಿಧಾನ,,,,,,,,,
,Agaricaceous,"ಅಣಬೆಯಂತಹ, ಕೊಡೆಯಾಕಾರದ",,,,,,,,,
,Agaricology,ಅಣಬೆ ವಿಜ್ಞಾನ,,,,,,,,,
,Agaricus,ಅಣಬೆ/ನಾಯಿಕೊಡೆಯ ಒಂದು ಜಾತಿ,,,,,,,,,
,Agaricus campestris,ಅಗ್ಯಾರಿಕಸ್ ಅಣಬೆ,,,,,,,,,
,Agastric,"ಜಠರರಹಿತ, ಜಠರವಿಲ್ಲದ",,,,,,,,,
,Agathi,ಅಗಸೆ,,,,,,,,,
,Agave,"ಕತ್ತಾಳೆ, ಭೂತಾಳೆ",,,,,,,,,
,Agave americana,"ರಕ್ಕಸದಾಳಿ, ಆನೆ ಕತ್ತಾಳೆ, ಭೂತಾಳೆ",,,,,,,,,
,Age,"1. ಯುಗ 2. ಆಯು, ವಯಸ್ಸು",,,,,,,,,
,Age at first calving,ಮೊದಲ ಸೂಲಿನ ವಯಸ್ಸು,,,,,,,,,
