ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಅಡಿಪಟ್ಟಿ,,ಆಚಾರಿ ಅಡಿಪಟ್ಟಿಯಿಂದ ಅಳೆದನು.,,,(nn),,aDipaTTi,,,,
ಅಡಿಪಾಯ,,ಅಡಿಪಾಯ ಅಲ್ಲಾಡಿದರೆ ಎಲ್ಲವೂ ಕುಸಿಯುತ್ತದೆ.,,,(nn),,aDipaaya,,,,
ಅಡಿಪಾಯ,,ಅಡಿಪಾಯ ಹಾಕುವ ಸಮಾರಂಭಕ್ಕೆ ಎಲ್ಲರೂ ಬಂದಿದ್ದರು.,,,(nn),,aDipaaya,,,,
ಅಡಿಪಾಯ,,ಹೊಸ ಮನೆಗೆ ಅಡಿಪಾಯ ಹಾಕಿದರು.,,,(nn),,aDipaaya,,,,
ಅಡುಗೆ,,ಅವನಿಗೆ ಅಡುಗೆ ಗೊತ್ತಿಲ್ಲ.,,,(nn),,aDuge,,,,
ಅಡುಗೆಮನೆ,,ಇಲ್ಲಿರುವ ಅಡುಗೆಮನೆ ತುಂಬ ಚಿಕ್ಕದು,,,(nn),,aDugemane,,,,
ಅಡುಗೆಮನೆ,,ಅಡುಗೆಯವನು ಅಡುಗೆಮನೆಗೆ ಹೋದನು.,,,(nn),,aDugemane,,,,
ಅಡುಗೆಯವರು,,ಅಡುಗೆಯವರು ಬಂದಿದ್ದಾರೆ ಅಡಿಗೆ ಪ್ರಾರಂಭಿಸಬಹುದು.,,,(nn),,aDugeyavaru,,,,
ಅಡೆತಡೆ,,ಎಲ್ಲರೂ ಒಂದು ಸೇರಿ ಅವನ ಬೆಳೆವಣಿಗೆಗೆ ಅಡೆತಡೆ ಮಾಡಿದರು.,,,(comp vb),,aDetaDe,,,,
ಅಡೈ(ಕೇರಳದ ಒಂದು ಬಗೆಯ ತಿಂಡಿ),,ಅಮ್ಮ ಅಡೈ ಮಾಡಿದಳು.,,,(nn),,aDai,,,,
ಅಡ್ಡ ಸವಾಲು,,ಅಡ್ಡ ಸವಾಲುಗಳು ಮುಗಿದ ಮೇಲೆ ಆರೋಪಿಗಳು ಹೊರಗೆ ಹೋದರು.,,,(comp n),,aDDa savaalu,,,,
ಅಡ್ಡಣಿಗೆ,,ಅಡ್ಡಣಿಗೆಗೆ ಕಟ್ಟಿಹಾಕಿ ನೂರು ಏಟು ಕೊಟ್ಟರು.,,,(nn),,aDDaNige,,,,
ಅಡ್ಡದಾರಿ,,ಅವನು ಅಡ್ಡದಾರಿ ಮೂಲಕ ಒಳ ಪ್ರವೇಶಿಸಿದ.,,,"(nn,comp)",,aDDadaari,,,,
ಅಡ್ಡಾಗು,,ತಂದೆ ಮಂಚದ ಮೇಲೆ ಅಡ್ಡಾದನು.,,,(vi),,aDDaagu,,,,
ಅಡ್ಡಾದಿಡ್ಡಿ,,ಕುರ್ಚಿಗಳೆಲ್ಲ ಅಡ್ಡಾದಿಡ್ಡಿ ಬಿದ್ದಿವೆ.,,,(adv),,aDDaadiDDi,,,,
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,,ಕುರ್ಚಿಯನ್ನು ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ ಇಡುತ್ತಾರೆ.,,,(adv),,aDDaadiDDiyaagi,,,,
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,,ಇಲ್ಲಿ ಪುಸ್ತಕಗಳನ್ನು ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ ಇಡಲಾಗಿದೆ.,,,(adv),,aDDaadiDDiyaagi,,,,
ಅಡ್ಡಿ,,ಅವನು ಅದಕ್ಕೆ ಅಡ್ಡಿ ಮಾಡಿದ.,,,(vt),,aDDi,,,,
ಅಡ್ಡಿಕೆ,,ಅವಳು ದುಬಾರಿಯಾದ ಅಡ್ಡಿಕೆಯನ್ನು ಧರಿಸಿದಳು.,,,(nn),,aDDike,,,,
ಅಣಕಿಸು,,ಪ್ರದೀಪ ಅವನ ತಮ್ಮನಿಗೆ ಅಣಕಿಸುತ್ತಿದ್ದಾನೆ.,,,(nn),,aNakisu,,,,
ಅಣಬೆ,,ಆ ಬಯಲಿನಲ್ಲಿ ತುಂಬಾ ಅಣಬೆಗಳಿದ್ದವು.,,,(nn),,aNabe,,,,
ಅಣಬೆ,,ನಾವು ಅಣಬೆಯನ್ನು ತಿನ್ನಲ್ಲ.,,,(nn),,aNabe,,,,
ಅಣಬೆತರಹ,,ಅನೇಕ ಸಂಘಗಳು ಅಣಬೆ ತರಹ ಹಬ್ಬಿದವು.,,,(vi),,aNabetaraha,,,,
ಅಣು,,ಎಲ್ಲ ಪದಾರ್ಥಗಳು ಅಣುವಿನಿಂದ ಕೂಡಿವೆ.,,,(nn),,aNu,,,,
ಅಣು,,ಅಣುಗಳು ಸೇರಿ ಪದಾರ್ಥವುಂಟಾಗುತ್ತದೆ.,,,(nn),,aNu,,,,
ಅಣುಬಾಂಬು,,ಹಿರೋಷಿಮಾ ಮತ್ತು ನಾಗಾಸಾಕಿಯ ಮೇಲೆ ಅಣುಬಾಂಬನ್ನು ಹಾಕಿದರು.,,,(nn),,aNubaambu,,,,
ಅಣುಯುದ್ಧ,,ಅಣುಯುದ್ಧ ತುಂಬಾ ಅಪಾಯಕಾರಿ.,,,"(nn,comp)",,aNuyuddha,,,,
ಅಣೆಕಟ್ಟು,,ಅಣೆಕಟ್ಟಿನಲ್ಲಿ ನೀರು ಸಂಗ್ರಹಿಸಲಾಗುವುದು.,,,(nn),,aNekaTTu,,,,
ಅಣ್ಣ,,ಅಣ್ಣ ನಿನ್ನೆ ಬರಲಿಲ್ಲ.,,,"(nn, ks)",,aNNa,,,,
ಅಣ್ಣ,,ರಾಮ ಲಕ್ಷ್ಮಣನ ಅಣ್ಣ.,,,"(nn,ks)",,aNNa,,,,
ಅಣ್ಣ,,ಅಣ್ಣ ನಿನ್ನೆ ಬಂದನು.,,,"(nn,ks)",,aNNa,,,,
ಅಣ್ಣ,,ಅಣ್ಣ ನಿನ್ನೆ ಇಲ್ಲಿಗೆ ಬಂದನು.,,,"(nn,ks)",,aNNa,,,,
ಅಣ್ವಸ್ತ್ರಗಳು,,ಅಣ್ವಸ್ತ್ರಗಳನ್ನು ಉಪಯೋಗಿಸಿ ಭೂಮಿಯ ಮೇಲೆ ಯುದ್ಧ ಪ್ರಾರಂಭವಾಯಿತು.,,,"(nn,comp)",,aNvastragaLu,,,,
ಅತಿ,,ಅತಿ ಆದರೆ ಅಮೃತವೂ ವಿಷವಾಗುತ್ತದೆ.,,,(adj),,ati,,,,
ಅತಿ,,ಅತಿ ಚಿಕ್ಕವನಿರುವಾಗಲೇ ಅವನು ಚಿತ್ರ ಬರೆಯುತ್ತಿದ್ದ.,,,(adv),,ati,,,,
ಅತಿ,,ಅಲ್ಲಿ ಅತಿ ಭಯಂಕರವಾದ ಅಪಘಾತ ಸಂಭವಿಸಿತು.,,,(adj),,ati,,,,
ಅತಿಕ್ರಮಿಸು,,ಶತ್ರು ರಾಜನನ್ನು ಅತಿಕ್ರಮಿಸಿದನು.,,,(vi),,atikramisu,,,,
ಅತಿಥಿ,,ಎಲ್ಲಾ ಅತಿಥಿಗಳು ಒಳಗೆ ಬಂದರು.,,,(nn),,atithi,,,,
ಅತಿಥೇಯ,,ಕೇರಳಿಗರು ಒಳ್ಳೆಯ ಅತಿಥೇಯರು ಎಂದು ಕೆಲವರು ಹೇಳುತ್ತಾರೆ.,,,(nn),,atitheeya,,,,
"ಅತಿಮಿನುಗುವ, ಹೊಳೆಯುತ್ತಿರುವ",,ಅದು ಅತಿಯಾಗಿ ಹೊಳೆಯುತ್ತಿರುವ ನೆಲ.,,,"(nn,comp)",,"atiminuguba, hoLeyuttiruva",,,,
ಅತಿಯಾದ,,ಅತಿಯಾದ ಆಸೆ ಒಳ್ಳೆಯದಲ್ಲ.,,,(adj),,atiyaada,,,,
ಅತಿಯಾದ,,ಅವನು ಅತಿಯಾದ ತಲೆನೋವಿನಿಂದ ಬಳಲಿದನು.,,,(adj),,atiyaada,,,,
ಅತಿಯಾದ,,ಅತಿಯಾದ ಚಳಿಯಿಂದ ನಾವು ನಡುಗುತ್ತಿದ್ದೆವು.,,,"(adj,pfx)",,atiyaada,,,,
ಅತಿಯಾದ ನೋವು,,ನಾನು ಅತಿಯಾದ ನೋವಿನ ದೃಶ್ಯವನ್ನು ನೋಡಿದೆ.,,,(adj),,atiyaada noovu,,,,
ಅತಿಯಾಸೆ,,ಅತಿಯಾಸೆ ಯಾರಿಗೂ ಒಳ್ಳೆಯದಲ್ಲ.,,,(nn),,atiyaase,,,,
ಅತಿಯಾಸೆ ಮಾಡು,,ಮಗು ಯಾವಾಗಲೂ ಅತಿಯಾಸೆ ಮಾಡುತ್ತದೆ.,,,(comp vb),,atiyaase maaDu,,,,
ಅತಿವೇಗ,,ಅತಿವೇಗ ಅಪಘಾತಕ್ಕೆ ಕಾರಣ.,,,(adv),,ativeega,,,,
ಅತಿಸಾರ,,ಅತಿಸಾರದಿಂದ ಮಗು ಮರಣ ಹೊಂದಿತು.,,,(nn),,atisaara,,,,
ಅತಿಸಾರ,,ಅವನು ತಿಂದ ಊಟ ಸರಿಯಿಲ್ಲದ್ದರಿಂದ ಅತಿಸಾರ ಆಗ್ತಾ ಇದೆ.,,,(vi),,atisaara,,,,
ಅತೃಪ್ತಿ,,ಅವನು ಅಕೃಪ್ತಿನಾಗಿದ್ದನು ಅಂತ ಹೇಳುವುದೇ ಸರಿ.,,,(comp vb),,atRupti,,,,
ಅತ್ತರು,,ಅವಳು ಅತ್ತರು ಸಿಂಪಡಿಸಿಕೊಂಡಳು.,,,(nn),,attaru,,,,
ಅತ್ತಿ,,ಅತ್ತಿ ಮರದಲ್ಲಿ ಅತ್ತಿಕಾಯಿ ಹಣ್ಣಾಯಿತು.,,,(nn),,atti,,,,
ಅತ್ತಿಗೆ,,ಅತ್ತಿಗೆಯ ಜೊತೆ ಗೌರವದಿಂದ ಮಾತಾಡುತ್ತಾ ಇದ್ದಾನೆ.,,,(nn),,attige,,,,
ಅತ್ತಿಗೆ,,ಅತ್ತಿಗೆಯಂದಿರು ಜಗಳವಾಡಿದರು.,,,"(nn,ks)",,attige,,,,
ಅತ್ತಿತ್ತ ನಡೆ,,ಅವನು ಅಲ್ಲಿ ಅತ್ತಿತ್ತ ನಡೆದಾಡುತ್ತಿದ್ದಾನೆ.,,,(nn),,attitta naDe,,,,
ಅತ್ತೆ,,ಅತ್ತೆಗೆ ಯಾವಾಗಲೂ ತುಂಬ ಕೋಪ ಬರುತ್ತದೆ.,,,"(nn,ks)",,atte,,,,
ಅತ್ಯಂತ,,ಅತ್ಯಂತ ಸುಂದರವಾದ ಸಿನಿಮಾ ಅದು.,,,(nn),,atyanta,,,,
ಅತ್ಯಂತ,,ಅತ್ಯಂತ ಜಾಗ್ರತೆಯಿಂದ ಆತ ಈ ಕೆಲಸ ಮಾಡಿದ.,,,(adj),,atyanta,,,,
ಅತ್ಯವಶ್ಯಕ,,ಅತ್ಯವಶ್ಯಕ ವಸ್ತುಗಳು ಇಲ್ಲಿ ದೊರೆಯುತ್ತವೆ.,,,(nn),,atyavaSyaka,,,,
ಅತ್ಯಾಚಾರ,,ಆ ಮಹಿಳೆಯನ್ನು ಯಾರೋ ಅತ್ಯಾಚಾರಗೈದರು.,,,(nn),,atyaacaara,,,,
ಅತ್ಯುತ್ತಮವಾದ,,ಅವನಿಗೆ ಅತ್ಯುತ್ತಮವಾದ ನಟ ಪ್ರಶಸ್ತಿ ಸಿಕ್ಕಿತು.,,,(adj),,atyuttamavaada,,,,
ಅತ್ಯುನ್ನತ,,ಅದಕ್ಕಿಂತ ಅತ್ಯುನ್ನತ ಕಟ್ಟಡ ಬೇರೊಂದಿಲ್ಲ.,,,(nn),,atyunnata,,,,
ಅಥವಾ,,ಎ ಅಥವಾ ಬಿ ಅಥವಾ ಸಿ ಉತ್ತರವನ್ನು ಗುರುತಿಸಿ.,,,(in),,athavaa,,,,
ಅಥವಾ,,ಒಂದು ನೀನು ಅಥವಾ ನಾನು,,,(adv),,athavaa,,,,
ಅದಕ್ಕಿಂತ,,ಈ ಸಮಸ್ಯೆ ಅದಕ್ಕಿಂತ ತುಂಬಾ ದೊಡ್ಡದು.,,,(in),,adakkinta,,,,
ಅದಕ್ಕೆ,,ಅವನು ಅದಕ್ಕೆ ತನ್ನ ಕೊಡುಗೆಯನ್ನು ನೀಡಿದ.,,,(adv),,adakke,,,,
ಅದರ ಪ್ರಕಾರ,,ಅದರ ಪ್ರಕಾರ ಅವನು ಅಲ್ಲಿಗೆ ಹೋಗುವ ಅವಶ್ಯಕತೆ ಇತ್ತಾ ?,,,(NP),,adara prakaara,,,,
ಅದರಂತೆ,,ರಾಮನು ಸೀತೆಯನ್ನು ಕಾಡಿಗೆ ಬಿಟ್ಟು ಬರಲು ಲಕ್ಷ್ಮಣನಿಗೆ ಹೇಳಿದನು. ಅದರಂತೆ ಲಕ್ಷ್ಮಣ ಮಾಡಿದ.,,,(adv),,adarante,,,,
ಅದು,,ಅದು ಹೊರಗೆ ಹೋಗುವ ದಾರಿ,,,(pron),,adu,,,,
ಅದುಮು,,ಅವನು ವಸ್ತುಗಳನ್ನು ಚೀಲದಲ್ಲಿ ಅದುಮಿದನು.,,,(vt),,adumu,,,,
ಅದುವರೆಗೆ,,ಅದುವರೆಗೆ ಎಲ್ಲ ಕಾರ್ಯಗಳನ್ನು ನಾನೇ ನೋಡಿಕೊಳ್ಳುತ್ತೇನೆ.,,,(adv),,aduvarage,,,,
ಅದೃಶ್ಯ,,ದೇವತೆ ಅಲ್ಲಿಂದ ಅದೃಶ್ಯಳಾದಳು.,,,(vi),,adRuSya,,,,
ಅದೃಶ್ಯವಾಗು,,ಆ ದೇವತೆ ತಕ್ಷಣ ಅದೃಶ್ಯವಾದಳು.,,,(vi),,adruSyavaagu,,,,
ಅದೃಷ್ಟ,,ಅವನಿಗೆ ಅವನ ಅದೃಷ್ಟದ ಬಗ್ಗೆ ತಿಳಿದಿಲ್ಲ.,,,(nn),,adRu$Ta,,,,
ಅದೃಷ್ಠ ಶಾಲಿ,,ಅದು ತುಂಬಾ ಅದೃಷ್ಟಶಾಲಿ ಮಗು.,,,(adj),,adru$TaSaali,,,,
ಅದೃಷ್ಠವಂತ,,ಅವನು ಅದೃಷ್ಠವಂತ ಆಗಿದ್ದ.,,,(nn),,adRu$Thavanta,,,,
ಅದೇ,,ಅವನಿಗೆ ಅದೇ ತಪ್ಪಿಗಾಗಿ ಮತ್ತೆ ಶಿಕ್ಷೆಯಾಯಿತು.,,,(adj),,adee,,,,
ಅದೇರೀತಿ,,ಏನೆಲ್ಲಾ ಹೇಳಿದರೂ ಅವನ ಸ್ವಭಾವ ಅದೇರೀತಿ ಇದೆ.,,,(adv),,adeeriiti,,,,
ಅದೋ ಅಥವಾ ಇದೋ,,ಅವನ ಪುಸ್ತಕ ಅದೋ ಅಥವಾ ಇದೋ ?,,,(disj),,adoo athavaa idoo,,,,
ಅದ್ಭುತವಾದ,,ಅದು ಬಹಳ ಅದ್ಭುತವಾದ ಕಾರ್ಯವಾಗಿತ್ತು.,,,(adj),,adbhutavaada,,,,
ಅಧರ,,ಅಧರದಲ್ಲಿ ಮಧು ಸೂಸುತ್ತಿದೆ.,,,(nn),,adhara,,,,
ಅಧಿಕ,,ಬಂದ ಅಧಿಕ ಹಣವನ್ನು ಅವನು ಉಳಿತಾಯ ಮಾಡುತ್ತಿದ್ದನು.,,,(nn),,adhika,,,,
ಅಧಿಕ ಪ್ರಸಂಗಿ,,ಅವನೊಬ್ಬ ಅಧಿಕ ಪ್ರಸಂಗಿ,,,(nn),,adhika prasangi,,,,
ಅಧಿಕಾರ,,ಅಧಿಕಾರ ದೊರಕಿದ ಕೂಡಲೆ ಅವನು ದುರುಪಯೋಗ ಮಾಡಿಕೊಳ್ಳಲು ಆರಂಭಿಸಿದನು..,,,(nn),,adhikaara,,,,
ಅಧಿಕಾರದಡಿ,,ರಾಜನು ನೆರೆ ರಾಜ್ಯವನ್ನು ತನ್ನ ಅಧಿಕಾರದಡಿ ತಂದನು.,,,(adv),,adhikaaradaDi,,,,
ಅಧಿಕಾರಿ,,ಅಧಿಕಾರಿಯು ಅಂತಹ ತೀರ್ಮಾನವನ್ನು ತೆಗೆದುಕೊಂಡ.,,,(nn),,adhikaari,,,,
ಅಧಿಕಾರಿ,,ಅವನ ಜೊತೆ ಅಧಿಕಾರಿ ಒರಟಾಗಿ ಮಾತಾಡಿದರು.,,,(nn),,adhikaari,,,,
ಅಧಿಕಾರಿ,,ಅಧಿಕಾರಿ ಅಸಭ್ಯವಾಗಿ ವರ್ತಿಸಿದ.,,,(nn),,adhikaari,,,,
ಅಧಿಕಾರಿ,,ಅಧಿಕಾರಿಗಳು ಕಛೇರಿಗೆ ಹೋಗುತ್ತಾ ಇದ್ದಾರೆ.,,,(nn),,adhikaari,,,,
ಅಧಿಕೃತವಾದ,,ಅವರಿಗೆ ಆ ವಿಷಯದಲ್ಲಿ ಅಧಿಕೃತವಾದ ಜ್ಞಾನವಿದೆ.,,,(adj),,adhikrutavaada,,,,
ಅಧೈರ್ಯ,,ಅಧೈರ್ಯದಿಂದ ಅವನು ಹೇಳಲಿಲ್ಲ.,,,(nn),,adhairya,,,,
ಅಧೋಗತಿ,,ಈಗ ಆ ಕಾರ್ಯ ಅಧೋಗತಿಯತ್ತ ಸಾಗಿದೆ.,,,"(nn,comp)",,adhoogati,,,,
ಅಧ್ಯಕ್ಷ,,ಅಧ್ಯಕ್ಷರು ಸಭಿಕರಿಗೆ ಶಾಂತವಾಗಿರಿ ಎಂದು ವಿನಂತಿಸಿದರು.,,,(nn),,adhyak$a,,,,
ಅಧ್ಯಯನ,,ಇಂಗ್ಲೆಂಡಿನಲ್ಲಿ ಅಧ್ಯಯನ ಮುಗಿಸಿ ಗಾಂಧೀಜಿ ತಿರುಗಿ ಬಂದರು.,,,(nn),,adhyayana,,,,
ಅಧ್ಯಾಪಕ,,ಅನುಭವವೇ ಉತ್ತಮ ಅಧ್ಯಾಪಕ.,,,(nn),,adhyaapaka,,,,
ಅಧ್ಯಾಪನ,,ಅಧ್ಯಾಪನ ಬಹಳ ಕಷ್ಟಕರವಾದ ಕೆಲಸ.,,,(nn),,adhayapana,,,,
ಅಧ್ಯಾಯ,,ಆ ಪುಸ್ತಕದಲ್ಲಿ ಎಂಟು ಅಧ್ಯಾಯಗಳಿವೆ.,,,(nn),,adhyaaya,,,,
ಅನಂತರ,,"ಅನಂತರ ದೇವರು ಭೂಮಿ, ಸೂರ್ಯ, ಚಂದ್ರ ಇತ್ಯಾದಿಗಳನ್ನು ಸೃಷ್ಟಿಸಿದರು.",,,(adv),,anantara,,,,
ಅನಂತವಾದ,,ಅನಂತವಾದ ಕಡಲನ್ನು ಸುಮ್ಮನೆ ನೋಡುತ್ತಿದ್ದೇನೆ.,,,(adj),,anantavaada,,,,
ಅನನ್ಯವಾದ,,ರುಬಿಯಾತ್ ಒಂದು ಅನನ್ಯವಾದ ಕೃತಿ.,,,(adj),,ananyavaada,,,,
ಅನರ್ಘವಾದ,,ಪಿ.ಟಿ ಉಷಳ ಸಾಧನೆ ಭಾರತಕ್ಕೆ ಅನರ್ಘವಾದ ಕ್ಷಣಗಳಾಗಿವೆ.,,,(adj),,anarghavaada,,,,
ಅನಾಗರಿಕ,,ಈಗ ಆ ಮನೆ ಅನಾಗರಿಕ ಸ್ಥಿತಿಯಲ್ಲಿವೆ.,,,(nn),,anaagarika,,,,
ಅನಾಗರಿಕವಾದ,,ಕೆಲವು ಅನಾಗರಿಕವಾದ ಆಚರಣೆಗಳು ಇಂದಿಗೂ ಜಾರಿಯಲ್ಲಿವೆ.,,,(adj),,anaagarikavaada,,,,
ಅನಾಚಾರ,,21ನೇ ಶತಮಾನದಲ್ಲೂ ಹಲವು ಅನಾಚಾರಗಳು ಉಳಿದಿವೆ.,,,(nn),,anaacaara,,,,
ಅನಾಥ,,ಇದು ಅನಾಥರು ಇರುವ ಸ್ಥಳ.,,,(nn),,anaatha,,,,
ಅನಾದರ,,ವಿದ್ಯಾರ್ಥಿಗಳು ಶಿಕ್ಷಕರಿಗೆ ಅನಾದರ ತೋರಿಸಿದರು.,,,(nn),,anaadara,,,,
ಅನಾನಸ್ ಹಣ್ಣು,,ಅನಾನಸ್ ಹಣ್ಣು ಲಲಿತಗೆ ಇಷ್ಟವಾದ ಹಣ್ಣು.,,,"(nn,comp)",,anaanas haNNu,,,,
ಅನಾಮಧೇಯ,,ಅನಾಮಧೇಯ ವ್ಯಕ್ತಿ ಈ ಹಾಡುಗಳನ್ನು ಬರೆದಿದ್ದಾನೆ.,,,(comp nn),,anaamadheeya,,,,
ಅನಾರೋಗ್ಯ,,ಅವನಿಗೆ ಅನಾರೋಗ್ಯ ಭಾದಿಸುತ್ತಿದೆ.,,,(nn),,anaaroogya,,,,
ಅನಾವಶ್ಯಕ ತೊಂದರೆ,,ಅನಾವಶ್ಯಕವಾದ ತೊಂದರೆಗಳಿಂದ ನನಗೆ ತಲೆ ಕೆಟ್ಟಿದೆ.,,,(nn),,anaavaSyaka tondare,,,,
ಅನಾವಶ್ಯಕವಾದ,,ಅನಾವಶ್ಯಕವಾದ ಕೆಲಸಗಳ ಬಗ್ಗೆ ಮಾತನಾಡಬಾರದು.,,,(adj),,anaavaSyakavaada,,,,
ಅನಿರೀಕ್ಷಿತ,,ಆ ಘಟನೆ ಅನಿರೀಕ್ಷಿತ ಸಂದರ್ಭದಲ್ಲಿ ನಡೆಯಿತು.,,,(adj),,aniriik$ita,,,,
ಅನಿರ್ವಚನೀಯ,,ನಿನ್ನೆಯ ವಿಮಾನ ಅಪಘಾತ ಅನಿವರ್ಚನಿಯ ಆದದ್ದು.,,,(nn),,anirvacaniiya,,,,
ಅನಿವಾರ್ಯತೆ,,ಜೀವನದ ಅನಿವಾರ್ಯತೆಗಳು ದುಃಖಕ್ಕೆ ಕಾರಣವಾಗುತ್ತವೆ.,,,(nn),,anivaaryate,,,,
ಅನಿಸು,,ಅವಳಿಗೆ ಏನಾದರೂ ಅನಿಸಿತ್ತಾ ?.,,,(vi),,anisu,,,,
ಅನಿಸು,,ನನಗೆ ತುಂಬಾ ನಿತ್ರಾಣ ಅನಿಸುತ್ತಿದೆ.,,,(vi),,anisu,,,,
ಅನೀತಿ,,ಅನೀತಿಯ ವಿರುದ್ಧವಾಗಿ ಹೋರಾಡಿದ.,,,(nn),,aniiti,,,,
ಅನುಕಂಪ,,ಬಡವರನ್ನು ಅನುಕಂಪದಿಂದ ನೋಡಬೇಕು.,,,(nn),,anukampa,,,,
ಅನುಕಂಪ,,ನನಗೆ ಅವನಲ್ಲಿ ಅನುಕಂಪ ಹುಟ್ಟಿತು.,,,(nn),,anukampa,,,,
ಅನುಕಂಪ ಅನಿಸಿತು,,ರಾಜನಿಗೆ ಅನುಕಂಪ ಅನಿಸಿತು.,,,(comp vb),,anukampa anisitu,,,,
ಅನುಕರಣೆ,,ಭಾರತೀಯ ಸಿನಿಮಾಗಳು ಬಾಲಿವುಡ್ ಸಿನಿಮಾಗಳ ಅನುಕರಣೆ ಆಗಿವೆ.,,,(nn),,anukaraNe,,,,
ಅನುಕೂಲ,,ಅನುಕೂಲ ಪರಿಸ್ಥಿತಿಯಲ್ಲಿ ಅವನು ಒಳಹೊಕ್ಕ.,,,(adj),,anukuula,,,,
ಅನುಕೂಲಕರವಾದ,,ಈಗ ಇಲ್ಲಿ ಅನುಕೂಲಕರವಾದ ವಾತಾವರಣ ಇದೆ.,,,(adj),,anukuulakaravaada,,,,
ಅನುಕೂಲಕರವಾದ,,ಇದು ಅತ್ಯಂತ ಅನುಕೂಲಕರವಾದ ಕೋಣೆ.,,,(adj),,anukuulakaravaada,,,,
ಅನುಕ್ರಮ,,ಅಧ್ಯಾಪಕರು ವಿದ್ಯಾರ್ಥಿಗಳನ್ನು ಅನುಕ್ರಮವಾಗಿ ನಿಲ್ಲಿಸಿದರು.,,,(vt),,anukrama,,,,
ಅನುಗ್ರಹ,,ಅವನಿಗೆ ತಂದೆಯ ಅನುಗ್ರಹ ದೊರೆಯಿತು.,,,(nn),,anugraha,,,,
ಅನುಗ್ರಹ,,ಎಲ್ಲ ಅನುಗ್ರಹಗಳು ನಿಮಗೆ ದೊರಕಲಿ.,,,"(vb,comp)",,anugraha,,,,
ಅನುಚಿತ,,ಅನುಚಿತ ಮಾತು ಅಪಾಯಕರವಾಗಬಹುದು.,,,(nn),,anucita,,,,
ಅನುತ್ತೀರ್ಣ,,ಅವನು ಪರೀಕ್ಷೆಯಲ್ಲಿ ಅನುತ್ತೀರ್ಣನಾದನು.,,,(vi),,anuttiirNa,,,,
ಅನುಪಸ್ಥಿತಿ,,ಅವರ ಅನುಪಸ್ಥಿತಿಯಲ್ಲಿ ಇವರು ಬಂದರು.,,,(nn),,anupasthiti,,,,
ಅನುಪಾತ,,ಶಾಲೆಯಲ್ಲಿ ಶಿಕ್ಷಕರ ಮತ್ತು ವಿದ್ಯಾರ್ಥಿಗಳ ಅನುಪಾತ 1:20ರಷ್ಟು ಇದೆ.,,,(nn),,anupaata,,,,
ಅನುಪಾತ,,ಇದರ ಅನುಪಾತ ಎಷ್ಟು.,,,(nn),,anupaata,,,,
ಅನುಬಂಧ,,ಇದುವರೆಗೆ ಮಾತನಾಡಿದುದರ ಅನುಬಂಧ ಇದು.,,,(nn),,anubandha,,,,
ಅನುಭವ,,ಅವನು ಕೌಶಲ ಮತ್ತು ಅನುಭವ ಪರಿಣಿತ ವ್ಯಕ್ತಿ.,,,(nn),,anubhava,,,,
ಅನುಭವಿಸು,,ಜೀವನದಲ್ಲಿ ಸುಖ ಮತ್ತು ದುಃಖವನ್ನು ಅನುಭವಿಸಬೇಕು.,,,(vi),,anubhavisu,,,,
ಅನುಭಾವಿ,,ಪಕ್ಷದ ಅನುಭಾವಿ ಆಕ್ರಮಿಸಿದರು.,,,(nn),,anubhaavi,,,,
ಅನುಮತಿ,,ನಾನು ತಂದೆಯ ಅನುಮತಿಯನ್ನು ಕೇಳಿದೆ.,,,(nn),,anumati,,,,
ಅನುಮತಿ,,ಅಲ್ಲಿಗೆ ಹೋಗಲು ನನಗೆ ಅನುಮತಿ ದೊರೆಯಿತು.,,,(nn),,anumati,,,,
ಅನುಮತಿಕೊಡು,,ಈ ಮಾರ್ಗವಾಗಿ ಹೊಸ ಬಸ್ಸು ಹೋಗಲು ಅನುಮತಿ ಕೊಡಲಾಗುವುದು.,,,(vt),,anumatikoDu,,,,
ಅನುಮಾನ,,ಹೆಂಡತಿಗೆ ಗಂಡನ ಮೇಲೆ ಅನುಮಾನ ಇತ್ತು,,,(vt),,anumaana,,,,
ಅನುಯಾಯಿ,,ಮುಖಂಡ ಅನುಯಾಯಿಗಳಿಗೆ ಮನವಿ ಮಾಡಿದನು.,,,(nn),,anuyaayi,,,,
