ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಆಡಳಿತ ಸಮಿತಿ,,ಕಾರ್ಯಕಾರಿ ಸಮಿತಿ,,,,,,syndicate,,,yes
ಆಡಳಿತ ಹತೋಟಿ,,,,,,,,administrative control,,,yes
ಆಡಳಿತ ಹೊಣೆ,,,,,,,,administrative charge,,,yes
ಆಡಳಿತಾತ್ಮಕ,,,,,,,,administrative,,,yes
ಆಡಳಿತಾತ್ಮಕ ಅಧಿಕಾರ,,,,,,,,administrative surcharge,,,yes
ಆಡಳಿತಾತ್ಮಕ ಅನುಮೋದನೆ,,,,,,,,administrative approval,,,yes
ಆಡಳಿತಾತ್ಮಕ ಪ್ರಕಾರ್ಯಗಳು,,,,,,,,administrative functions,,,yes
ಆಡಳಿತಾಧಿಕಾರಿ,,,,,,,,"administrative officer, administrator",,,yes
ಆಡಿಟ್ ವರದಿ,,ಲೆಕ್ಕ ತನಿಖೆ ವರದಿ,,,,,,audit report,,,yes
ಆಣೆ,,ಪ್ರಮಾಣ,,,,,,oath,,,yes
ಆತಿಥ್ಯ,,ಅತಿಥಿ ಸತ್ಕಾರ,,,,,,hospitality,,,yes
ಆತ್ಮಕತೆ,,,,,,,,autobiography,,,yes
ಆತ್ಮರಕ್ಷಣೆ,,,,,,,,self-defence,,,yes
ಆತ್ಮರಕ್ಷಣೆಯ ಹಕ್ಕು,,,,,,,,right of self defence,,,yes
ಆತ್ಮಸಾಕ್ಷಿ,,"ಅಂತಃಸಾಕ್ಷಿ , ಮನಃಸಾಕ್ಷಿ",,,,,,conscience,,,yes
ಆತ್ಮಸಾಕ್ಷಿಯಾಗಿ,,,,,,,,conscientiously,,,yes
ಆತ್ಮಹತ್ಯೆ,,,,,,,,suicide,,,yes
ಆದರ,,,,,,,,regard WèÃÜÊÜ,,,yes
ಆದರ್ಶ,,,,,,,,ideal,,,yes
ಆದರ್ಶ ಸ್ಥಿತಿ,,,,,,,,ideal condition,,,yes
ಆದಾಯ,,"ವರಮಾನ, ಹುಟ್ಟುವಳಿ",,,,,,income,,,yes
ಆದಾಯ ತೆರಿಗೆ,,ವರಮಾನ ತೆರಿಗೆ,,,,,,income tax,,,yes
ಆದಾಯದ ಶೀರ್ಷಿಕೆ,,,,,,,,head of income,,,yes
ಆದಿಯುಗದ,,ಆದಿಮ,,,,,,primitive,,,yes
ಆದಿವಾಸಿ,,ಮೂಲನಿವಾಸಿ,,,,,,aboriginal,,,yes
ಆದೇಶ,,,,,,,,order,,,yes
ಆದೇಶ ಚೆಕ್ಕು,,,,,,,,order cheque,,,yes
ಆದೇಶದ ಉಲ್ಲಂಘನೆ,,ಅನನುವರ್ತನೆ,,,,,,disobedience to order,,,yes
ಆದೇಶದ ನಮೂನೆ,,,,,,,,form of order,,,yes
ಆದೇಶಿಕೆ,,,,,,,,commissioned,,,yes
ಆದ್ಯಕ್ಷರ,,,,,,,,initial,,,yes
ಆದ್ಯತಾ ಪಟ್ಟಿ,,,,,,,,priority list,,,yes
ಆದ್ಯತಾ ಮತ,,,,,,,,preferential vote,,,yes
ಆದ್ಯತಾ ಷೇರು,,,,,,,,preferential share,,,yes
ಆದ್ಯತೆ,,"ಪ್ರಾಮುಖ್ಯತೆ, ಪ್ರಾಶಸ್ತ್ಯ , ಅಗ್ರತೆ",,,,,,"preference, priority",,,yes
ಆದ್ಯತೆಯ ಹಕ್ಕು,,,,,,,,right of priority,,,yes
ಆಧಾರ,,"ಆಕರ, ಮೂಲ, ತಳಹದಿ",,,,,,"source, basis, ground",,,yes
ಆಧಾರ ಗ್ರಂಥ,,,,,,,,book of reference,,,yes
ಆಧಾರ ಗ್ರಂಥಸೂಚಿ,,ಗ್ರಂಥಸೂಚಿ,,,,,,bibliography,,,yes
ಆಧಾರ ಭೂತ,,ಮೂಲ ಭೂತ,,,,,,basic,,,yes
ಆಧಾರ ರಹಿತ,,,,,,,,baseless,,,yes
ಆಧಾರ ವರ್ಷ,,ಮೂಲ ವರ್ಷ,,,,,,base year,,,yes
ಆಧಾರ ಸಾಮಗ್ರಿ,,"ಅಂಕಿ ಅಂಶಗಳು, ಮಾಹಿತಿ",,,,,,data,,,yes
ಆಧಾರ ಸೂತ್ರ,,ಸಿದ್ಧ ನಿಯಮ,,,,,,axiom,,,yes
ಆಧಾರಾಂಶಗಳು,,ದತ್ತಾಂಶಗಳು,,,,,,data,,,yes
ಆಧಾರಿತ,,,,,,,,based on,,,yes
ಆಧುನಿಕ,,,,,,,,modern,,,yes
ಆಧುನೀಕರಣ,,,,,,,,modernisation,,,yes
ಆನುವಂಶಿಕ,,ವಂಶಪಾರಂಪರಿಕ,,,,,,hereditary,,,yes
ಆನುವಂಶಿಕ ರೋಗ,,,,,,,,hereditary disease,,,yes
ಆನುವಂಶಿಕ ಸ್ವತ್ತು,,,,,,,,hereditament,,,yes
ಆನುವಂಶಿಕ ಹಿಡುವಳಿ,,,,,,,,hereditary tenure,,,yes
ಆನುವಂಶೀಯತೆ,,,,,,,,heredity,,,yes
ಆನುವಂಶೀಯ ಹಕ್ಕುಗಳು,,,,,,,,heritable rights,,,yes
ಆನುಷಂಗಿಕ,,"ಪೂರಕ, ಭಿನ್ನಶಾಖೆಯ",,,,,,"collateral, consequential",,,yes
ಆನುಷಂಗಿಕ ಸೇವೆ,,ಸಹಾಯಕ ಸೇವೆ,,,,,,ancillary service,,,yes
ಆನೆಕಾಲು ರೋಗ,,,,,,,,elephantiasis,,,yes
ಆಪತ್ತು,,"ವಿಪತ್ತು , ಕೇಡು, ಅನಾಹುತ",,,,,,calamity,,,yes
ಆಪದ್ಧನ,,ಮೀಸಲಿಟ್ಟ ನಿಧಿ,,,,,,reserved fund,,,yes
ಆಪರಾಧಿಕ,,,,,,,,criminal,,,yes
ಆಪಾದನ ಪಟ್ಟಿ,,ಆರೋಪ ಪಟ್ಟಿ,,,,,,charge sheet,,,yes
ಆಪಾದನ ಪತ್ರ,,ಕ್ರಮಬದ್ಧ ಆಪಾದನೆ,,,,,,indictment,,,yes
ಆಪಾದನೆ,,ಆರೋಪ,,,,,,"indictment, accusation, charge",,,yes
ಆಪಾದಿತ,,"ಅಪರಾಧಿ, ದೋಷಿ",,,,,,"culprit, accused",,,yes
ಆಪಾದಿಸು,,"ಆರೋಪಿಸು, ದೂರು, ದೂಷಿಸು",,,,,,accuse,,,yes
ಆಪ್ತ,,,,,,,,personal,,,yes
ಆಪ್ತ ಲಿಪಿಕ,,,,,,,,confidential clerk,,,yes
ಆಪ್ತ ಸಹಾಯಕ,,,,,,,,personal assistant,,,yes
ಆಪ್ತ ಸಿಬ್ಬಂದಿ,,,,,,,,personal establishment,,,yes
ಆಪ್ತಾಲೋಚನೆ,,,,,,,,confidential consultation,,,yes
ಆಭಾರ ಮನ್ನಣೆ,,ವಂದನಾರ್ಪಣೆ,,,,,,vote of thanks,,,yes
ಆಮಂತ್ರಕ,,ಸಂಚಾಲಕ,,,,,,convener,,,yes
ಆಮಂತ್ರಕ ಅಧಿಕಾರಿ,,,,,,,,convening officer,,,yes
ಆಮಂತ್ರಕ ಪ್ರಾಧಿಕಾರ,,,,,,,,convening authority,,,yes
ಆಮಂತ್ರಣ,,ಆಹ್ವಾನ,,,,,,invitation,,,yes
ಆಮಂತ್ರಿಸು,,ಆಹ್ವಾನಿಸು,,,,,,invite,,,yes
ಆಮದು,,ಆಯಾತ,,,,,,import,,,yes
ಆಮದು ಸರಕು,,ಆಯಾತ ಸರಕು,,,,,,import goods,,,yes
ಆಮಶಂಖೆ,,,,,,,,dysentery,,,yes
ಆಮೂಲಾಗ್ರ ಬದಲಾವಣೆ,,ತೀವ್ರ ಬದಲಾವಣೆ,,,,,,radical change,,,yes
ಆಮ್ಲ,,,,,,,,acid,,,yes
ಆಮ್ಲಜನಕ,,,,,,,,oxygen,,,yes
ಆಮ್ಲತೆ,,,,,,,,acidity,,,yes
ಆಮ್ಲೀಕರಣ,,,,,,,,acidification,,,yes
ಆಯಕಟ್ಟಿನ,,,,,,,,strategic,,,yes
ಆಯವ್ಯಯ ಅಂದಾಜು,,,,,,,,budget,,,yes
ಆಯವ್ಯಯ ಅಂದಾಜು ಪತ್ರ,,,,,,,,budget,,,yes
ಆಯವ್ಯಯ ಪತ್ರ,,ಬಜೆಟ್,,,,,,budget,,,yes
ಆಯವ್ಯಯ ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,budget provisions,,,yes
ಆಯಾತ,,ಆಮದು,,,,,,import,,,yes
ಆಯಾತ ತೆರಿಗೆ,,ಆಮದು ತೆರಿಗೆ,,,,,,import duty,,,yes
ಆಯಾತ ನಿರ್ಯಾತ ಶುಲ್ಕ,,ಆಮದು ರಫ್ತು ಸುಂಕ,,,,,,tariff,,,yes
ಆಯಾತ ಸರಕು,,ಆಮದು ಸರಕು,,,,,,import goods,,,yes
ಆಯಾಮ,,,,,,,,dimension,,,yes
ಆಯಾಸ,,"ಬಳಲಿಕೆ, ದಣಿವು",,,,,,fatigue,,,yes
ಆಯುಧ,,"ಕೈದು, ಶಸ್ತ್ರ",,,,,,"weapon, arms",,,yes
ಆಯುಧ ಶಾಲೆ,,"ಶಸ್ತ್ರಾಗಾರ, ಆಯುಧಾಗಾರ",,,,,,"armoury, arsenal",,,yes
ಆಯುಧಾಗಾರ,,ಆಯುಧ ಶಾಲೆ,,,,,,armoury,,,yes
ಆಯುಷ್ಯ,,ಜೀವಮಾನ,,,,,,lifetime,,,yes
ಆಯೋಗ,,ಕಮಿಷನ್,,,,,,commission,,,yes
ಆಯ್ಕೆ,,,,,,,,"selection, choice",,,yes
ಆಯ್ಕೆಮಂಡಲಿ,,,,,,,,selection board,,,yes
ಆಯ್ಕೆ ಸಮಿತಿ,,,,,,,,selection committee,,,yes
ಆಯ್ಕೆ ಹುದ್ದೆ,,,,,,,,selection post,,,yes
ಆರಂಭ,,ಮೂಲ,,,,,,"beginning, start, origin",,,yes
ಆರಂಭಾವಸ್ಥೆ,,ಭ್ರೂಣ,,,,,,embryo,,,yes
ಆರಂಭೋತ್ಸವ,,ಉದ್ಘಾಟನೆ,,,,,,inauguration,,,yes
ಆರೋಗ್ಯ,,,,,,,,health,,,yes
ಆರೋಗ್ಯ ಕೇಂದ್ರ,,,,,,,,health centre,,,yes
ಆರೋಗ್ಯ ತಪಾಸಣೆ,,,,,,,,health checkup,,,yes
ಆರೋಗ್ಯ ಧಾಮ,,,,,,,,"sanatorium, health resort",,,yes
ಆರೋಗ್ಯ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,health certificate,,,yes
ಆರೋಗ್ಯ ಶಿಕ್ಷಣ,,,,,,,,health education,,,yes
ಆರೋಗ್ಯ ಸೇವೆ,,,,,,,,health service,,,yes
ಆರೋಗ್ಯಾಧಿಕಾರಿ,,,,,,,,health officer,,,yes
ಆರೋಪ,,ಆಪಾದನೆ,,,,,,"charge, allegation",,,yes
ಆರೋಪಣ ಪತ್ರ,,,,,,,,bill of indictment,,,yes
ಆರೋಪಣೀಯ,,ಆಪಾದನೀಯ,,,,,,chargeable,,,yes
ಆರೋಪದ ನಮೂನೆ,,,,,,,,form of the charge,,,yes
ಆರೋಪದ ಶೀರ್ಷಿಕೆ,,,,,,,,head of charge,,,yes
ಆರೋಪ ಪತ್ರ,,ದೋಷಾರೋಪಣ ಪತ್ರ,,,,,,charge sheet,,,yes
ಆರೋಪ ಪಟ್ಟಿ,,ಆಪಾದನಾ ಪಟ್ಟಿ,,,,,,charge sheet,,,yes
ಆರೋಪಿ,,ಅಪರಾಧಿ,,,,,,accused,,,yes
ಆರೋಹಣ,,ಏರಿಕೆ,,,,,,ascent,,,yes
ಆರೋಹಣ ಶ್ರೇಣಿ,,ಮೇಲೇರುವ ಶ್ರೇಣಿ,,,,,,degree of ascent,,,yes
ಆರೋಹಿಸು,,"ಹತ್ತು , ಏರು",,,,,,ascend,,,yes
ಆರ್ಜನೆ,,"ಗಳಿಕೆ, ಸ್ವಾಧೀನತೆ",,,,,,acquisition,,,yes
ಆರ್ಜಿತ,,,,,,,,acquired,,,yes
ಆರ್ಜಿಸು,,,,,,,,acquire,,,yes
ಆರ್ಥಿಕ,,,,,,,,"economic, financial",,,yes
ಆರ್ಥಿಕ ಅಂದಾಜು,,,,,,,,financial estimate,,,yes
ಆರ್ಥಿಕ ಅನುಕೂಲ,,,,,,,,pecuniary advantage,,,yes
ಆರ್ಥಿಕ ಅನುಮೋದನೆ,,,,,,,,financial approval,,,yes
ಆರ್ಥಿಕ ಅವಧಿ,,,,,,,,recurring period,,,yes
ಆರ್ಥಿಕ ಕಾನೂನು,,,,,,,,economic law,,,yes
ಆರ್ಥಿಕ ಕ್ಲೇಮು,,,,,,,,pecuniary claim,,,yes
ಆರ್ಥಿಕ ಕ್ಷತಿ,,,,,,,,pecuniary injury,,,yes
ಆರ್ಥಿಕ ಕ್ಷಮತೆ,,,,,,,,financial capability,,,yes
ಆರ್ಥಿಕ ತನಿಖಾಧಿಕಾರಿ,,,,,,,,economic investigator,,,yes
ಆರ್ಥಿಕ ದಂಡ,,,,,,,,pecuniary penalty,,,yes
ಆರ್ಥಿಕ ನಷ್ಟ,,,,,,,,pecuniary loss,,,yes
ಆರ್ಥಿಕ ನಷ್ಟ ಪರಿಹಾರ,,,,,,,,pecuniary compensation,,,yes
ಆರ್ಥಿಕ ನಿಗಮ,,,,,,,,financial corporation,,,yes
ಆರ್ಥಿಕ ನಿಯಂತ್ರಣ,,,,,,,,financial control,,,yes
ಆರ್ಥಿಕ ನಿರ್ಬಂಧ,,,,,,,,financial constraint,,,yes
ಆರ್ಥಿಕ ನೆರವು,,,,,,,,financial assistance,,,yes
ಆರ್ಥಿಕ ಪರಿಮಿತಿಗಳು,,,,,,,,pecuniary limitations,,,yes
ಆರ್ಥಿಕ ಬಿಕ್ಕಟ್ಟು,,,,,,,,financial crisis,,,yes
ಆರ್ಥಿಕ ಮಾಗಣಿ,,,,,,,,pecuniary demand,,,yes
ಆರ್ಥಿಕ ಯೋಜನೆ,,,,,,,,economic planning,,,yes
ಆರ್ಥಿಕ ಲೆಗಟಿ,,,,,,,,pecuniary legatee,,,yes
ಆರ್ಥಿಕ ವರ್ಷ,,ಹಣಕಾಸಿನ ವರ್ಷ,,,,,,financial year,,,yes
ಆರ್ಥಿಕ ವಿವರಣೆ,,,,,,,,financial statement,,,yes
ಆರ್ಥಿಕ ವಿವರ ಪಟ್ಟಿ,,ಆರ್ಥಿಕ ವಿವರಣೆ,,,,,,financial statement,,,yes
ಆರ್ಥಿಕ ವ್ಯವಹಾರ,,,,,,,,pecuniary transaction,,,yes
ಆರ್ಥಿಕ ಸಂಪನ್ಮೂಲಗಳು,,,,,,,,pecuniary resources,,,yes
ಆರ್ಥಿಕ ಸಂಬಂಧ,,,,,,,,financial bearing,,,yes
ಆರ್ಥಿಕ ಸಲಹೆಗಾರ,,,,,,,,economic adviser,,,yes
ಆರ್ಥಿಕ ಸಹಾಯ,,"ದ್ರವ್ಯ ಸಹಾಯ, ಧನ ಸಹಾಯ",,,,,,"subvention, financial aid",,,yes
ಆರ್ಥಿಕ ಸೇವೆಗಳು,,,,,,,,economic services,,,yes
ಆರ್ಥಿಕ ಹಿತಾಸಕ್ತಿ,,,,,,,,economic interest,,,yes
ಆರ್ಥಿಕ ಹೊಣೆ,,,,,,,,pecuniary liability,,,yes
ಆರ್ಥಿಕ ಹೊಣೆಗಾರಿಕೆ,,,,,,,,financial obligation,,,yes
ಆರ್ದ್ರ,,"ತೇವ, ಒದ್ದೆ",,,,,,"moist, damp",,,yes
ಆರ್ದ್ರತಾ ಮಾಪಕ,,ಹೈಡ್ರೋಮೀಟರ್,,,,,,hydrometer,,,yes
ಆರ್ದ್ರೀಕರಣ,,,,,,,,humidification,,,yes
ಆಲಸ್ಯ,,"ಜಡತೆ, ಸೋಮಾರಿತನ",,,,,,lethargy,,,yes
ಆಲೋಚಿಸು,,,,,,,,"contemplate, think",,,yes
ಆವರಣ,,,,,,,,"campus, enclosure",,,yes
ಆವರಣ ಚಿಹ್ನೆ,,ಕಂಸ,,,,,,"parenthesis, bracket",,,yes
ಆವರಣ ಪತ್ರ,,,,,,,,"covering letter, covering slip",,,yes
ಆವರಿಸು,,,,,,,,encircle,,,yes
ಆವರ್ತ,,,,,,,,cyclic,,,yes
ಆವರ್ತಕ,,,,,,,,recurring,,,yes
ಆವರ್ತಕ ಆದಾಯ,,,,,,,,recurring income,,,yes
ಆವರ್ತಕ ಉಪದ್ರವ,,,,,,,,recurring nuisance,,,yes
ಆವರ್ತಕ ಖರ್ಚುಗಳು,,,,,,,,recurring costs,,,yes
ಆವರ್ತಕ ಠೇವಣಿಗಳು,,,,,,,,recurring deposits,,,yes
ಆವರ್ತಕ ಮೊತ್ತ,,,,,,,,recurring sum,,,yes
ಆವರ್ತಕ ವರಮಾನ,,,,,,,,recurring income,,,yes
ಆವರ್ತಕ ವೆಚ್ಚ,,,,,,,,recurring expenditure,,,yes
ಆವರ್ತಕ ಹಕ್ಕು,,,,,,,,recurring right,,,yes
ಆವರ್ತನ,,,,,,,,frequency,,,yes
ಆವರ್ತ ಶ್ರೇಣಿ,,,,,,,,cyclic series,,,yes
ಆವಶ್ಯಕತೆ,,ಅಗತ್ಯ,,,,,,need,,,yes
ಆವಾಸ ಪಾಠಶಾಲೆ,,,,,,,,boarding school,,,yes
ಆವಿಗೆ,,,,,,,,kiln,,,yes
ಆವಿಷ್ಕರಣ,,ಶೋಧನೆ,,,,,,invention,,,yes
ಆವಿಷ್ಕರಿಸು,,ಶೋಧಿಸು,,,,,,"invent, discover",,,yes
ಆವೃತ ಸಂಚಾರ,,,,,,,,close circuit,,,yes
ಆವೃತ್ತಿ,,"ರೂಪಾಂತರ, ಪಾಠಾಂತರ",,,,,,"version, editionÜ",,,yes
ಆವೃತ್ತಿ ಕೋಷ್ಟಕ,,,,,,,,frequency table,,,yes
ಆವೇದನೆ,,,,,,,,petition,,,yes
ಆಶಯ,,,,,,,,motif,,,yes
ಆಶಾಭಂಗ,,ಹತಾಶೆ,,,,,,frustration,,,yes
ಆಶಾವಾದ,,,,,,,,optimism,,,yes
ಆಶು ಭಾಷಣ,,ಆಶು ಕವಿತೆ,,,,,,impromptu,,,yes
ಆಶ್ರಯ,,"ಆಧಾರ, ಆಸರೆ",,,,,,"asylum, shelter",,,yes
ಆಶ್ರಿತ,,"ಅವಲಂಬಿ, ಪರಾಧೀನ",,,,,,dependent,,,yes
ಆಶ್ರಿತ ದೇಶ,,,,,,,,dependency,,,yes
ಆಶ್ರಿತ ಸದಸ್ಯ,,,,,,,,dependent member,,,yes
ಆಶ್ವಾಸನ ಪತ್ರ,,"ಖಾತರಿ ಪತ್ರ, ಭರವಸೆ ಪತ್ರ",,,,,,letter of guarantee,,,yes
ಆಶ್ವಾಸನೆ,,"ಖಾತರಿ, ಭರವಸೆ",,,,,,"assurance, guarantee",,,yes
ಆಸಕ್ತಿ,,"ನಿಷ್ಠೆ , ಅಭಿರುಚಿ",,,,,,"interest, devotion, aptitude",,,yes
ಆಸನ,,,,,,,,seat,,,yes
ಆಸ್ತಿ,,"ಸಂಪತ್ತು , ಸ್ಥಿರಾಸ್ತಿ , ಸ್ವತ್ತು",,,,,,"property, asset, estate",,,yes
ಆಸ್ತಿಗಳು ಮತ್ತು ದಾಯಿತ್ವಗಳು,,,,,,,,assets and liabilities,,,yes
ಆಸ್ತಿ ತೆರಿಗೆ,,,,,,,,property tax,,,yes
ಆಸ್ತಿ ಪ್ರಾಪ್ತಿ,,,,,,,,devolution,,,yes
ಆಸ್ತಿ ಶುಲ್ಕ,,ಸಂಪತ್ತಿ ಶುಲ್ಕ,,,,,,estate duty,,,yes
ಆಸ್ತಿ ಹಕ್ಕು,,,,,,,,title to property,,,yes
ಆಸ್ಪತ್ರೆ,,ವೈದ್ಯಾಲಯ,,,,,,hospital,,,yes
ಆಸ್ಫೋಟಕ ಮದ್ದು,,,,,,,,blasting powder,,,yes
ಆಸ್ಫೋಟನ,,,,,,,,explosion,,,yes
ಆಸ್ಫೋಟನಾ ಕಾರ್ಯ,,ಸುರಂಗ ಹಾಕುವುದು,,,,,,blasting operations,,,yes
ಆಹಾರ,,,,,,,,food,,,yes
ಆಹಾರ ಕ್ರಮ,,ಪಥ್ಯ,,,,,,diet,,,yes
ಆಹಾರ ಧಾನ್ಯಗಳು,,,,,,,,food grains,,,yes
ಆಹಾರ ನಿಯಂತ್ರಣ,,,,,,,,food control,,,yes
ಆಹಾರ ಪದಾರ್ಥಗಳು,,,,,,,,food-stuffs,,,yes
ಆಹಾರ ಪುಸ್ತಕ,,ಆಹಾರ ರಿಜಿಸ್ಟರ್,,,,,,diet register,,,yes
ಆಹಾರ ಪೂರೈಕೆ,,ಆಹಾರ ಸರಬರಾಜು,,,,,,food supplies,,,yes
ಆಹಾರ ಪೋಷಣೆ,,,,,,,,nutrition,,,yes
ಆಹಾರ ಬೆಳೆಗಳು,,,,,,,,food crops,,,yes
ಆಹಾರ ಸರಬರಾಜು,,ಆಹಾರ ಪೂರೈಕೆ,,,,,,food supplies,,,yes
ಆಹ್ವಾನ,,ಆಮಂತ್ರಣ,,,,,,invitation,,,yes
ಆಹ್ವಾನ ಪತ್ರಿಕೆ,,ಆಮಂತ್ರಣ ಪತ್ರಿಕೆ,,,,,,invitation card,,,yes
ಆಳ್ವಿಕೆ,,ಆಡಳಿತ,,,,,,regime,,,yes
ಇಂಗಾಲ,,ಅಂಗಾರ,,,,,,carbon,,,yes
ಇಂಗಿತ,,ಸೂಚಿತ,,,,,,implication,,,yes
ಇಂಗಿತ ಅಂಗೀಕಾರ,,,,,,,,implied acceptance,,,yes
ಇಂಗಿತ ಅಧಿಕಾರಗಳು,,,,,,,,implied powers,,,yes
ಇಂಗಿತ ಅನುಭೋಗ,,,,,,,,implied easement,,,yes
ಇಂಗಿತ ಅನುಸಮರ್ಥನೆ,,,,,,,,implied ratification,,,yes
ಇಂಗಿತ ಆಶ್ವಾಸನೆ,,,,,,,,implied warranty,,,yes
ಇಂಗಿತ ಒಡಂಬಡಿಕೆ,,,,,,,,implied covenant,,,yes
ಇಂಗಿತ ಒಪ್ಪಂದ,,,,,,,,implied agreement,,,yes
ಇಂಗಿತ ಕರಾರು,,,,,,,,implied contract,,,yes
ಇಂಗಿತ ತಪ್ಪೊಪ್ಪಿಗೆ,,,,,,,,implied confession,,,yes
ಇಂಗಿತ ನಿಬಂಧನೆ,,,,,,,,implied term,,,yes
ಇಂಗಿತ ನೋಟಿಸು,,,,,,,,implied notice,,,yes
ಇಂಗಿತ ಬಿಡುಗಡೆ,,,,,,,,implied release,,,yes
ಇಂಗಿತ ರದ್ದಿಯಾತಿ,,,,,,,,implied revocation,,,yes
ಇಂಗಿತ ವಾಗ್ದಾನ,,,,,,,,implied promise,,,yes
ಇಂಗಿತ ಷರತ್ತು,,,,,,,,implied condition,,,yes
ಇಂಗಿತ ಸಮರ್ಪಣೆ,,,,,,,,implied dedication,,,yes
ಇಂಗಿತ ಸಮ್ಮತಿ,,,,,,,,implied consent,,,yes
ಇಂಜಿನಿಯರ್,,ಅಭಿಯಂತ,,,,,,engineer,,,yes
ಇಂದ್ರಜಾಲ,,,,,,,,"jugglery, sorcery, glamour",,,yes
ಇಂದ್ರಿಯ,,,,,,,,sense,,,yes
ಇಂಧನ,,"ಸೌದೆ, ಕಟ್ಟಿಗೆ, ಉರುವಲು",,,,,,fuel,,,yes
ಇಕ್ಕಟ್ಟು,,"ಅಡಚಣೆ, ತೊಂದರೆ",,,,,,"bottle-neck, tight corner",,,yes
ಇಗರ್ಜಿ,,,,,,,,"chapel, church",,,yes
ಇಟ್ಟಿಗೆ,,,,,,,,brick,,,yes
ಇಡಿ ಗಂಟು,,,,,,,,lump sum,,,yes
ಇತರೆ,,,,,,,,miscellaneous,,,yes
ಇತಿಹಾಸ,,ಚರಿತ್ರೆ,,,,,,history,,,yes
ಇತ್ತೀಚಿನ,,ಈಚಿನ,,,,,,recently,,,yes
ಇತ್ಯರ್ಥ,,ವಿಲೇವಾರಿ,,,,,,disposal,,,yes
ಇದಿರರ್ಜಿ,,ಪ್ರತಿ ಅರ್ಜಿ,,,,,,counter petition,,,yes
ಇದಿರು ಅಪೀಲು,,,,,,,,cross appeal,,,yes
ಇದಿರು ಪ್ರತಿ,,ಪಕ್ಕದ ಪ್ರತಿ,,,,,,counterfoil,,,yes
ಇದ್ದಿಲು,,,,,,,,charcoal,,,yes
ಇಬ್ಬಗೆಯ ವಹಿವಾಟು,,ಇಮ್ಮುಖ ವ್ಯಾಪಾರ,,,,,,duplicity,,,yes
ಇಮ್ಮುಖ ವ್ಯಾಪಾರ,,,,,,,,duplicity,,,yes
ಇಯತ್ತೆ,,"ತರಗತಿ, ವರ್ಗ",,,,,,class,,,yes
ಇರಿ,,"ತಿವಿ, ಗಾಯಗೊಳಿಸು",,,,,,stab,,,yes
ಇಲಾಖಾ ಪರೀಕ್ಷೆ,,,,,,,,departmental examination,,,yes
ಇಲಾಖಾ ಮುಖ್ಯಸ್ಥ,,,,,,,,department head,,,yes
ಇಲಾಖಾ ವಿಚಾರಣೆ,,,,,,,,department enquiry,,,yes
ಇಲಾಖೆ,,ವಿಭಾಗ,,,,,,department,,,yes
ಇಲಿ ಪಾಷಾಣ,,,,,,,,"rodenticide, rat poison",,,yes
ಇಸಬು ರೋಗ,,,,,,,,eczema,,,yes
ಇಸವಿ,,,,,,,,christian year,,,yes
ಇಸ್ತಿಹಾರು,,"ಪ್ರಕಟನೆ, ಅಧಿಸೂಚನೆ",,,,,,"notification, proclamation notice",,,yes
ಇಳಿಕಟ್ಟೆ,,ಬಂದರು ಕಾಪು,,,,,,jetty,,,yes
ಇಳಿತ,,ಕುಸಿತ,,,,,,"decrease, reduction, depression",,,yes
ಇಳಿತಾಯ,,"ಸವಕಳಿ, ಕಡಿತ",,,,,,"depreciation, reduction",,,yes
ಇಳಿಮೇಜು,,,,,,,,desk,,,yes
ಇಳಿಸಿದ ಬೆಲೆ,,,,,,,,reduced price,,,yes
ಇಳಿಸುವ ವೆಚ್ಚ,,,,,,,,landing charge,,,yes
ಇಳುವರಿ,,ಉತ್ಪತ್ತಿ,,,,,,yield,,,yes
ಇಳುವರಿ ಮಾರಾಟ,,,,,,,,reduction sale,,,yes
ಈಗಿನ,,"ಪ್ರಚಲಿತ, ಪ್ರಸ್ತುತ, ಚಾಲ್ತಿ",,,,,,current,,,yes
ಈಚಲು ಮರ,,,,,,,,palm tree,,,yes
ಈಜು,,,,,,,,"swim, swimming",,,yes
ಈಜು ಕೊಳ,,,,,,,,swimming pool,,,yes
ಈಟಿ,,,,,,,,"spike, javelin",,,yes
