ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,appreciate,"ಶ್ಲಾಘಿಸು, ಪ್ರಶಂಸಿಸು, ಬೆಲೆಕಟ್ಟು, ಹೆಚ್ಚಿಸು",,,,,,,,,
,apprehension,"ಗ್ರಹಿಕೆ, ವಿಷಯ ಗ್ರಹಣ, ಬಂಧನ, ಭಯ, ಶಂಕೆ",,,,,,,,,
,apprentice,ಶಿಕ್ಷಣಾರ್ಥಿ,,,,,,,,,
,apprenticeship,ಶಿಷ್ಯವೃತ್ತಿ,,,,,,,,,
,appropriate,"ಸೂಕ್ತ, ಉಚಿತ, ಯೋಗ್ಯ",,,,,,,,,
,appropriate order,"ಸೂಕ್ತ ಆದೇಶ, ಸಮರ್ಪಕ ಆದೇಶ",,,,,,,,,
,approval,ಮಂಜೂರಾತಿ,,,,,,,,,
,approval may be accorded,ಅನುಮೋದನೆಯನ್ನು ನೀಡಬಹುದು,,,,,,,,,
,approve,"ಒಪ್ಪು, ಅನುಮೋದಿಸು, ಮೆಚ್ಚು, ಶ್ಲಾಘಿಸು",,,,,,,,,
,approved,ಅನುಮೋದಿಸಲಾಗಿದೆ,,,,,,,,,
,approved as per remarks in the margin,ಅಡಿ ಟಿಪ್ಪಣಿಯ ಸೂಚನೆಯ ಮೇರೆಗೆ ಅನುಮೋದಿಸಲಾಗಿದೆ,,,,,,,,,
,approved as proposed,ಸಲಹೆಯಂತೆ ಅನುಮೋದಿಸಲಾಗಿದೆ,,,,,,,,,
,approximate,"ಸುಮಾರು, ಸರಿ ಸುಮಾರು, ಅಂದಾಜು",,,,,,,,,
,apron,ಮೇಲುಡುಗೆ,,,,,,,,,
,aptitude,"ಒಲವು, ಅಭಿರುಚಿ",,,,,,,,,
,arbitrary,"ಸ್ವೇಚ್ಛಾನುಸಾರ, ಮನಸ್ವೀ, ಮಧ್ಯಸ್ತಿಕೆ ವಹಿಸು",,,,,,,,,
,arbitration,"ಪಂಚಾಯ್ತಿ ತೀರ್ಮಾನ, ಮಧ್ಯಸ್ತಿಕೆ",,,,,,,,,
,arc,ವಿದ್ಯುತ್ ಚಾಪ,,,,,,,,,
,architecture,"ಗಣಕ ರಚನಾ ಶೈಲಿ (ಗಣಕ ಕ್ಷೇತ್ರ), ವಾಸ್ತುಶಾಸ್ತ್ರ, ಗೃಹ ನಿರ್ಮಾಣ ವಿಜ್ಞಾನ (ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,area,"ಪ್ರದೇಶ, ವಿಸ್ತೀರ್ಣ",,,,,,,,,
,area allowance,ಪ್ರಾದೇಶಿಕ ಭತ್ಯೆ,,,,,,,,,
,argument,"ವಾದ, ಚರ್ಚೆ, ವಾಗ್ವಾದ",,,,,,,,,
,arithmetic logic unit,"ಅಂಕ ಗಣಕೀಯ ಘಟಕ(ಗಣಕ ಕ್ಷೇತ್ರ), ತಾರ್ಕಿಕ ಗಣಕ ಘಟಕ(ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,armoured,"ಶಸ್ತ್ರ ಸಜ್ಜಿತ, ಸಶಸ್ತ್ರ",,,,,,,,,
,Armoured Fighting Vehicle,ಶಸ್ತ್ರಸಜ್ಜಿತ ಯುದ್ಧವಾಹನ,,,,,,,,,
,army,"ಸೇನೆ, ಸೇನಾಪಡೆ",,,,,,,,,
,Army Liaison Cell,ಸೇನಾ ಸಂಪರ್ಕ ಶಾಖೆ,,,,,,,,,
,arrears,"ಹಿಂದಿನ ಬಾಕಿ, ಉಳಿದದ್ದು",,,,,,,,,
,arrest,"ಬಂಧನ, ದಸ್ತಗಿರಿ, ಬಂಧಿಸು, ತಡೆಗಟ್ಟು, ಆಕರ್ಷಿಸು",,,,,,,,,
,arrogant,"ಜಂಭದ, ಗರ್ವದ, ಸೊಕ್ಕಿನ",,,,,,,,,
,art work,ಕಲೆಗಾರಿಕೆ,,,,,,,,,
,article,"ಲೇಖನ, ಅನುಚ್ಛೇದ, ಸರಕು, ವಸ್ತು",,,,,,,,,
,articles of association,ಸಂಘದ ವಿಧಿಗಳು,,,,,,,,,
,artificial,"ಕೃತಕ, ಅಸ್ವಾಭಾವಿಕ",,,,,,,,,
,artisan,"ಕುಶಲಕರ್ಮಿ, ಕಸುಬುದಾರ",,,,,,,,,
,artistic,ಕಲಾತ್ಮಕ,,,,,,,,,
,as a last resort,"ಕೊನೆಯ ಉಪಾಯವಾಗಿ, ನಿರ್ವಾಹವಿಲ್ಲದೆ",,,,,,,,,
,as a matter of fact,ವಾಸ್ತವಿಕವಾಗಿ,,,,,,,,,
,as a result of,ಫಲಿತಾಂಶದ ಮೇರೆಗೆ,,,,,,,,,
,as a rule,ನಿಯಮದಂತೆ,,,,,,,,,
,as a special case,ವಿಶೇಷ ಪ್ರಕರಣವಾಗಿ,,,,,,,,,
,as a whole,ಒಟ್ಟಾರೆಯಾಗಿ,,,,,,,,,
,as above,ಮೇಲಿನಂತೆ,,,,,,,,,
,as against,ಅದಕ್ಕೆ ವ್ಯತಿರಿಕ್ತವಾಗಿ/ಪರ್ಯಾಯವಾಗಿ/ವಿರುದ್ಧವಾಗಿ,,,,,,,,,
,as already pointed out,ಈಗಾಗಲೇ ಗಮನಕ್ಕೆ ತಂದಿರುವ ಹಾಗೆ,,,,,,,,,
,as amended,ತಿದ್ದುಪಡಿ ಮಾಡಲ್ಪಟ್ಟಂತೆ,,,,,,,,,
,as an exception,ವಿನಾಯಿತಿಯಂತೆ,,,,,,,,,
,as an illustration,ನಿದರ್ಶನದಂತೆ,,,,,,,,,
,as an introduction,ಪರಿಚಯಾತ್ಮಕವಾಗಿ,,,,,,,,,
,as and when,ಯಾವಾಗ ಬೇಕೆಂದರೆ ಆವಾಗ,,,,,,,,,
,as before,ಮೊದಲಿನಂತೆಯೇ,,,,,,,,,
,as compared to,"ಹೋಲಿಕೆಯ ಮೇರೆಗೆ, ಹೋಲಿಸಿದಂತೆ",,,,,,,,,
,as decided,ನಿರ್ಧರಿಸಲ್ಪಟ್ಟಂತೆ,,,,,,,,,
,as defined,ವ್ಯಾಖ್ಯಾನಿಸಿದಂತೆ,,,,,,,,,
,as desired by,ಅಪೇಕ್ಷೆಯ ಮೇರೆಗೆ,,,,,,,,,
,as directed,ನಿರ್ದೇಶನದ ಮೇರೆಗೆ,,,,,,,,,
,as discussed,ಚರ್ಚಿಸಲ್ಪಟ್ಟಂತೆ,,,,,,,,,
,as early as possible,ಸಾಧ್ಯವಾದಷ್ಟೂ ಶೀಘ್ರವಾಗಿ,,,,,,,,,
,as far as permissible,ಅನುಮತಿಯ ಮಿತಿಗೊಳಪಟ್ಟು,,,,,,,,,
,as far as possible,ಸಾಧ್ಯವಾದಷ್ಟು ಮಟ್ಟಿಗೂ,,,,,,,,,
,as far as practicable,ಸಾಧ್ಯವಾದಷ್ಟೂ ವಾಸ್ತವಿಕವಾಗಿ,,,,,,,,,
,as follows,ಕೆಳಗಿನಂತೆ,,,,,,,,,
,as for instance,ಉದಾಹರಣೆಯ ಮೇರೆಗೆ,,,,,,,,,
,as he thinks fit,ಅವರು ಸರಿ ಎಂದು ಭಾವಿಸಿದಂತೆ,,,,,,,,,
,as hereinafter provided,ಇಲ್ಲಿ ಒದಗಿಸಿರುವಂತೆ,,,,,,,,,
,as if,ಎಲ್ಲಿ ಹೇಗಿದೆಯೋ ಹಾಗೆ,,,,,,,,,
,as in force for the time being,ಸಧ್ಯದಲ್ಲಿ ಜಾರಿಯಲ್ಲಿರುವಂತೆ,,,,,,,,,
,as is where is,ಎಂಬಂತೆ,,,,,,,,,
,as it stands,ಅದು ಇರುವಂತೆ,,,,,,,,,
,as laid down in,.....ರಲ್ಲಿ ವಿಧಿಸಿರುವಂತೆ,,,,,,,,,
,as listed below,ಕೆಳಗೆ ಪಟ್ಟಿಮಾಡಿರುವಂತೆ,,,,,,,,,
,as may be necessary,ಅವಶ್ಯಕತೆ ಕಂಡುಬಂದರೆ,,,,,,,,,
,as may be specified,ಸ್ಪಷ್ಟಪಡಿಸಿದ ಹಾಗೆ,,,,,,,,,
,as mentioned above/below,ಮೇಲೆ/ಕೆಳಗೆ ಹೇಳಿರುವ ಪ್ರಕಾರ,,,,,,,,,
,as modified,ಪರಿಷ್ಕರಿಸಿದಂತೆ,,,,,,,,,
,as near as possible,ಸಾಧ್ಯವಾದಷ್ಟೂ ಹತ್ತಿರದಲ್ಲಿ,,,,,,,,,
,as notified,ಸೂಚಿಸಿರುವಂತೆ,,,,,,,,,
,as of right,ಹಕ್ಕೊತ್ತಾಯದಂತೆ,,,,,,,,,
,as per details below,ಕೆಳಗೆ ನೀಡಿರುವ ವಿವರಣೆಯ ಪ್ರಕಾರ,,,,,,,,,
,as per extant orders,ಚಾಲ್ತಿಯಲ್ಲಿರುವ ಆದೇಶಗಳ ಪ್ರಕಾರ,,,,,,,,,
,as per instructions,ಸೂಚನೆಗಳಂತೆ,,,,,,,,,
,as per need,ಅಗತ್ಯಕ್ಕನುಗುಣವಾಗಿ,,,,,,,,,
,as per opinion of,ಅಭಿಪ್ರಾಯದ ಮೇರೆಗೆ,,,,,,,,,
,as per rules,ನಿಯಮದ ಮೇರೆಗೆ,,,,,,,,,
,as per standard distribution list,ವ್ಯಾಪಕ ವಿತರಣೆಯ ಪಟ್ಟಿಯಂತೆ,,,,,,,,,
,as pointed out above,ಮೇಲೆ ಗುರುತಿಸಲ್ಪಟ್ಟಂತೆ,,,,,,,,,
,as proposed,ಸೂಚನೆಯ ಮೇರೆಗೆ,,,,,,,,,
,as recommended,ಶಿಫಾರಸಿನ ಮೇರೆಗೆ,,,,,,,,,
,as regards,ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಪಟ್ಟಂತೆ,,,,,,,,,
,as required,ಬೇಡಿಕೆಗನುಗುಣವಾಗಿ,,,,,,,,,
,as revised,ಪುನರ್‌ ಪರಿಶೀಲಿಸಲ್ಪಟ್ಟಂತೆ,,,,,,,,,
,as soon as,"ಆದಷ್ಟೂ ಶೀಘ್ರವಾಗಿ, ಕೂಡಲೇ",,,,,,,,,
,as soon as possible,ಸಾಧ್ಯವಾದಷ್ಟೂ ಶೀಘ್ರವಾಗಿ,,,,,,,,,
,as stood on....,ಯಥಾಸ್ಥಿತಿ ಕಾಯ್ದುಕೊಂಡಂತೆ,,,,,,,,,
,as the case may be,ವಿಷಯಕ್ಕನುಗುಣವಾಗಿ,,,,,,,,,
,as usual,ಯಥಾಪ್ರಕಾರ,,,,,,,,,
,as verbally instructed,ಮಾತಿನ ಮೇರೆಗೆ,,,,,,,,,
,asbestos,ಕಲ್ನಾರು,,,,,,,,,
,ascending order,ಆರೋಹಣ ಕ್ರಮ,,,,,,,,,
,ascertain,ಖಚಿತಪಡಿಸಿಕೊಳ್ಳು,,,,,,,,,
,aspect,"ದೃಷ್ಟಿಕೋನ, ವಿಷಯ",,,,,,,,,
,aspiration,ಆಕಾಂಕ್ಷೆ,,,,,,,,,
,assault,"ಆಕ್ರಮಣ, ಹಲ್ಲೆ, ದಾಳಿ, ಮುತ್ತಿಗೆ, ಹಲ್ಲೆ ಮಾಡು",,,,,,,,,
,assembly,"ಜೋಡಣೆ, ಸಭೆ",,,,,,,,,
,assembly document,ಜೋಡಣಾ ದಾಖಲೆ,,,,,,,,,
,Assembly Inspection,ಜೋಡಣಾ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,assembly inspection report,ಜೋಡಣಾ ಪರಿವೀಕ್ಷಣಾ ವರದಿ,,,,,,,,,
,Assembly Planning,ಜೋಡಣಾ ಯೋಜನೆ,,,,,,,,,
,assessment,"ನಿರ್ಧಾರಣ, ಮೌಲ್ಯಮಾಪನ",,,,,,,,,
,asset,"ಆಸ್ತಿ, ಸ್ವತ್ತು",,,,,,,,,
,assign,"ವಹಿಸಿಕೊಡು, ವಹಿಸು, ನಿಯೋಜಿಸು, ನೇಮಿಸು",,,,,,,,,
,assigned job,"ವಹಿಸಿದ ಕೆಲಸ, ನಿಯೋಜಿತ ಕಾರ್ಯ",,,,,,,,,
,associate,"ಸಹಯೋಜಕ, ಭಾಗೀದಾರ, ಸಹಕರಿಸು",,,,,,,,,
,associated devices,ಸಂಬಂಧಿತ ಸಾಧನಗಳು,,,,,,,,,
,assurance,"ಭರವಸೆ, ಆಶ್ವಾಸನೆ",,,,,,,,,
,at all,"ಕೊಂಚ ಕೂಡಾ, ಸ್ವಲ್ಪವೂ",,,,,,,,,
,at an early date,ಶೀಘ್ರವಾಗಿ,,,,,,,,,
,at any rate,ಹೇಗೇ ಆದರೂ,,,,,,,,,
,at least,ಕೊನೆಯ ಪಕ್ಷ,,,,,,,,,
,at once,ಒಮ್ಮೆಗೇ,,,,,,,,,
,at par,"ಸಮಬೆಲೆಯ, ಸಮಮೌಲ್ಯದ, ಸರಿಸಮವಾಗಿ, ಸಮಾನವಾಗಿ",,,,,,,,,
,at public expense,ಸಾರ್ವಜನಿಕ ಖರ್ಚಿನಲ್ಲಿ,,,,,,,,,
,at random,ಅನಿಯಮಿತ,,,,,,,,,
,at the close of,ಮುಕ್ತಾಯದಲ್ಲಿ,,,,,,,,,
,at the instance of,.....ಸಂದರ್ಭದಲ್ಲಿ,,,,,,,,,
,at this stage,ಈ ಹಂತದಲ್ಲಿ,,,,,,,,,
,at your earliest,ನಿಮಗೆ ಸಾಧ್ಯವಾದಷ್ಟೂ ಶೀಘ್ರವಾಗಿ,,,,,,,,,
,at your earliest convenience,ನಿಮಗೆ ಅನುಕೂಲವಾದಷ್ಟೂ ಬೇಗನೆ,,,,,,,,,
,at your end,ನಿಮ್ಮ ಕಡೆಯಿಂದ,,,,,,,,,
,ATE (Automatic Test Equipment),ಸ್ವಯಂಚಾಲಿತ ಪರೀಕ್ಷಣಾ ಉಪಕರಣ,,,,,,,,,
,ATE Room (Automatic Test Equipment Room),ಸ್ವಯಂ ಚಾಲಿತ ಪರೀಕ್ಷಣಾ ಉಪಕರಣ ಕೊಠಡಿ,,,,,,,,,
,atmosphere,"ವಾಯುಮಂಡಲ, ವಾತಾವರಣ",,,,,,,,,
,atrocity,"ಅಮಾನವೀಯ ಕೃತ್ಯ, ಭಯಂಕರ ಕೃತ್ಯ",,,,,,,,,
,attach,"ಲಗತ್ತಿಸು, ಸೇರಿಸು, ಬಂಧಿಸು",,,,,,,,,
,attack,"ಆಕ್ರಮಣ, ದಾಳಿಮಾಡು",,,,,,,,,
,attenuator,"ತೆಳುಕಾರಕ, ಕ್ಷೀಣಕ",,,,,,,,,
,attest,"ಸಾಕ್ಷಿ ರುಜು ಹಾಕು, ಅನುಪ್ರಮಾಣಿಸು",,,,,,,,,
,attitude,"ಮನೋಭಾವ, ಮನೋಧರ್ಮ",,,,,,,,,
,attributable,ಆರೋಪಯೋಗ್ಯ,,,,,,,,,
,attribute,"ಆರೋಪಿಸು, ಸಹಜಧರ್ಮ, ಸ್ವಭಾವ, ವೈಶಿಷ್ಟ್ಯಗಳು(ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,audible,ಶ್ರವ್ಯ,,,,,,,,,
,audio amplifier,ಧ್ವನಿ ಪರಿವರ್ಧಕ,,,,,,,,,
,audio visual,ಶ್ರವ್ಯ ದೃಶ್ಯ,,,,,,,,,
,audit,ಲೆಕ್ಕ ಪರಿಶೋಧನೆ,,,,,,,,,
,audition,ಧ್ವನಿಪರೀಕ್ಷೆ,,,,,,,,,
,auditorium,ಸಭಾಂಗಣ,,,,,,,,,
,authority,"ಅಧಿಕಾರ, ಪ್ರಾಧಿಕಾರ",,,,,,,,,
,authorization,"ಅಧಿಕಾರ ನೀಡುವುದು, ಪ್ರಮಾಣೀಕರಣ",,,,,,,,,
,automatic,ಸ್ವಯಂಚಾಲಿತ,,,,,,,,,
,automatic test equipment,ಸ್ವಯಂಚಾಲಿತ ಪರೀಕ್ಷಣಾ ಉಪಕರಣ,,,,,,,,,
,automobile,ಮೋಟರು ವಾಹನಗಳು,,,,,,,,,
,automobile electronics,ಮೋಟರು ವಾಹನ ಸಂಬಂಧಿ ವಿದ್ಯುನ್ಮಾನ,,,,,,,,,
,autonomous,"ಸ್ವಯಾಧಿಕಾರದ, ಸ್ವಾಯತ್ತ",,,,,,,,,
,autonomy,ಸ್ವಾಯತ್ತತೆ,,,,,,,,,
,auxiliary,"ಪರ್ಯಾಯ, ಪೂರಕ",,,,,,,,,
,auxiliary storage,ಉಪ ಸಂಗ್ರಹ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,aversion,"ಜಿಗುಪ್ಸೆ, ದ್ವೇಷ, ಅಸಹ್ಯ",,,,,,,,,
,aviation,"ವಿಮಾನಯಾನ, ಉಡ್ಡಯನ ಶಾಸ್ತ್ರ",,,,,,,,,
,avionics,ವಾಯು ವಿದ್ಯುನ್ಮಾನ,,,,,,,,,
,await arrival,ಆಗಮನವನ್ನು ನಿರೀಕ್ಷಿಸಿ,,,,,,,,,
,await further advanced report,ಹೆಚ್ಚಿನ ಪ್ರಗತಿಯ ವರದಿಗಾಗಿ ನಿರೀಕ್ಷಿಸಿ,,,,,,,,,
,await reply,ಉತ್ತರಕ್ಕಾಗಿ ನಿರೀಕ್ಷಿಸಿ,,,,,,,,,
,award,"ಬಹುಮಾನ, ಪ್ರಶಸ್ತಿ, ವಿಧಿಸು (ದಂಡ, ಶಿಕ್ಷೆ), ನೀಡು(ತೀರ್ಪು)",,,,,,,,,
,awardable,"ಪ್ರಶಸ್ತ್ಯಾರ್ಹ, ಶಿಕ್ಷಾರ್ಹ",,,,,,,,,
,awareness,"ತಿಳುವಳಿಕೆ, ಅರಿವು ಮೂಡಿಸುವಿಕೆ, ಜಾಗೃತಿ",,,,,,,,,
,back end processor,ಹಿನ್ನೆಲೆ ಸಂಸ್ಕಾರಕ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,back out,"ಮಾತಿಗೆ ತಪ್ಪುವುದು, ಹಿಂತೆಗೆಯುವುದು",,,,,,,,,
,back space key,ಹಿನ್ನಡೆ ಕೀಲಿ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,back up,"ಸಹಾಯ ಮಾಡು, ಸಹಾಯಕ ಮಾಹಿತಿ(ಗಣಕ ಕ್ಷೇತ್ರ), ಬೆಂಬಲಿತ ಮಾಹಿತಿ(ಗಣಕ ಕ್ಷೇತ್ರ), ಬೆಂಬಲಿಸು",,,,,,,,,
,backlog,ಹಿಂದುಳಿಕೆ,,,,,,,,,
,backward compatible,ಹಿಮ್ಮುಖ ಸಹವರ್ತಿ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,bad break,ದೋಷಯುಕ್ತ ವಿಭಜನೆ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,bail,ಜಾಮೀನು,,,,,,,,,
,balance,"ಶಿಲ್ಕು, ಬಾಕಿ, ಉಳಿಕೆ, ತಕ್ಕಡಿ, ಸಮತೋಲನ, ಹೊಂದಿಸು",,,,,,,,,
,balance of trade,ವ್ಯಾಪಾರ ಬಾಕಿ,,,,,,,,,
,balance sheet,ಆಯವ್ಯಯ ಪಟ್ಟಿ,,,,,,,,,
,ballot,"ಮತದಾನದ ಚೀಟಿ, ಗುಪ್ತ ಮತದಾನ ಮಾಡು",,,,,,,,,
,ban,"ನಿಷೇಧ, ನಿಷೇಧಿಸು",,,,,,,,,
,band,ತರಂಗ ವ್ಯಾಪ್ತಿ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,bang,"ಭಾರೀ ಹೊಡೆತದ ಶಬ್ದ, ತರಾಟೆಗೆ ತೆಗೆದುಕೊ",,,,,,,,,
,bangle,ಬಳೆ,,,,,,,,,
,bank balance,ಬ್ಯಾಂಕ್‌ ಉಳಿಕೆ ಹಣ,,,,,,,,,
,bank charge,ಬ್ಯಾಂಕ್‌ ಶುಲ್ಕ,,,,,,,,,
,bank deposit,ಬ್ಯಾಂಕ್‌ ಠೇವಣಿ,,,,,,,,,
,bank guarantee,ಬ್ಯಾಂಕ್‌ ಖಾತರಿ,,,,,,,,,
,banking,ಬ್ಯಾಂಕ್‌ ವ್ಯವಹಾರ,,,,,,,,,
,bankrupt,ದಿವಾಳಿ,,,,,,,,,
,banquet hall,ಔತಣಾಂಗಣ,,,,,,,,,
,bar code,ಪಟ್ಟಿಕೆ ಸಂಕೇತ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,bargain,ಚೌಕಾಶಿ,,,,,,,,,
,barred by time,ಕಾಲಮಿತಿ ಮೀರಿದ,,,,,,,,,
,barrier,ತಡೆ,,,,,,,,,
,Base Band Circuits,ಮೂಲ ಪ್ರಸರಣ ಪರಿಪಥಗಳು,,,,,,,,,
,baseless allegation,ಆಧಾರ ರಹಿತ ಆರೋಪ,,,,,,,,,
,basket,"ಬುಟ್ಟಿ, ಕುಕ್ಕೆ",,,,,,,,,
,batch,"ತಂಡ, ಗುಂಪು",,,,,,,,,
,battery,ವಿದ್ಯುತ್ಕೋಶ,,,,,,,,,
,Battle Field Surveillance Radar,ಸಮರಾಂಗಣ ನಿಗಾವಣಾ ರಡಾರ್‌,,,,,,,,,
,bearer,ವಾಹಕ,,,,,,,,,
,beat the record,ದಾಖಲೆಯನ್ನು ಮುರಿ,,,,,,,,,
,bed,"ಹಾಸಿಗೆ, ಪಾಯ, ಆಧಾರ",,,,,,,,,
,before the expiry of,ಅಂತಿಮ ಗಡುವಿಗೆ ಮುನ್ನ,,,,,,,,,
,beg to state,ಹೇಳಲು ಕೋರುತ್ತೇನೆ,,,,,,,,,
,behavior,"ವರ್ತನೆ, ನಡತೆ, ನಡವಳಿಕೆ",,,,,,,,,
,BEL Educational Institutions,ಬಿಇಎಲ್‌ ಶೈಕ್ಷಣಿಕ ಸಂಸ್ಥೆಗಳು,,,,,,,,,
,belonging,ಒಳಗೊಳ್ಳುವಿಕೆ,,,,,,,,,
,belongings,"ಸಂಬಂಧಿಸಿದ, ಸೇರಿದ",,,,,,,,,
,bench,"ಬೆಂಚು, ಉದ್ದನೆಯ ಆಸನ",,,,,,,,,
,bench mark,"ಮಾನದಂಡ, ಹೆಗ್ಗುರುತು",,,,,,,,,
,benefit,"ಲಾಭ, ಹಿತ, ಪ್ರಯೋಜನ",,,,,,,,,
,benefit of doubt,ಸಂಶಯದ ಲಾಭ,,,,,,,,,
,best fitted,ಅತ್ಯಂತ ಸೂಕ್ತವಾಗಿ ಹೊಂದಿಕೊಂಡ,,,,,,,,,
,best of ability,ಸಾಮರ್ಥ್ಯಕ್ಕೆ ಅನುಗುಣವಾಗಿ,,,,,,,,,
,best of information,ಸೂಕ್ತ ಮಾಹಿತಿಯನುಸಾರ,,,,,,,,,
,"best of knowledge and belief, to the",ಸೂಕ್ತ ತಿಳುವಳಿಕೆ ಮತ್ತು ನಂಬಿಕೆಗನುಸಾರ,,,,,,,,,
,best talent,ಉತ್ತಮ ಪತಿಭೆ,,,,,,,,,
,beta,ಪ್ರಾಯೋಗಿಕ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,betray,"ರಹಸ್ಯ ಹೊರಗೆಡಹು, ಮೋಸ ಮಾಡು, ದ್ರೋಹ ಮಾಡು, ವಿಶ್ವಾಸ ಘಾತುಕನಾಗು",,,,,,,,,
,beyond reasonable doubt,ಸಂದೇಹಕ್ಕೆಡೆಯಿಲ್ಲದೆ,,,,,,,,,
,beyond the said period,ನಿಗದಿತ ಅವಧಿ ಮೀರಿ,,,,,,,,,
,bias,"ಪಕ್ಷಪಾತ, ಪೂರ್ವಗ್ರಹ",,,,,,,,,
,bidirection,ದ್ವಿಮುಖ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,bifurcate,ಇಬ್ಭಾಗಿಸು,,,,,,,,,
,bigamy,"ದ್ವಿಪತ್ನಿತ್ವ, ದ್ವಿಪತಿತ್ವ",,,,,,,,,
,bilateral,ದ್ವಿಪಕ್ಷೀಯ,,,,,,,,,
,bilingual,ದ್ವಿಭಾಷೀಯ,,,,,,,,,
,bill,"ವಿಧೇಯಕ, ಹುಂಡಿ, ಬಿಲ್ಲು",,,,,,,,,
,bill is outstanding,ಬಿಲ್ಲು ಬಾಕಿ ಇದೆ,,,,,,,,,
,bill of exchange,ವಿನಿಮಯ ಬಿಲ್ಲು,,,,,,,,,
,bill of lading,ಭರಾವಣೆ ಚೀಟಿ,,,,,,,,,
,bill of material,"ಸರಕಿನ ಪಟ್ಟಿ, ಸರಕಿನ ಹುಂಡಿ",,,,,,,,,
,billing,ಬಿಲ್ಲು ಮಾಡುವಿಕೆ,,,,,,,,,
,bills for signature please,ಬಿಲ್ಲುಗಳನ್ನು ಸಹಿಗಾಗಿ ಇಡಲಾಗಿದೆ,,,,,,,,,
,bills have been drawn,ಬಿಲ್ಲುಗಳನ್ನು ಪಡೆದುಕೊಂಡಾಗಿದೆ,,,,,,,,,
,bills passed,ಬಿಲ್ಲುಗಳು ಮಂಜೂರಾಗಿವೆ,,,,,,,,,
,bills Payable,ಬಿಲ್ಲುಗಳ ಪಾವತಿ,,,,,,,,,
,bills payable module,ಸಂದಾಯವಾಗತಕ್ಕ ಬಿಲ್ಲುಗಳ ನಮೂನೆ,,,,,,,,,
,bills section,ಬಿಲ್ಲುಗಳ ಶಾಖೆ,,,,,,,,,
,binary,ದ್ವಿಮಾನ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,binding,"ಬದ್ಧಪಡಿಸುವ, ಬಂಧನ, ರಕ್ಷಾ ಹೊದಿಕೆ",,,,,,,,,
,bio degradable inputs,ಜೈವಿಕ ವಿಘಟನೀಯ ಆದಾನ,,,,,,,,,
,bio gas,ಜೈವಿಕ ಅನಿಲ,,,,,,,,,
,bipartite,ದ್ವಿಪಕ್ಷೀಯ,,,,,,,,,
,bit,ದ್ವಿಮಾನಕ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,black belt,ಬ್ಲ್ಯಾಕ್‌ ಬೆಲ್ಟ್,,,,,,,,,
,blacklist,"ಕಪ್ಪು ಪಟ್ಟಿ, ನಿಷಿದ್ಧ ಪಟ್ಟಿ",,,,,,,,,
,blackmail,"ಬೆದರಿಕೆ, ವಸೂಲಿ",,,,,,,,,
,blackout,"ಕತ್ತಲಾಗಿಸುವಿಕೆ, ಸುದ್ದಿ ಪ್ರಸಾರ ನಿಷೇಧ",,,,,,,,,
,blemish,"ಕಳಂಕ, ದೋಷ, ಕಳಂಕ ತರು, ಹಾಳು ಮಾಡು",,,,,,,,,
,block diagram,ಕ್ಷೇತ್ರ ನಕ್ಷೆ,,,,,,,,,
,blood,"ರಕ್ತ, ನೆತ್ತರು",,,,,,,,,
,blow out,"ಸ್ಫೋಟನ, ಸುಟ್ಟುಹೋಗುವುದು, ಸುಟ್ಟುಹಾಕು, ಸ್ಫೋಟಿಸು",,,,,,,,,
,blow up,ಹಿಗ್ಗಿಸು,,,,,,,,,
,blue print,ನೀಲಿ ನಕ್ಷೆ,,,,,,,,,
,blunt,ಮೊಂಡಾದ,,,,,,,,,
