ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Annual minimum,ವಾರ್ಷಿಕ ಕನಿಷ್ಠ,,,,,,,,,YES
,Annual registration,ವಾರ್ಷಿಕ ನೋಂದಣಿ,,,,,,,,,YES
,Annual report,ವಾರ್ಷಿಕ ವರದಿ,,,,,,,,,YES
,Annual return,"ವಾರ್ಷಿಕ ಸಲ್ಲಿಕೆ, ವಾರ್ಷಿಕ ಮಾಹಿತಿ",,,,,,,,,YES
,Annual store counting,ಉಗ್ರಾಣದ ವಾರ್ಷಿಕ ಎಣಿಕೆ,,,,,,,,,YES
,Annual target,ವಾರ್ಷಿಕ ಗುರಿ,,,,,,,,,YES
,Annual verification,"ವಾರ್ಷಿಕ ಪರಿಶೀಲನೆ, ವಾರ್ಷಿಕ ಸತ್ಯಾಪನ",,,,,,,,,YES
,Annunciated panel,"ಘೋಷಣಾ ಫಲಕ, ಘೋಷಣಾ ಸಮಿತಿ",,,,,,,,,YES
,Annunciation,"ಮುನ್ಸೂಚನೆ, ಘೋಷಣೆ, ಪ್ರಕಟಣೆ",,,,,,,,,YES
,Anomaly,"ಅಸಂಗತತೆ, ಅಸಮತೆ, ಅಸಂಬದ್ಧ",,,,,,,,,YES
,Anonymous,"ಬೇನಾಮಿ, ಹೆಸರಿಲ್ಲದ, ಅನಾಮಧೇಯ",,,,,,,,,YES
,Anonymous petition,"ಬೇನಾಮಿ ಅರ್ಜಿ, ಮೂಕರ್ಜಿ",,,,,,,,,YES
,Ante,"ಪೂರ್ವದ, ಹಿಂದಿನ, ವಿರುದ್ಧ",,,,,,,,,YES
,Antecedent,"ಪೂರ್ವ ವರ್ತನೆ, ಹಿಂದಿನ ನಡವಳಿಕೆ, ಮೊದಲಿನ, ಹಿಂದಿನ",,,,,,,,,YES
,Antedated,ಹಿಂದಿನ ದಿನಾಂಕದ,,,,,,,,,YES
,Anti climbing device,ಏರುತಡೆ ಸಾಧನ,,,,,,,,,YES
,Anticipated charges,ನಿರೀಕ್ಷಿತ ವೆಚ್ಚಗಳು,,,,,,,,,YES
,Anticipated fees,ನಿರೀಕ್ಷಿತ ಶುಲ್ಕಗಳು,,,,,,,,,YES
,Anticipated load,ನಿರೀಕ್ಷಿತ ಹೊರೆ,,,,,,,,,YES
,Anticipatory bail,ನಿರೀಕ್ಷಣಾ ಜಾಮೀನು,,,,,,,,,YES
,Anticipatory pension,ನಿರೀಕ್ಷಣ / ನಿರೀಕ್ಷಿತ ಪಿಂಚಣಿ,,,,,,,,,YES
,Antiseptic,"ರಕ್ತ ವಿಷ ನಿರೋಧಕ, ಕೊಳೆತವನ್ನು ತಡೆಯುವ",,,,,,,,,YES
,Antisocial,"ಸಮಾಜಕಂಟಕ, ಸಮಾಜನೀತಿಗೆ ವಿರುದ್ಧವಾದ",,,,,,,,,YES
,Apartment,ನಿವಾಸಿ ಗೃಹ ಸಮುಚ್ಛಯ,,,,,,,,,YES
,Apodosis,"ನಿರ್ಣಯ ವಾಕ್ಯ, ತೀರ್ಮಾನ ಭಾಗ",,,,,,,,,YES
,Apologize,"ತಪ್ಪೊಪ್ಪಿಗೆ, ಕ್ಷಮೆ ಕೋರುವುದು",,,,,,,,,YES
,Apparatus,"ಸಲಕರಣೆ, ಸಾಧನ, ಉಪಕರಣ",,,,,,,,,YES
,Apparent,"ಸ್ಪಷ್ಟ ಪ್ರಕಟ, ಕಣ್ಣಿಗೆ ಕಾಣುವ",,,,,,,,,YES
,Appeal,"ಮನವಿ, ಮೇಲ್ಮನವಿ",,,,,,,,,YES
,Appearance,"ಹಾಜರಿ, ಚಹರೆ, ಮುಖಚರ್ಯೆ",,,,,,,,,YES
,Appellate authority,"ಮೇಲ್ಮನವಿ ಪ್ರಾಧಿಕಾರಿ, ಮೇಲ್ಮನವಿ ಪ್ರಾಧಿಕಾರ",,,,,,,,,YES
,Append,"ಸೇರಿಸು ಜೋಡಿಸು, ಅನುಬಂದಿಸು, ಕೂಡಿಸು",,,,,,,,,YES
,Appendix,"ಅನುಬಂಧ, ಪರಿಶಿಷ್ಟ, ಸಹಬಂಧ",,,,,,,,,YES
,Applaud,"ಪ್ರಶಂಸಿಸು, ಶ್ಲಾಘಿಸು, ಹೊಗಳು",,,,,,,,,YES
,Appliances,ಅನ್ವಯಿಕಗಳು,,,,,,,,,YES
,Applicant,ಅರ್ಜಿದಾರ,,,,,,,,,YES
,Application,"ಅರ್ಜಿ, ಮನವಿ, ಅನ್ವಯಿಸುವುದು ಹಚ್ಚುವಿಕೆ, ಬಳಕೆ",,,,,,,,,YES
,Appoint,"ನೇಮಿಸು, ನಿಯಮಿಸು",,,,,,,,,YES
,Appointee,"ನೇಮಿಸಲ್ಪಟ್ಟ ವ್ಯಕ್ತಿ, ನಿಯಮಿಸಲ್ಪಟ್ಟ ವ್ಯಕ್ತಿ",,,,,,,,,YES
,Appointing Authority,"ನೇಮಕಾತಿ ಪ್ರಾಧಿಕಾರಿ, ನೇಮಕಾತಿ ಪ್ರಾಧಿಕಾರ",,,,,,,,,YES
,Appointment,"ನೌಕರಿ, ಕೆಲಸ, ಭೇಟಿ ವ್ಯವಸ್ಥೆ",,,,,,,,,YES
,Apportion,"ಭಾಗ ಮಾಡು, ಹಂಚು, ಪಾಲು ಮಾಡು, ವಿತರಿಸು",,,,,,,,,YES
,Appraise,"ಬೆಲೆ ಕಟ್ಟು, ಅಂದಾಜು ಮಾಡು",,,,,,,,,YES
,Appreciate,ಅಭಿನಂದಿಸು,,,,,,,,,YES
,Apprehend,"ಅನುಮಾನಿಸು, ಶಂಕಿಸು, ಬಂಧಿಸು",,,,,,,,,YES
,Apprentice,"ಅಭ್ಯಾಸಿ, ಕೆಲಸ ಕಲಿಯುತ್ತಿರುವವನು",,,,,,,,,YES
,Apprenticeship,"ಕಲಿಕೆ ಅವಧಿ, ತರಬೇತಿ ಅವಧಿ",,,,,,,,,YES
,Approach,"ಪ್ರಸ್ತಾಪಿಸು, ಸಮೀಪಿಸು",,,,,,,,,YES
,Appropriate,"ಸೂಕ್ತ, ತಕ್ಕ, ಸಮುಚಿತ",,,,,,,,,YES
,Appropriation,"ವಿನಿಯೋಗ, ಹೊಂದಾಣಿಕೆ",,,,,,,,,YES
,Approved design,ಅನುಮೋದಿತ ವಿನ್ಯಾಸ,,,,,,,,,YES
,Approved draft,ಅನುಮೋದಿತ ಕರಡು ಪ್ರತಿ,,,,,,,,,YES
,Approved drawing,ಅನುಮೋದಿತ ನಕ್ಷೆ / ನಕಾಸೆ,,,,,,,,,YES
,Approver,ಸಾಕ್ಷಿದಾರ,,,,,,,,,YES
,Appurtenances,ಸಲಕರಣೆಗಳು,,,,,,,,,YES
,Apropos,"ಪ್ರಸಂಗೋಚಿತ, ಪ್ರಕೃತ ವಿಷಯಕ್ಕೆ ತಕ್ಕ",,,,,,,,,YES
,Aptitude test,"ಕೌಶಲ್ಯತಾ ಪರೀಕ್ಷೆ, ಚತುರತೆಯ ಪರೀಕ್ಷೆ",,,,,,,,,YES
,Aqueduct,ಮೇಲ್ಗಾಲುವೆ,,,,,,,,,YES
,Arable,"ಸಾಗುವಳಿ ಮಾಡಬಲ್ಲ, ಬೇಸಾಯ ಯೋಗ್ಯ",,,,,,,,,YES
,Arbitary,"ಹಂಗಾಮಿ, ತಾತ್ಕಾಲಿಕ, ಕೇವಲ ಅಭಿಪ್ರಾಯಪೂರಕ",,,,,,,,,YES
,Arbitary pension,"ತಾತ್ಕಾಲಿಕ ಪಿಂಚಣಿ, ಹಂಗಾಮಿ ಪಿಂಚಣಿ",,,,,,,,,YES
,Arbitration,"ಮಧ್ಯಸ್ಥಿಕೆ, ಪಂಚಾಯಿತಿ",,,,,,,,,YES
,Arbitration award,ಮಧ್ಯಸ್ಥಿಕೆಯ ತೀರ್ಪು,,,,,,,,,YES
,Arbitration cases,ಮಧ್ಯಸ್ಥಿಕೆಯ ಪ್ರಕರಣಗಳು,,,,,,,,,YES
,Arbitration meeting,ಮಧ್ಯಸ್ಥಿಕೆ ಸಭೆ,,,,,,,,,YES
,Arc,ಕಿಡಿ,,,,,,,,,YES
,Archaeology,ಪುರಾತತ್ವ,,,,,,,,,YES
,Archetype,"ಮೂಲ ಮಾದರಿ, ಮೂಲ ಪ್ರತಿ, ಅಸಲು ಪ್ರತಿ",,,,,,,,,YES
,Architect,ವಾಸ್ತುಶಿಲ್ಪಿ,,,,,,,,,YES
,Arcing,ಕಿಡಿ ಕಾರುವುದು,,,,,,,,,YES
,Arduous,"ಪ್ರಯಾಸಕರ, ಕಠಿಣವಾದ",,,,,,,,,YES
,Arm length agreement,ಔಪಚಾರಿಕ ಒಪ್ಪಂದ / ಲೌಕಿಕ ಒಪ್ಪಂದ / ಸರಳ ನಿಯಮಗಳ ಒಪ್ಪಂದ,,,,,,,,,YES
,Army,ಭೂ ಸೇನೆ,,,,,,,,,YES
,Arraignment,"ನೇರ ಆಪಾದನೆ, ತಪ್ಪು ಹೊರಿಸು",,,,,,,,,YES
,Arrears,ಬಾಕಿ,,,,,,,,,YES
,Arrears statement,ಬಾಕಿ ವಿವರಣಾ ಪಟ್ಟಿ,,,,,,,,,YES
,Art gallery,ಚಿತ್ರಕಲಾ ಪರಿಷತ್ತು,,,,,,,,,YES
,Article,"ಅನುಚ್ಛೇಧ, ನಿಯಮಾವಳಿ, ಲೇಖನ, ಸರಕು, ವಸ್ತು ಲಿಖಿತವಾದ ಕಾನೂನು",,,,,,,,,YES
,As a matter of policy,ಕಾರ್ಯನೀತಿಯ ವಿಷಯವಾಗಿ,,,,,,,,,YES
,Ascertain,ಖಚಿತಪಡಿಸಿಕೊ,,,,,,,,,YES
,Aspect,"ಅಂಶ, ವಿಷಯ, ದೃಷ್ಟಿಕೋನ",,,,,,,,,YES
,Asphyxiation,ಉಸಿರು ಕಟ್ಟುವುದು,,,,,,,,,YES
,Aspire,ಇಚ್ಛಿಸು,,,,,,,,,YES
,Assembled,"ಉಪಸ್ಥಿತ, ಕೂಡಿರುವ, ಸೇರಿರುವ",,,,,,,,,YES
,Assembly,"ಶಾಸನ ಸಭೆ, ಕಾಯಿದೆ ಸಭೆ",,,,,,,,,YES
,Assent,"ಒಪ್ಪಿಗೆ ಸಮ್ಮತಿ, ಅನುಮತಿ",,,,,,,,,YES
,Assert,"ಒತ್ತಿ ಹೇಳು, ನಿಶ್ಚಯಪೂರ್ವಕ ಹೇಳು",,,,,,,,,YES
,Assess,"ನಿಗದಿ ಮಾಡು, ಬೆಲೆಕಟ್ಟು ತೆರಿಗೆ ಹಾಕು, ನಿರ್ಧರಿಸು",,,,,,,,,YES
,Assessed consumption,ನಿರ್ಧಾರಿತ ವಿದ್ಯುತ್ ಬಳಕೆ,,,,,,,,,YES
,Assessed demand,ನಿರ್ಧಾರಿತ ವಿದ್ಯುತ್ ಬೇಡಿಕೆ / ಕೇಳಿಕೆ,,,,,,,,,YES
,Assessed load,ನಿರ್ಧಾರಿತ ವಿದ್ಯುತ್ ಹೊರೆ,,,,,,,,,YES
,Assessing officer,"ನಿರ್ಧಾರಕ ಅಧಿಕಾರಿ, ನಿರ್ಧಾರಣ ಅಧಿಕಾರಿ",,,,,,,,,YES
,Assessment,"ಕಂದಾಯ ನಿರ್ಧರಣ, ತೆರಿಗೆ ನಿರ್ಧರಣ",,,,,,,,,YES
,Asset register,ಆಸ್ತಿ ದಾಖಲೆ ಪುಸ್ತಕ,,,,,,,,,YES
,Assets and liabilities,ಆಸ್ತಿ ಮತ್ತು ಹೊಣೆಗಾರಿಕೆಗಳು,,,,,,,,,YES
,Assign,"ವಹಿಸು, ಗೊತ್ತುಪಡಿಸು",,,,,,,,,YES
,Assignment,"ಕೆಲಸ, ಕರ್ತವ್ಯ",,,,,,,,,YES
,Assimilate,"ಸಮೀಕರಿಸು, ವಿಲೀನಗೊಳಿಸು",,,,,,,,,YES
,Assistant convener,ಸಹ ಸಂಚಾಲಕರು,,,,,,,,,YES
,Assistant grade,ಸಹಾಯದ ದರ್ಜೆ,,,,,,,,,YES
,Assume,"ವಹಿಸಿಕೊ, ಊಹಿಸು, ಸ್ವೀಕರಿಸು",,,,,,,,,YES
,Assumption,ಊಹೆ ಸ್ವೀಕಾರ,,,,,,,,,YES
,Assumption of charge,"ಪ್ರಭಾರ ಸ್ವೀಕಾರ, ಪ್ರಭಾರ ವಹಿಸಿಕೊಳ್ಳುವಿಕೆ",,,,,,,,,YES
,At par,"ಸಮ ಬೆಲೆಯ, ಸಮ ಮೌಲ್ಯದ, ಸಮನಾಗಿ, ಸಮಾನ ದರ, ಸಮ ಪ್ರಮಾಣ, ಸಮಮಟ್ಟ",,,,,,,,,YES
,At the most,ಹೆಚ್ಚಿಗೆ ಎಂದರೆ,,,,,,,,,YES
,Atomic energy,ಪರಮಾಣು ವಿದ್ಯುತ್,,,,,,,,,YES
,Attach,"ಜೋಡಿಸು, ಸೇರಿಸು, ಲಗತ್ತಿಸು",,,,,,,,,YES
,Attachment,ಜಪ್ತಿ ಸ್ವಾಧೀನಪಡಿಸಿಕೊ,,,,,,,,,YES
,Attachment of pay,"ವೇತನದ ಸ್ವಾಧೀನ, ವೇತನದ ಜಪ್ತಿ",,,,,,,,,YES
,Attachment order,ಜಪ್ತಿ ಆದೇಶ,,,,,,,,,YES
,Attend,"ಹಾಜರಾಗು, ಕ್ರಮ ತೆಗೆದುಕೊ, ಸ್ಪಂದಿಸು, ಪಾಲ್ಗೊಳ್ಳು, ಕಾರ್ಯ ನಿರ್ವಹಿಸು",,,,,,,,,YES
,Attendance,ಕರ್ತವ್ಯ ಹಾಜರಾತಿ,,,,,,,,,YES
,Attest,"ಸಾಕ್ಷಿ ರುಜು ಹಾಕು, ಅನುಸಮರ್ಥನೆ, ಅನುಪ್ರಮಾಣಿಸು",,,,,,,,,YES
,Attested copy,"ಅನುಪ್ರಮಾಣಿತ ಪ್ರತಿ, ರುಜುವಾತು ಮಾಡಿದ ಪ್ರತಿ",,,,,,,,,YES
,Attitude,ಮನೋಭಾವ,,,,,,,,,YES
,Attorney,"ವಕೀಲ, ನ್ಯಾಯವಾದಿ, ಅಡ್ವೋಕೇಟ್",,,,,,,,,YES
,Attorneyship,"ಪರವಾದ ವಕಾಲತ್ತು, ವಕೀಲಿ",,,,,,,,,YES
,Attribute,ಆರೋಪಿಸು,,,,,,,,,YES
,Audio - visual,"ಶ್ರವಣ ದರ್ಶನದ, ಕೇಳಿ ನೋಡುವ",,,,,,,,,YES
,Audit certificate,ಲೆಕ್ಕಪತ್ರ ಪರಿಶೋಧನ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,,YES
,Audit note,ಲೆಕ್ಕಪತ್ರ ಪರಿಶೋಧನಾ ಟಿಪ್ಪಣಿ,,,,,,,,,YES
,Audit objection,ಲೆಕ್ಕಪತ್ರ ಪರಿಶೋಧನಾ ಆಕ್ಷೇಪಣೆ,,,,,,,,,YES
,Audit remarks,ಪರಿಸೋಧನಾ ಟೀಕೆ ಅಭಿಪ್ರಾಯ ( ಷರಾ ),,,,,,,,,YES
,Audit report,ಪರಿಶೋಧನಾ ವರದಿ,,,,,,,,,YES
,Audit short claim,ಪರಿಶೋಧಿತ ಕಡಿಮೆ ಕೇಳಿಕೆ ( ಬೇಡಿಕೆ ),,,,,,,,,YES
,Auditorium,ಸಭಾಂಗಣ,,,,,,,,,YES
,Auditor's report,ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿ,,,,,,,,,YES
,Augmentation,"ಉನ್ನತೀಕರಣ, ಬಲಪಡಿಕೆ",,,,,,,,,YES
,August,ಉತ್ಕೃಷ್ಠ ಮಹಾನ್ವಿತ,,,,,,,,,YES
,Austerity measure,"ಮಿತವ್ಯಯ ಕ್ರಮ, ಕಟ್ಟುನಿಟ್ಟಿನ ಕ್ರಮ",,,,,,,,,YES
,Authentic,ಖಚಿತ ಅಧಿಕೃತ,,,,,,,,,YES
,Authorisation,"ಅಧಿಕಾರ ವಹಿಸುವುದು, ಅಧಿಕೃತಗೊಳಿಸುವುದು",,,,,,,,,YES
,Auto reclosure,ಸ್ವಯಂ ಮುಚ್ಚಿಕೊಳ್ಳುವ,,,,,,,,,YES
,Automation,ಸ್ವಯಂಚಾಲನೆ,,,,,,,,,YES
,Autonomous body,ಸ್ವಾಯತ್ತ ಸಂಸ್ಥೆ,,,,,,,,,YES
,Auxiliaries,ಸಹಾಯಕ ಸಲಕರಣೆಗಳು,,,,,,,,,YES
,Auxiliary consumption,ಪೂರಕ ಬಳಕೆ,,,,,,,,,YES
,Available based tariff,ಲಭ್ಯಾಧಾರಿತ ವಿದ್ಯುತ್ ದರ,,,,,,,,,YES
,Average consumption,ಸರಾಸರಿ ಬಳಕೆ,,,,,,,,,YES
,Average emoluments,"ಸರಾಸರಿ ವರಮಾನ, ಸರಾಸರಿ ಉಪಲಬ್ಧಿಗಳು",,,,,,,,,YES
,Average energy consumption,ಸರಾಸರಿ ವಿದ್ಯುತ್ ಬಳಕೆ,,,,,,,,,YES
,Average realisation,ಸರಾಸರಿ ವಸೂಲಿ,,,,,,,,,YES
,Avoid,"ತಪ್ಪಿಸು, ತಪ್ಪಿಸಿಕೊ",,,,,,,,,YES
,Awaiting order,ಆದೇಶದ ನಿರೀಕ್ಷೆಯಲ್ಲಿ,,,,,,,,,YES
,Award,"ಬಹುಮಾನ, ಮೆಚ್ಚುಗೆ, ಪ್ರೋತ್ಸಾಹ ಧನ, ತೀರ್ಪು, ಪ್ರಶಸ್ತಿ",,,,,,,,,YES
,Azimuth angle,"ಕ್ಷಿತಿಜಲಂಬಮಾನ ಕೋನ, ದಿಗಂತ ವೃತ್ತದ ಕೋನ",,,,,,,,,YES
,Back bill,ಹಿಂಬಾಕಿ ಬಿಲ್ಲು,,,,,,,,,YES
,Back billing charges,ಹಿಂದಿನ ಅವಧಿಯ ಬಿಲ್ಲಿನ ಬಾಕಿ,,,,,,,,,YES
,Back fill,ಮರು ತುಂಬುವುದು,,,,,,,,,YES
,Backbone,ಮೂಲಾಧಾರ,,,,,,,,,YES
,Backdoor,"ಕಳ್ಳ ದಾರಿ, ಗುಪ್ತ ಮಾರ್ಗ",,,,,,,,,YES
,Backfire,ಮುನ್ ಸಿಡಿತ,,,,,,,,,YES
,Background,ಹಿನ್ನೆಲೆ,,,,,,,,,YES
,Background information,ಹಿನ್ನೆಲೆ ಮಾಹಿತಿ,,,,,,,,,YES
,Backing,ಬೆಂಬಲ,,,,,,,,,YES
,Backlog,"ಪೂರೈಕೆಯಾಗದ ಬಾಕಿ, ಉಳಿದಿರುವ, ಶೇಖರವಾದ",,,,,,,,,YES
,Backup figures,"ಬೆಂಬಲಿತ ಅಂಕಿಗಳು, ಆಧಾರಿತ ಅಂಕಿಗಳು",,,,,,,,,YES
,Backup guarantee,ಆಧಾರವಾಗಿರಿಸಿದ ಖಾತರಿ,,,,,,,,,YES
,Backward class,ಹಿಂದುಳಿದ ವರ್ಗ,,,,,,,,,YES
,Backwater,"ಹಿನ್ನೀರು, ಹಿಮ್ಮರಳಿದ ನೀರು",,,,,,,,,YES
,Bacteria,"ಕ್ರಿಮಿ, ರೋಗಾಣು",,,,,,,,,YES
,Bad and doubtful debts,ವಸೂಲಾಗದ ಮತ್ತು ಸಂದೇಹಾಸ್ಪದ ಸಾಲಗಳು,,,,,,,,,YES
,Bad books,"ದುರಭಿಪ್ರಾಯ, ಅಸಮಾಧಾನ",,,,,,,,,YES
,Bad debt,"ವಸೂಲಾಗದ ಸಾಲ, ವಸೂಲಾಗದ ಮೊಬಲಗು",,,,,,,,,YES
,Badge,ಗುರುತು ಬಿಲ್ಲೆ,,,,,,,,,YES
,Bag and baggage,"ಗಂಟುಮೂಟೆ, ಸಾಮಾನು ಸರಂಜಾಮು",,,,,,,,,YES
,Bail,ಜಾಮೀನು,,,,,,,,,YES
,Bail bond,ಜಾಮೀನು ಪತ್ರ,,,,,,,,,YES
,Bail order,ಜಾಮೀನು ಆದೇಶ,,,,,,,,,YES
,Bailiff,"ಆಮೀನ, ಬೇಲೀಫ",,,,,,,,,YES
,Balance,"ಬಾಕಿ, ಉಳಿಕ, ಶಿಲ್ಕು, ಸಮತೋಲನ",,,,,,,,,YES
,Balance due,"ವಸೂಲಾಗಬೇಕಾದ ಬಾಕಿ, ಉಳಿದ ಬಾಕಿ",,,,,,,,,YES
,Balance load,ಉಳಿಕೆ ವಿದ್ಯುತ್ ಹೊರೆ,,,,,,,,,YES
,Balance sheet,"ವಹಿವಾಟಿನ ವಿವರಣೆ, ಆಸ್ತಿ ಹೊಣೆ ಪಟ್ಟಿ, ಆರ್ಥಿಕ ಸ್ಥಿತಿ ವಿವರಣಾ ಪಟ್ಟಿ, ಆಯವ್ಯಯ ಪಟ್ಟಿ",,,,,,,,,YES
,Ballot paper,ಮತ ಚಲಾವಣಾ ಪಟ್ಟಿ ಅಭ್ಯರ್ಥಿಗಳನ್ನು ಚುನಾಯಿಸುವ ಪಟ್ಟಿ,,,,,,,,,YES
,Banish,ಗಡೀಪಾರು ಮಾಡು,,,,,,,,,YES
,Bank charges,ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು,,,,,,,,,YES
,Bank guarantee,ಬ್ಯಾಂಕ್ ಖಾತರಿ,,,,,,,,,YES
,Bank note,"ವಾಗ್ದಾನ ಪತ್ರ, ಹಣ ಕೊಡಬಹುದಾದ ಪತ್ರ",,,,,,,,,YES
,Bank reconciliation statement,ಬ್ಯಾಂಕ್ ಲೆಕ್ಕ ಸಮನ್ವಯ ವಿವರಣಾ ಪಟ್ಟಿ,,,,,,,,,YES
,Bank scroll balance,"ಬ್ಯಾಂಕಿನಲ್ಲಿ ಇರುವ ಶಿಲ್ಕು, ಬ್ಯಾಂಕ್ ಲೆಕ್ಕದ ಶಿಲ್ಕು",,,,,,,,,YES
,Bankrupt,"ನಿರ್ಗತಿಕ, ದಿವಾಳಿ, ಯೋಗ್ಯ ರಹಿತ",,,,,,,,,YES
,Bankruptcy,"ದಿವಾಳಿ, ಪಾಪರುಚೀಟಿ",,,,,,,,,YES
,Baptismal register,ಚರ್ಚಿನ ದಾಖಲಾತಿ ಪುಸ್ತಕ,,,,,,,,,YES
,Bar,"ವಕೀಲವರ್ಗ, ಕಟಕಟೆ",,,,,,,,,YES
,Bar guarantee,ಪ್ರತಿಬಂಧಕ ಖಾತರಿ,,,,,,,,,YES
,Barbed wire,ಮುಳ್ಳು ಬೇಲಿ ತಂತಿ,,,,,,,,,YES
,Barge mounted station,ನೌಕಾ ವಿದ್ಯುತ್ ಕೇಂದ್ರ,,,,,,,,,YES
,Barred by time,ಕಾಲದಿಂದಾಗಿ / ವಾಯಿದೆಯಿಂದಾಗಿ ಪ್ರತಿಷೇಧಿತ,,,,,,,,,YES
,Base,"ಆಧಾರ, ಮೂಲ",,,,,,,,,YES
,Base year,"ಮೂಲ ವರ್ಷ, ಆಧಾರ ವರ್ಷ",,,,,,,,,YES
,Baseless,"ಆಧಾರ ರಹಿತ, ನಿರಾಧಾರ",,,,,,,,,YES
,Baseline,ನಿಗದಿತ ಮಟ್ಟ,,,,,,,,,YES
,Basement,"ಅಡಿಪಾಯ, ತಳಭಾಗ, ತಳಮನೆ",,,,,,,,,YES
,Basic components,"ಮೂಲಾಧಾರಗಳು, ಮೂಲಭೂತ, ಉಪಾಂಗಗಳು",,,,,,,,,YES
,Basic infrastructure,ಮೂಲ ಸೌಲಭ್ಯಗಳು ಅವಶ್ಯ ಸೌಲಭ್ಯಗಳು,,,,,,,,,YES
,Basic pay,ಮೂಲ ವೇತನ,,,,,,,,,YES
,Basic price,"ಮೂಲ ದರ, ಮೂಲ ಬೆಲೆ",,,,,,,,,YES
,Batta,"ಭತ್ಯೆ, ಪಡಿ",,,,,,,,,YES
,Be in charge,"ಪ್ರಭಾರದಲ್ಲಿರು, ಅಧಿಕಾರದಲ್ಲಿರು",,,,,,,,,YES
,Bearer cheque,ವಾಹಕ ಚೆಕ್ಕು,,,,,,,,,YES
,Bearing,"ಪರಿಣಾಮ, ಹೊಂದಿರುವ",,,,,,,,,YES
,Beauty parlor,ಸೌಂದರ್ಯವರ್ಧಕ ಕೇಂದ್ರ,,,,,,,,,YES
,Belated payment,"ತಡವಾದ ಪಾವತಿ, ವಿಳಂಬ ಪಾವತಿ",,,,,,,,,YES
,Belated supply,"ತಡವಾದ ಸರಬರಾಜು, ವಿಳಂಬಿತ ಸರಬರಾಜು",,,,,,,,,YES
,Benchmark,"ಸೌಲಭ್ಯದ ಪ್ರಮಾಣಮಟ್ಟ, ಮಟ್ಟ ಗುರುತು",,,,,,,,,YES
,Beneficiary,ಫಲಾನುಭವಿ,,,,,,,,,YES
,Benevolent fund,"ಕ್ಷೇಮ ನಿಧಿ, ಹಿತ ನಿಧಿ, ಸೌಖ್ಯ ನಿಧಿ",,,,,,,,,YES
,Berth,"ಅವಕಾಶ, ಮಲಗಲು ಅವಕಾಶ",,,,,,,,,YES
,Best practice,ಉತ್ತಮ ಕಾರ್ಯಾಚರಣೆ,,,,,,,,,YES
,Bestow,ನೀಡು,,,,,,,,,YES
,Betray,"ವಿಶ್ವಾಸಘಾತ ಮಾಡು, ದ್ರೋಹ ಮಾಡು",,,,,,,,,YES
,Bettement,"ಉತ್ತಮೀಕರಣ, ಸುಧಾರಣೆ, ಅಭಿವೃದ್ಧಿ",,,,,,,,,YES
,Bettement tax,ಅಭಿವೃದ್ಧಿ ತೆರಿಗೆ,,,,,,,,,YES
,Biased,"ಪಕ್ಷಪಾತಿಯಾದ, ಪೂರ್ವಗ್ರಹ ಪೀಡಿತವಾದ",,,,,,,,,YES
,Bid,"ಸವಾಲು, ಹರಾಜು, ಲಿಲಾವು",,,,,,,,,YES
,Bid document,"ಹರಾಜು, ದಾಖಲೆ, ಬಿಡ್ ದಾಖಲೆ",,,,,,,,,YES
,Bidder,"ಬಾಜೀದಾರ, ಸವಾಲುಗಾರ, ಬೆಲೆ ಕೂಗುವವ",,,,,,,,,YES
,Bidding,"ಸವಾಲು ಕೂಗುವುದು, ಛಡ ಸವಾಲು",,,,,,,,,YES
,Biennial,"ದ್ವೈವಾರ್ಷಿಕ, ಎರಡು ವರ್ಷಕ್ಕೊಮ್ಮೆ",,,,,,,,,YES
,Biennial report,ದ್ವೈವಾರ್ಷಿಕ ವರದಿ,,,,,,,,,YES
,Bifurcate,ಪ್ರತ್ಯೇಕಿಸು,,,,,,,,,YES
,Bill,"ಠರಾವು, ಬೆಲೆ ಪಟ್ಟಿ, ಹುಂಡಿ, ಮಸೂದೆ, ವಿಧೇಯಕ",,,,,,,,,YES
,Bill booking register,ಬಿಲ್ಲು ( ಪಾವತಿಯ ) ದಾಖಲೆ ಪುಸ್ತಕ,,,,,,,,,YES
,Bill of exchange,"ಹವಾಲೆ ಪತ್ರ, ಹಣ ಕೊಡಲು ಬ್ಯಾಂಕಿಗೆ ಆದೇಶ ಪತ್ರ",,,,,,,,,YES
,Bill passing section,ಬಿಲ್ ಪಾವತಿ ಅನುಮೋದಿಸುವ ಶಾಖೆ,,,,,,,,,YES
