ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Address,"ವಿಳಾಸ, ಭಾಷಣ, ಬಿನ್ನವತ್ತಳೆ, ಮಾನಪತ್ರ, ಸಂಬೋಧಿಸು, ಭಾಷಣಮಾಡು",,,,,,,,,
,Adult,ವಯಸ್ಕ,,,,,,,,,
,Adulate,ಅತಿಪ್ರಶಂಸೆ ಮಾಡು,,,,,,,,,
,Adult education,ವಯಸ್ಕರ ಶಿಕ್ಷಣ,,,,,,,,,
,Adulterate,"ಕಲಬೆರಕೆಮಾಡು, ಅಶುದ್ಧಗೊಳಿಸು",,,,,,,,,
,Adultery,"ವ್ಯಭಿಚಾರ, ಹಾದರ",,,,,,,,,
,Adumbration,ಸ್ಥೂಲಪ್ರಸ್ತಾಪ,,,,,,,,,
,Ad valorem,"ಬೆಲೆಗೆ ತಕ್ಕಂತೆ, ಕ್ರಯಾನುಸಾರ",,,,,,,,,
,Advance,"ಮುಂಗಡ, ಮುನ್ನಡೆ",,,,,,,,,
,Advance increment,ಮುಂಗಡ ವೇತನಬಡ್ತಿ,,,,,,,,,
,Advance travelling allowance,ಮುಂಗಡ ಪ್ರಯಾಣ ಭತ್ಯೆ,,,,,,,,,
,Advanced,"ಪ್ರೌಢ, ಮುಂದುವರಿದ",,,,,,,,,
,Advancement,"ಪ್ರಗತಿ, ಮುಂದುವರಿಕೆ",,,,,,,,,
,Advance of pay,ಮುಂಗಡ ವೇತನ,,,,,,,,,
,Advance payment,"ಮುಂಗಡ ಸಂದಾಯ, ಮುಂಗಡ ಪಾವತಿ",,,,,,,,,
,Advanced grade,ಪ್ರೌಢ ಶ್ರೇಣಿ,,,,,,,,,
,Advantage,"ಅನುಕೂಲ, ಸೌಕರ್ಯ",,,,,,,,,
,Adversary,"ಎದುರಾಳಿ, ವಿರೋಧಿ",,,,,,,,,
,Adverse,"ವ್ಯತಿರಿಕ್ತ ಪ್ರತಿಕೂಲ, ವಿರುದ್ಧ",,,,,,,,,
,Adverse remark,ಪ್ರತಿಕೂಲ ಷರಾ,,,,,,,,,
,Adverse report,ಪ್ರತಿಕೂಲ ವರದಿ,,,,,,,,,
,Adversity,"ವಿಪತ್ತು ಆಪತ್ತು, ಬಡತನ",,,,,,,,,
,Advert,"ಪ್ರಸ್ತಾವಿಸು, ಗಮನಹರಿಸು, ಗಮನಕ್ಕೆತರು",,,,,,,,,
,Advertise,"ಜಾಹೀರಾತು ಮಾಡು, ಪ್ರಚಾರಮಾಡು, ಜಾಹೀರುಪಡಿಸು",,,,,,,,,
,Advertisement,"ಜಾಹೀರಾತು, ಪ್ರಚಾರ",,,,,,,,,
,Advice,"ಸಲಹೆ, ಅಭಿಪ್ರಾಯ, ಸೂಚನೆ, ಉಪದೇಶ",,,,,,,,,
,Advise,ಸಲಹೆನೀಡು,,,,,,,,,
,Adviser,ಸಲಹೆಗಾರ,,,,,,,,,
,Advisory board,ಸಲಹಾಮಂಡಳಿ,,,,,,,,,
,Advisory committee,ಸಲಹಾಸಮಿತಿ,,,,,,,,,
,Advocate,"ವಕೀಲ, ನ್ಯಾಯವಾದಿ",,,,,,,,,
,Advocacy,"ವಕಾಲತ್ತು, ಸಮರ್ಥನೆ",,,,,,,,,
,Aeronaut,"ವೈಮಾನಿಕ, ವಿಮಾನ ಚಾಲಕ",,,,,,,,,
,Aeronautics,ವೈಮಾನಿಕ ಶಾಸ್ತ್ರ,,,,,,,,,
,Aero plane,ವಿಮಾನ,,,,,,,,,
,Aesthetic,"ಅತ್ಯಂತ, ಸೌಂದರ‍್ಯ ದೃಷ್ಟಿ, ಕಲಾದೃಷ್ಟಿ",,,,,,,,,
,Affect,"ಬಾಧಿಸು, ಪರಿಣಾಮ ಬೀರು",,,,,,,,,
,Affected,"ಬಾಧಿತ, ಪರಿಣಾಮಕ್ಕೆ ಒಳಗಾದ, ಕೃತ್ರಿಮ ತೊಂದರೆಗೆ ಒಳಗಾದ",,,,,,,,,
,Affidavit,"ಅಫಿದಾವಿತ್ತು, ಅಫಿಡವಿಟ್ಟು, ಮುಚ್ಚಳಿಕೆ, ಶಪಥಪತ್ರ",,,,,,,,,
,Affiliate,"ಸಂಯೋಜಿಸು, ಮಾನ್ಯತೆನೀಡು",,,,,,,,,
,Affiliated,"ಸಂಯೋಜಿತ, ಮಾನ್ಯತೆ ಪಡೆದ",,,,,,,,,
,Affiliated college,"ಮಾನ್ಯತೆ ಪಡೆದ ಕಾಲೇಜು, ಸಂಯೋಜಿತ ಕಾಲೇಜು",,,,,,,,,
,Affiliation,"ಮನ್ನಣೆ ನೀಡಿಕೆ, ಮಾನ್ಯತೆ ನೀಡಿಕೆ, ಸಂಯೋಜನೆ",,,,,,,,,
,Affiliation committee,"ಸಂಯೋಜಕ ಸಮಿತಿ, ಮಾನ್ಯತೆ ನೀಡಿಕೆ ಸಮಿತಿ",,,,,,,,,
,Affinity,ಸಂಬಂಧ,,,,,,,,,
,Affirmation,"ದೃಢೀಕರಣ, ಪ್ರತಿಜ್ಞಾವಚನ",,,,,,,,,
,Affix,"ಜೋಡಿಸು, ಅಂಟಿಸು, ಸೇರಿಸು",,,,,,,,,
,Affix signature,"ಸಹಿಮಾಡು, ರುಜುಮಾಡು",,,,,,,,,
,Afford,"ಒದಗಿಸು, ಸಮರ್ಥನಾಗಿರು",,,,,,,,,
,Afforestation,"ಅರಣ್ಯಾಭಿವೃದ್ಧಿ, ಅರಣ್ಯಸಂವರ್ಧನೆ, ಅರಣ್ಯಿಕರಣ",,,,,,,,,
,Affront,"ಬಹಿರಂಗವಾಗಿ ಅಪಮಾನಿಸು, ಬಹಿರಂಗ ಪ್ರತಿಭಟನೆ",,,,,,,,,
,Aforesaid,"ಹಿಂದೆ ಹೇಳಿದ, ಪೂರ್ವೋಕ್ತ",,,,,,,,,
,Age group,ವಯೋಗುಂಪು,,,,,,,,,
,Age limit,ವಯೋಮಿತಿ,,,,,,,,,
,Agency,ಏಜೆನ್ಸಿ,,,,,,,,,
,Agenda,ಕಾರ್ಯಸೂಚಿ,,,,,,,,,
,Agent,ಏಂಜೆಂಟು,,,,,,,,,
,Aggravate,"ತೀವ್ರಗೊಳಿಸು, ಹೆಚ್ಚಿಸು, ಉಲ್ಬಣಿಸು",,,,,,,,,
,Aggregate,"ಒಟ್ಟು ಒಟ್ಟಾರೆ, ಮೊತ್ತ, ಒಟ್ಟುಗೂಡಿಸು",,,,,,,,,
,Aggregate marks,ಒಟ್ಟಾರೆ ಅಂಕಗಳು,,,,,,,,,
,Aggression,"ಆಕ್ರಮಣ, ದಬ್ಬಾಳಿಕೆ",,,,,,,,,
,Aggrieved,"ನೊಂದ, ಬಾಧಿತ",,,,,,,,,
,Agitate,"ಚಳವಳಿ ನಡೆಸು, ಕದಡು",,,,,,,,,
,Agitation,"ಚಳವಳಿ, ಆಂದೋಳನ",,,,,,,,,
,Agony,"ಯಾತನೆ, ಸಂಕಟ",,,,,,,,,
,Agnostic,ಅಜ್ಞೇಯತಾವಾದಿ,,,,,,,,,
,Agree,"ಒಪ್ಪು, ಸಮ್ಮತಿಸು, ಒಡಂಬಡು",,,,,,,,,
,Agreement,"ಒಪ್ಪಂದ, ಒಡಂಬಡಿಕೆ",,,,,,,,,
,Agricultural,"ವ್ಯವಸಾಯ, ಕೃಷಿ, ಬೇಸಾಯ",,,,,,,,,
,Agricultural science,ಕೃಷಿ ವಿಜ್ಞಾನ,,,,,,,,,
,Agricultural science fund,ಕೃಷಿ ವಿಜ್ಞಾನ ಕೇಂದ್ರ ನಿಧಿ,,,,,,,,,
,Agricultural economics,ಕೃಷಿ ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,,,,
,Agricultural produce,ಕೃಷಿ ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Agriculture research centre,ಕೃಷಿ ಸಂಶೋಧನಾ ಕೇಂದ್ರ,,,,,,,,,
,Agriculturist,"ಕೃಷಿಕ, ಬೇಸಾಯಗಾರ, ವ್ಯವಸಾಯಗಾರ",,,,,,,,,
,Agronomist,ಕೃಷಿ ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,,,,,,,,,
,Agronomy,ಕೃಷಿ ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,,,,
,Aid,"ಸಹಾಯ, ನೆರವು, ಅನುದಾನ",,,,,,,,,
,Aided,"ಅನುದಾನಿತ, ಸಹಾಯ/ನೆರವು ಪಡೆದ",,,,,,,,,
,Aide-de-camp (A.D.C.),ಅಧಿಸಹಾಯಕ,,,,,,,,,
,Ailment,"ಕಾಯಿಲೆ, ವ್ಯಾಧಿ, ರೋಗ",,,,,,,,,
,Aim,"ಗುರಿ, ಉದ್ದೇಶ, ಧ್ಯೇಯ",,,,,,,,,
,Aims and objectives,ಧ್ಯೇಯೋದ್ದೇಶಗಳು,,,,,,,,,
,Air-condition,ಹವಾನಿಯಂತ್ರಣ,,,,,,,,,
,Air-conditioned,ಹವಾನಿಯಂತ್ರಿತ,,,,,,,,,
,Air force,ವಾಯುಪಡೆ,,,,,,,,,
,Air-mail,ವಿಮಾನ ಅಂಚೆ,,,,,,,,,
,Air-port,ವಿಮಾನ ನಿಲ್ದಾಣ,,,,,,,,,
,Air travel,"ವಿಮಾನಯಾನ, ವಿಮಾನ ಪ್ರಯಾಣ",,,,,,,,,
,Alarm,ಎಚ್ಚರಿಕೆ,,,,,,,,,
,Alcohol,ಮದ್ಯಸಾರ,,,,,,,,,
,Alert,"ಚುರುಕಾದ, ಜಾಗರೂಕವಾದ",,,,,,,,,
,Alias,"ಉಪನಾಮ, ಉರುಫ್",,,,,,,,,
,Alibi,ನೆಪ,,,,,,,,,
,All India council,ಅಖಿಲ ಭಾರತ ಪರಿಷತ್ತು,,,,,,,,,
,All India Radio (AIR),ಆಕಾಶವಾಣಿ,,,,,,,,,
,All India Service,ಅಖಿಲ ಭಾರತ ಸೇವೆ,,,,,,,,,
,Alliance,"ಮೈತ್ರಿ, ಮೈತ್ರಿಕೂಟ, ಸಂಬಂಧ",,,,,,,,,
,Allied,"ಸಂಬಂಧಿತ, ಮೈತ್ರಿಕೂಟದ",,,,,,,,,
,Allegation,ಆಪಾದನೆ,,,,,,,,,
,Alleged misconduct,ಆಪಾದಿತ ದುರ್ನಡತೆ,,,,,,,,,
,Alien,"ಹೊರಗಿನ, ಅಪರಿಚಿತ, ವಿದೇಶಿಯ",,,,,,,,,
,Alienate,"ಪರಭಾರೆ ಮಾಡು, ಹಸ್ತಾಂತರಿಸು",,,,,,,,,
,Alienation,"ಪರಭಾರೆ, ಹಸ್ತಾಂತರಣ",,,,,,,,,
,Alignment,"ಪಂಕ್ತೀಕರಣ, ಒಂದೇಸಾಲಿಗೆ ತರುವುದು, ಓಲುವುದು",,,,,,,,,
,Allegiance,ನಿಷ್ಠೆ,,,,,,,,,
,Alike,"ಒಂದೇ ತರಹದ, ಸಮಾನ ಸದೃಶ",,,,,,,,,
,Alimony,ಜೀವನಾಂಶ,,,,,,,,,
,Allay,"ದೂರಮಾಡು, ಉಪಶಮನಮಾಡು",,,,,,,,,
,Alleviate,"ಕಡಿಮೆ ಮಾಡು, ಉಪಶಮನ ಮಾಡು",,,,,,,,,
,Allocation,"ಗೊತ್ತುಮಾಡು, ಹಂಚಿಕೆ, ನಿಯತಮಾಡು, ಸ್ಥಳ ನಿರ್ದೇಶ ಮಾಡುವುದು",,,,,,,,,
,Allottee,ಹಂಚಿಕೆದಾರ,,,,,,,,,
,Allotment,ಹಂಚಿಕೆ,,,,,,,,,
,Allow,"ಅನುಮತಿಸು, ಅವಕಾಶಮಾಡಿಕೊಡು, ಎಡೆಗೊಡು",,,,,,,,,
,Allowance,"ಭತ್ಯೆ, ಅನುಮತಿ, ಅವಕಾಶ, ರಿಯಾಯತಿ",,,,,,,,,
,Allude,ಪ್ರಾಸಂಗಿಕವಾಗಿ/ಪರೋಕ್ಷವಾಗಿ ತಿಳಿಸು,,,,,,,,,
,Allure,"ಪ್ರಲೋಭನೆ, ಆಸೆತೋರು",,,,,,,,,
,Alphabet,"ವರ್ಣಮಾಲೆ, ಅಕ್ಷರಮಾಲೆ",,,,,,,,,
,Alphabetical order,ಅಕಾರಾದಿ (ಕ್ರಮ),,,,,,,,,
,Altar,ವೇದಿಕೆ,,,,,,,,,
,Alter,"ಬದಲಾಯಿಸು, ಮಾರ್ಪಾಟು ಮಾಡು",,,,,,,,,
,Alteration,"ಬದಲಾವಣೆ, ಮಾರ್ಪಾಟು",,,,,,,,,
,Altercation,"ಮಾತಿನ ಜಗಳ, ವಾಕ್ಕಲಹ",,,,,,,,,
,Alternate,ಪರ್ಯಾಯ,,,,,,,,,
,Alternative,ಪರ್ಯಾಯ,,,,,,,,,
,Although,"ಆದಾಗ್ಯೂ, ಹಾಗಿದ್ದರೂ",,,,,,,,,
,Altogether,"ಒಟ್ಟಾರೆ, ಒಟ್ಟಿನಲ್ಲಿ",,,,,,,,,
,Alumni,ಹಳೆ ವಿದ್ಯಾರ್ಥಿಗಳು,,,,,,,,,
,Alumnus,ಹಳೆ ವಿದ್ಯಾರ್ಥಿ,,,,,,,,,
,Ambiguity,"ಸಂದಿಗ್ಧತೆ, ಅನಿಶ್ಚಯಾರ್ಥ",,,,,,,,,
,Amalgamate,"ಬೆರಸು, ಮಿಶ್ರಗೊಳಿಸು, ಸಂಯೋಜಿಸು",,,,,,,,,
,Amalgamation,"ಸಂಯೋಜನೆ, ವಿಲೀನ",,,,,,,,,
,Ambassador,ರಾಯಭಾರಿ,,,,,,,,,
,Ambiguous,"ಸಂದಿಗ್ಧ, ಅನಿಶ್ಚಿತ",,,,,,,,,
,Ambit,"ಎಲ್ಲೆ, ಮೇರೆ",,,,,,,,,
,Ambitious,"ಮಹತ್ವಾಕಾಂಕ್ಷೆಯ, ಮಹಾ, ದೊಡ್ಡ",,,,,,,,,
,Ameliorate,ಉತ್ತಮಪಡಿಸು,,,,,,,,,
,Amelioration,"ಉತ್ತಮಗೊಳಿಸು, ಉತ್ತಮೀಕರಣ",,,,,,,,,
,Amenable,"ಬಗ್ಗುವ, ಒಳಪಡುವ",,,,,,,,,
,Amend,"ತಿದ್ದಿಕೊ, ತಿದ್ದುಪಡಿಮಾಡು",,,,,,,,,
,Amendment,ತಿದ್ದುಪಡಿ,,,,,,,,,
,Amity,"ಸ್ನೇಹ, ಮೈತ್ರಿ",,,,,,,,,
,Amenities,"ಸೌಕರ್ಯಗಳು, ಸೌಲಭ್ಯಗಳು",,,,,,,,,
,Ammunition,"ಮದ್ದುಗುಂಡು, ಯುದ್ಧಸಾಮಗ್ರಿ",,,,,,,,,
,Amnesty,ಕ್ಷಮಾದಾನ,,,,,,,,,
,Ambulance,"ಅಂಬುಲೆನ್ಸ್, ರೋಗಿವಾಹನ, ತುರ್ತುವಾಹನ",,,,,,,,,
,Amount,"ಮೊಬಲಗು, ಮೊತ್ತ",,,,,,,,,
,Amusement,ವಿನೋದ,,,,,,,,,
,Amiable,"ಸ್ನೇಹಪರ, ಸೌಹಾರ್ದಯುತ",,,,,,,,,
,Ample,"ಸಾಕಷ್ಟು, ಹೇರಳ",,,,,,,,,
,Amplifier,ಧ್ವನಿವರ್ಧಕ,,,,,,,,,
,Analogy,"ಸಾದೃಶ್ಯ, ಹೋಲಿಕೆ, ಸಾಮ್ಯ",,,,,,,,,
,Analysis,ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Analyst,ವಿಶ್ಲೇಷಕ,,,,,,,,,
,Analytical,ವಿಶ್ಲೇಷಣಾತ್ಮಕ,,,,,,,,,
,Analytical techniques,ವಿಶ್ಲೇಷಣಾತ್ಮಕ ತಂತ್ರಗಳು,,,,,,,,,
,Analyse,ವಿಶ್ಲೇಷಿಸು,,,,,,,,,
,Anatomy,"ಶರೀರರಚನಾಶಾಸ್ತ್ರ, ಅಂಗರಚನೆ",,,,,,,,,
,Anarchy,"ಅರಾಜಕತೆ, ಅವ್ಯವಸ್ಥೆ",,,,,,,,,
,Ancestor,ಪೂರ್ವಜ,,,,,,,,,
,Ancestral,"ಪಿತ್ರಾರ್ಜಿತ, ವಂಶಪರಂಪರಾಗತ",,,,,,,,,
,Ancient,"ಪ್ರಾಚೀನ, ಪುರಾತನ",,,,,,,,,
,Ancient and rare books,ಪ್ರಾಚೀನ ಮತ್ತು ಅಪರೂಪದ ಪುಸ್ತಕಗಳು,,,,,,,,,
,Ancillary,"ಅನುಗತ, ಉಪ",,,,,,,,,
,Angle,"ಕೋನ, ದೃಷ್ಟಿಕೋನ",,,,,,,,,
,Anguish,"ಬೇಗುದಿ, ಸಂಕಟ, ಯಾತನೆ",,,,,,,,,
,Animal caretaker,"ಪ್ರಾಣಿ ರಕ್ಷಕ, ಪ್ರಾಣಿ ಪಾಲಕ",,,,,,,,,
,Animal husbandry,ಪಶುಸಂಗೋಪನೆ,,,,,,,,,
,Animosity,"ಬದ್ಧದ್ವೇಷ, ಬದ್ಧವೈರ",,,,,,,,,
,Annals,ಚರಿತ್ರೆಯ/ಇತಿಹಾಸದ (ದಾಖಲೆಗಳು),,,,,,,,,
,Annex,"ಸೇರಿಸು, ಅನುಬಂಧಿಸು, ಅನುಬಂಧ, ಉಪಗೃಹ",,,,,,,,,
,Annexure,"ಅನುಬಂಧ, ಸೇರ್ಪಡೆ",,,,,,,,,
,Annihilate,"ವಿನಾಶ ಮಾಡು, ಹುಟ್ಟಡಗಿಸು",,,,,,,,,
,Anniversary,ವಾರ್ಷಿಕೋತ್ಸವ,,,,,,,,,
,Annotate,"ಟಿಪ್ಪಣಿ ಒದಗಿಸು, ಸಂದರ್ಭಸೂಚಿಸು",,,,,,,,,
,Announce,"ಪ್ರಕಟಿಸು, ಸಾರು, ಉದ್ಘೋಷಿಸು, ನಿವೇದಿಸು",,,,,,,,,
,Announcer,"ಉದ್ಘೋಷಕ, ನಿವೇದಕ",,,,,,,,,
,Answer paper,ಉತ್ತರ ಪತ್ರಿಕೆ,,,,,,,,,
,Answer scripts,ಉತ್ತರ ಪತ್ರಿಕೆ,,,,,,,,,
,Appeal,"ಅಪೀಲು, ಮೇಲ್ಮನವಿ",,,,,,,,,
,Applied art,ಅನ್ವಯಿಕ ಕಲೆ,,,,,,,,,
,Archivist,ಪತ್ರಾಗಾರತಜ್ಞ,,,,,,,,,
,Artificial appliances,ಕೃತಕ ಅಂಗಾಂಗಗಳು,,,,,,,,,
,Assent,ಸಮ್ಮತಿ,,,,,,,,,
,Assistant,ಸಹಾಯಕ,,,,,,,,,
,Attendance certificate,ಹಾಜರಾತಿ ಪತ್ರ,,,,,,,,,
,Autonomous status,ಸ್ವಾಯತ್ತ ಸ್ಥಾನಮಾನ,,,,,,,,,
,Announcement,"ಘೋಷಣೆ, ಪ್ರಕಟಣೆ",,,,,,,,,
,Annoy,"1. ರೇಗಿಸು, ಕಿರುಕುಳಕೊಡು 2. ಧೃತಿಗೆಡಿಸು",,,,,,,,,
,Annoyance,"ಕಾಟ, ಕಿರುಕುಳ",,,,,,,,,
,Annual,1. ವಾರ್ಷಿಕ 2. ರದ್ದುಪಡಿಸು,,,,,,,,,
,Annual report,ವಾರ್ಷಿಕ ವರದಿ,,,,,,,,,
,Annual returns,ವಾರ್ಷಿಕ ಸಲ್ಲಿಕೆಗಳು,,,,,,,,,
,Annuity,ವರ್ಷಾಶನ,,,,,,,,,
,Per Annum,"ವರ್ಷಕ್ಕೆ, ವಾರ್ಷಿಕವಾಗಿ",,,,,,,,,
,Anomaly,"ಅಸಂಗತತೆ, ತಾರತಮ್ಯ",,,,,,,,,
,Anonymous,"ಬೇನಾಮಿ, ಅನಾಮಧೇಯ",,,,,,,,,
,Anonymous petition,"ಅನಾಮಧೇಯ ಅರ್ಜಿ, ಬೇನಾಮಿ ಅರ್ಜಿ, ಮೂಕರ್ಜಿ",,,,,,,,,
,Answer,ಉತ್ತರ,,,,,,,,,
,Answer book,ಉತ್ತರ ಪುಸ್ತಕ,,,,,,,,,
,Antagonise,"ಎದುರು ಹಾಕಿಕೊ, ವಿರೋಧ ಕಟ್ಟಿಕೊ",,,,,,,,,
,Ante,"ಪೂರ್ವದ, ಹಿಂದಿನ",,,,,,,,,
,Antecedents,"ಪೂರ್ವಗತ, ಹಿಂದಿನ, ಪೂರ್ವಾಪರ",,,,,,,,,
,Ante-chamber,"ಒಳಕೋಣೆ, ಹಿಂಗೋಣೆ",,,,,,,,,
,Ante-dated,"ಹಿಂದಿನ ದಿನಾಂಕದ, ಪೂರ್ವದಿನಾಂಕಿತ",,,,,,,,,
,Ante-natal,"ಪ್ರಸವಪೂರ್ವ, ಹೆರಿಗೆಗೆ ಮೊದಲಿನ",,,,,,,,,
,Anthology,ಸಂಕಲನ,,,,,,,,,
,Anti,ವಿರುದ್ಧ,,,,,,,,,
,Anticipate,ನಿರೀಕ್ಷಿಸು,,,,,,,,,
,Anticipatory bail,ನಿರೀಕ್ಷಣಾ ಜಾಮೀನು,,,,,,,,,
,Anticipatory pension,"ನಿರೀಕ್ಷಿತ ನಿವೃತ್ತಿವೇತನ, ನಿರೀಕ್ಷಿತ ಪಿಂಚಣಿ",,,,,,,,,
,Anticlockwise,ಅಪ್ರದಕ್ಷಿಣೆ,,,,,,,,,
,Anti-corruption,ಭ್ರಷ್ಟಾಚಾರನಿರೋಧ,,,,,,,,,
,Antipathy,ಸ್ವಭಾವವೈರ,,,,,,,,,
,Antique,"ಪ್ರಾಚೀನ, ಪ್ರಾಚೀನ ವಸ್ತು",,,,,,,,,
,Antiquity,"ಪ್ರಾಚೀನತೆ, ಪ್ರಾಚೀನ ವಸ್ತು",,,,,,,,,
,Antiseptic,"ಪೂತಿನಾಶಕ, ರಕ್ತವಿಷನಿರೋಧಕ",,,,,,,,,
,Antisocial,ಸಮಾಜವಿರೋಧಿ,,,,,,,,,
,Antonym,ವಿರೋಧಾರ್ಥಕ ಪದ,,,,,,,,,
,Anvil,ಬಡಿಗಲ್ಲು,,,,,,,,,
,On the Anvil,ರೂಪುಗೊಳ್ಳಲಿರುವುದು,,,,,,,,,
,Anxiety,"ಕಾತರ, ಕಳವಳ",,,,,,,,,
,Any income by way of rent,ಬಾಡಿಗೆ ರೂಪದ ಯಾವುದೇ ಆದಾಯ,,,,,,,,,
,Any other source,ಯಾವುದೇ ಇತರ ಮೂಲ,,,,,,,,,
,Any unspecified certificate,ಯಾವುದೇ ಉಲ್ಲೇಖಿಸದಿರುವ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,,
,Apart from,"ಹೊರತಾಗಿ, ಬಿಟ್ಟು, ಅದಲ್ಲದೆ",,,,,,,,,
,Apartment,"ಅಪಾರ್ಟ್ ಮೆಂಟ್, ವಸತಿ-ಸಂಕೀರ್ಣ, ವಸತಿ-ಕೂಟ",,,,,,,,,
,Apathy,"ನಿರಾಸಕ್ತಿ, ಔದಾಸೀನ್ಯ",,,,,,,,,
,Apologize,"ಕ್ಷಮೆಕೇಳು, ತಪ್ಪೊಪ್ಪಿಕೊಳ್ಳು",,,,,,,,,
,Apparatus,"ಉಪಕರಣ, ಸಲಕರಣೆ",,,,,,,,,
,Apparent,ಎದ್ದುಕಾಣುವ,,,,,,,,,
,Appear,"ಕಾಣಿಸಿಕೊಳ್ಳು, ಹಾಜರಾಗು",,,,,,,,,
,Appearance,"ಮುಖಲಕ್ಷಣ, ಚಹರೆ, ಮುಖಚರ್ಯೆ, ಹಾಜರಿ",,,,,,,,,
,Appellant,"ಅಪೀಲುದಾರ, ಮೇಲ್ಮನವಿದಾರ",,,,,,,,,
,Appellate,ಅಪೀಲು-ಮೇಲ್ಮನವೀಯ,,,,,,,,,
,Appellate court,ಅಪೀಲು ನ್ಯಾಯಾಲಯ,,,,,,,,,
,Appellate order,ಅಪೀಲು ವಿಚಾರಣಾ ಆದೇಶ,,,,,,,,,
,Appendage,"ಜೋಡಿಕೆ, ಸೇರಿಕೆ, ಉಪಾಂಗ",,,,,,,,,
,Appendix,"ಅನುಬಂಧ, ಸಹಬಂಧ",,,,,,,,,
,Applaud,"ಪ್ರಶಂಸಿಸು, ಮೆಚ್ಚಿಕೆ ಸೂಚಿಸು",,,,,,,,,
,Applause,"ಪ್ರಶಂಸೆ, ಮೆಚ್ಚಿಕೆ",,,,,,,,,
,Appliance,"ಯಂತ್ರೋಪಕರಣ, ಯಂತ್ರೋಪಸಾಧನ",,,,,,,,,
,Applicable,"ಅನ್ವಯಿಸುವ, ಅನ್ವಯವಾಗಬಲ್ಲ",,,,,,,,,
,Applicability,ಅನ್ವಯಸಾಧನೆ,,,,,,,,,
,Applicant,"ಅಭ್ಯರ್ಥಿ, ಅರ್ಜಿದಾರ, ಮನವಿದಾರ",,,,,,,,,
,Application,"ಅರ್ಜಿ, ದರಖಾಸು, ಅಭ್ಯರ್ಥನ ಪತ್ರ, ಅನ್ವಯ",,,,,,,,,
,Applied,"ಅನ್ವಯಿಸಿದ, ಅನ್ವಯಿಕ",,,,,,,,,
,Appoint,"ನೇಮಕ ಮಾಡು, ನೇಮಿಸು",,,,,,,,,
,Appointed,"ನೇಮಕಗೊಂಡ, ನಿಯುಕ್ತ ನಿಗದಿತ",,,,,,,,,
,Appointed day,"ಗೊತ್ತುಪಡಿಸಲಾದ ದಿನಾಂಕ, ನಿಗದಿತದಿನ",,,,,,,,,
,Appointee,"ನೇಮಕಗೊಂಡ ವ್ಯಕ್ತಿ, ನಿಯುಕ್ತವ್ಯಕ್ತಿ",,,,,,,,,
,Appointing authority,ನೇಮಕಾತಿ ಅಧಿಕಾರಿ,,,,,,,,,
,Appointment,"ನೇಮಕ, ನೇಮಕಾತಿ, ನಿಯುಕ್ತ, ಭೇಟಿ ವ್ಯವಸ್ಥೆ",,,,,,,,,
,Apportion,"ಭಾಗಮಾಡು, ಪಾಲುಮಾಡು",,,,,,,,,
,Appraise,"ಅರಿವುಮಾಡಿಕೊಡು, ಅಂದಾಜುಮಾಡು, ಬೆಲೆಕಟ್ಟು",,,,,,,,,
,Appreciable,"ಪ್ರಶಂಸನೀಯ, ಗಮನಾರ್ಹ, ಗಣನೀಯ",,,,,,,,,
,Appreciation,"ಪ್ರಶಂಸೆ, ಮೆಚ್ಚಿಕೆ, ಶ್ಲಾಘನೆ, ಬೆಲೆಏರಿಕೆ",,,,,,,,,
,Apprehend,ಬಂಧಿಸು,,,,,,,,,
,Apprehension,"ಭಯ, ಶಂಕೆ",,,,,,,,,
,Apprentice,"ಅಭ್ಯಾಸಿ, ಕಲಿಕೆದಾರ",,,,,,,,,
,Apprise,ತಿಳಿಯಪಡಿಸು,,,,,,,,,
,Approach,"ಬಳಿಸಾರು, ಸಮೀಪಿಸು, ದಾರಿ, ದೃಷ್ಟಿಕೋನ, ತಿಳಿಯಪಡಿಸುವ ಮಾರ್ಗ",,,,,,,,,
,Appropriate,"ವಿನಿಯೋಗಿಸು, ಸೂಕ್ತ, ಸಮುಚಿತ, ತಕ್ಕ",,,,,,,,,
,Appropriation of accounts,"ಲೆಕ್ಕ ವಿನಿಯೋಗ, ಲೆಕ್ಕ ಹೊಂದಾಣಿಕೆ",,,,,,,,,
