ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Acute,"ತೀವ್ರವಾದ, ಗಂಭೀರವಾದ",,,adjective,,,,,,
,Ad hoc,"ತಾತ್ಕಾಲಿಕ, ಹಂಗಾಮಿ",,,adjective,,,,,,
,Ad hoc committee,ತಾತ್ಕಾಲಿಕ ಸಮಿತಿ,,,adjective,,,,,,
,Ad valorem,"ಮೌಲ್ಯಕ್ಕೆ ತಕ್ಕ, ಅರ್ಹತೆಗೆ ತಕ್ಕ, ಮೌಲ್ಯಾನುಸಾರ",,,adjective,,,,,,
,Adamant,"ದೃಢ, ಕಠಿಣ, ಮೊಂಡ, ಹಟಮಾರಿಯಾದ, ಪಟ್ಟುಬಿಡದ",,,adjective,,,,,,
,Adapt,"ಹೊಂದಿಸು, ಅನುಗೊಳಿಸು, ತಿದ್ದು",,,verb,,,,,,
,Adaption,"ಹೊಂದಿಕೆ, ಸೇರುವಿಕೆ, ರೂಪಾಂತರ",,,noun,,,,,,
,Add,"ಕೊಡು, ಸೇರಿಸು",,,verb,,,,,,
,Addendum,"ಅನುಬಂಧ, ಪರಿಶಿಷ್ಟ",,,noun,,,,,,
,Addict,"ದುಶ್ಚಟಕ್ಕೆ ಬೀಳು, ದುರ್ವ್ಯಸನಹೊಂದು",,,verb,,,,,,
,Addict,"ದುಶ್ಚಟಕ್ಕೆ ಬಿದ್ದವನು, ದುರ್ವ್ಯಸನಿ",,,noun,,,,,,
,Addition,"ಕೂಡಿದುದು, ಕೂಡಿಸುವಿಕೆ",,,noun,,,,,,
,Additional,ಹೆಚ್ಚುವರಿಯಾದ,,,adjective,,,,,,
,Address,ಭಾಷಣ ಮಾಡು,,,verb,,,,,,
,Address,"ಭಾಷಣ, ವಿಳಾಸ, ಸಂಬೋಧನೆ",,,noun,,,,,,
,Adduce,"ಸಾಕ್ಷ್ಯ ಒದಗಿಸು, ಮಂಡಿಸು",,,verb,,,,,,
,Adept,"ನಿಪುಣ, ಚತುರ, ದಕ್ಷ ಸಮರ್ಥ",,,noun,,,,,,
,Adequacy,"ಪರ್ಯಾಪ್ತತೆ, ಸಾಕಷ್ಟು ಇರುವಿಕೆ",,,noun,,,,,,
,Adequate,"ಸಾಕಾಗುವಷ್ಟು, ಸಾಕಷ್ಟು, ಸಾಲುವಷ್ಟು",,,adjective,,,,,,
,Adhere,"ಅಂಟಿಕೊಳ್ಳು, ಅವಲಂಬಿಸು, ಬದ್ಧವಾಗು, ಹೊಂದಿಕೊಳ್ಳು",,,verb,,,,,,
,Adherence,"ಅನುಸರಣೆ, ಬದ್ಧತೆ",,,noun,,,,,,
,Adherent,"ಅನುಯಾಯಿ, ಅವಲಂಬಿತ ವ್ಯಕ್ತಿ",,,noun,,,,,,
,Adjacent,"ಪಕ್ಕದಲ್ಲಿರುವ, ಒತ್ತಿನ, ಮಗ್ಗುಲಿನ, ಪಾರ್ಶ್ವದ",,,adjective,,,,,,
,Adjective,"ಗುಣವಾಚಕ, ವಿಶೇಷಣ",,,noun,,,,,,
,Adjoining,"ಪಕ್ಕದ, ಸೇರಿರುವ, ಒತ್ತಿನಲ್ಲಿರುವ",,,adjective,,,,,,
,Adjourn,"ಹೆಚ್ಚು ಅವಧಿನೀಡು, ಮುಂದೆ ಹಾಕು, ಮುಂದೂಡು",,,verb,,,,,,
,Adjourn sine-die,ಅನಿರ್ದಿಷ್ಟವಾಗಿ ಮುಂದೆ ಹಾಕು,,,verb,,,,,,
,Adjournment,ಮುಂದಕ್ಕೆ ಹಾಕು,,,noun,,,,,,
,Adjournment motion,ನಿಲುವಳಿ ಸೂಚನೆ,,,noun,,,,,,
,Adjudge,"ಅಂತಿಮವಾಗಿ, ನಿರ್ಣಯಿಸು, ಫೈಸಲ್ಮಾಡು",,,verb,,,,,,
,Adjudicate,"ನ್ಯಾಯನಿರ್ಣಯಮಾಡು, ತೀರ್ಮಾನಿಸು",,,verb,,,,,,
,Adjudication,"ನ್ಯಾಯನಿರ್ಣಯ, ಇತ್ಯರ್ಥಗೊಳಿಸುವಿಕೆ",,,noun,,,,,,
,Adjudicator,"ನ್ಯಾಯಮೂರ್ತಿ, ನ್ಯಾಯಾಧೀಶ, ನಿರ್ಣೇಕ",,,noun,,,,,,
,Adjunct,"ಸಮ್ಮಿಳಿತ; ಸೇರಿದ, ಒಟ್ಟು ಸೇರಿದ",,,adjective,,,,,,
,Adjure,ಪ್ರಮಾಣಮಾಡಿ ಹೇಳು,,,verb,,,,,,
,Adjust,ಹೊಂದಿಸಿಕೊಳ್ಳು ಸರಿಪಡಿಸಿಕೊಳ್ಳು,,,verb,,,,,,
,Adjustment,ಹೊಂದಾಣಿಕೆ,,,noun,,,,,,
,Adjustment of accounts,"ಲೆಕ್ಕದ ಸರಿತೂಗುವಿಕೆ, ಹೊಂದಾಣಿಕೆ",,,,,,,,,
,Adjutant,"ಸೇನೆಯಲ್ಲಿ ಹಿರಿಯ ಅಧಿಕಾರಿಯ ಸಹಾಯಕ, ಸಹಾಯಕ ಅಧಿಕಾರಿ",,,noun,,,,,,
,Administer,ಆಡಳಿತವನ್ನು ನಡೆಸು,,,verb,,,,,,
,Administer an oath,ಪ್ರಮಾಣ ವಚನವನ್ನು ಬೋಧಿಸು,,,verb,,,,,,
,Administer justice,"ನ್ಯಾಯಪಾಲನೆ ಮಾಡು, ನ್ಯಾಯವನ್ನು ನಿರ್ವಹಿಸು",,,verb,,,,,,
,Administration,ಆಡಳಿತ,,,noun,,,,,,
,Administration of justice,ನ್ಯಾಯ ಪಾಲನೆ,,,noun,,,,,,
,Administrative,ಆಡಳಿತಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,,,adjective,,,,,,
,Administrator,"ಆಡಳಿತಗಾರ, ಆಡಳಿತದ ಅಧಿಕಾರಿ",,,noun,,,,,,
,Admirable,"ಪ್ರಶಂಸನೀಯ, ಶ್ಲಾಘ್ಯ",,,adjective,,,,,,
,Admiral,ನೌಕಾಸೇನೆಯ ವರಿಷ್ಠಾಧಿಕಾರಿ,,,noun,,,,,,
,Admiralty,"ನೌಕಾ ಕಾರ್ಯಾಲಯ, ನೌಕೆಯ ಕಛೇರಿ",,,noun,,,,,,
,Admiration,"ಮೆಚ್ಚಿಗೆ, ಪ್ರಶಂಸೆ",,,noun,,,,,,
,Admire,ಮೆಚ್ಚು ಪ್ರಶಂಸಿಸು,,,verb,,,,,,
,Admissible,"ಗ್ರಾಹ್ಯ, ಸ್ವೀಕಾರಾರ್ಹ .",,,adjective,,,,,,
,Admissible motion,"ಸ್ವೀಕಾರಯೋಗ್ಯ ತೀರ್ಮಾನ, ಅಂಗೀಕಾರಾರ್ಹ, ನಿರ್ಧಾರ",,,,,,,,,
,Admission,"ಒಪ್ಪಿಗೆ, ಅಂಗೀಕಾರ, ಸೇರಿಸಿಕೊಳ್ಳುವಿಕೆ",,,noun,,,,,,
,Admit,"ಸೇರಿಸು, ಸೇರ‍್ಪಡೆ, ಒಪ್ಪು, ಒಪ್ಪಿಕೋ",,,verb,,,,,,
,Admittance,"ಸ್ವೀಕೃತಿ, ಸೇರ‍್ಪಡೆ",,,noun,,,,,,
,Admonish,"ಬೆದರಿಸು, ನಿಂದಿಸು, ಬುದ್ದಿಹೇಳು, ವಾಗ್ದಂಡನೆ ವಿಧಿಸು",,,verb,,,,,,
,Adolescence,"ಕೌಮಾರ್ಯ, ಹದಿವಯಸ್ಸು",,,noun,,,,,,
,Adolescent,1. ಹದಿವಯಸ್ಸಿನ 2. ಅಪಕ್ವ,,,adjective,,,,,,
,Adopt,1. ದತ್ತು ತೆಗೆದುಕೊಳ್ಳು 2. ಒಪ್ಪಿ ಅಳವಡಿಸು,,,verb,,,,,,
,Adoption,ದತ್ತು ಸ್ವೀಕಾರ,,,noun,,,,,,
,Adorable,"ಗೌರವಾರ್ಹ, ಪೂಜಾರ್ಹ",,,adjective,,,,,,
,Adore,"ಗೌರವಿಸು, ಪೂಜಿಸು",,,verb,,,,,,
,Adorn,"ಅಲಂಕರಿಸು, ಗೌರವತರು",,,verb,,,,,,
,Adrift,"ಲಂಗರು ಕಳಚಿದ, ದಿಕ್ಕುತಪ್ಪಿ ತೇಲುವ, ದೂರಸರಿದ",,,adverb,,,,,,
,Adulation,"ಹೊಗಳಿಕೆ, ಶ್ಲಾಘನೆ",,,noun,,,,,,
,Adult,"ವಯಸ್ಕ, ಯುವಕ",,,adjective,,,,,,
,Adult education,ವಯಸ್ಕರ ಶಿಕ್ಷಣ,,,adjective,,,,,,
,Adult franchise,ವಯಸ್ಕರ ಮತದಾನದ ಹಕ್ಕು,,,adjective,,,,,,
,Adult suffrage,ವಯಸ್ಕರ ಮತಾಧಿಕಾರ,,,adjective,,,,,,
,Adulterate,"ಮಿಶ್ರಣಮಾಡು, ಕಲಬೆರಕೆ ಮಾಡು",,,verb,,,,,,
,Adultery,ವ್ಯಭಿಚಾರ,,,noun,,,,,,
,Advance,"ಮುಂದುವರಿ, ಮುಂದಿಡು",,,verb,,,,,,
,Advance,"ಪ್ರಗತಿ, ಮುಂದುವರಿಕೆ",,,noun,,,,,,
,Advance guard,"ಮುಂಗಡ, ಸೈನ್ಯದ ಮುಂಭಾಗ, ಸೇನಾಗ್ರ, ರಣಮುಖ",,,noun,,,,,,
,Advance payment,"ಮುಂಗಡ ಬಟವಾಡೆ, ಮುಂಗಡ ಸಂದಾಯ",,,noun,,,,,,
,Advancement,"ಪ್ರಗತಿ, ಮುಂದುವರಿಕೆ, ಬಡ್ತಿ",,,noun,,,,,,
,Advantage,"ಅನುಕೂಲ, ಹಿತ, ಲಾಭ",,,noun,,,,,,
,Advantageous,"ಲಾಭಕರ, ಹಿತಕರ, ಅನುಕೂಲಕರ",,,adjective,,,,,,
,Adventitious,ಆಕಸ್ಮಿಕ,,,adjective,,,,,,
,Adventure,"ಸಾಹಸ, ಸಾಹಸಕಾರ್ಯ",,,noun,,,,,,
,Adventurer,"ಸಾಹಸಿ, ಗಟ್ಟಿಗ",,,noun,,,,,,
,Adversary,"ಎದುರಾಳಿ, ವಿರೋಧಿ, ಪ್ರತಿಸ್ಪರ್ಧಿ",,,noun,,,,,,
,Adverse,"ಪ್ರತಿಕೂಲ, ವ್ಯತಿರಿಕ್ತ, ವಿರುದ್ಧ",,,adjective,,,,,,
,Adverse balance of trade,"ಪ್ರತಿಕೂಲವಾದ ಆಯಾತ ನಿರ್ಯಾತ ವಹಿವಾಟು, ಪ್ರತಿಕೂಲ ವಾಣಿಜ್ಯಬಾಕಿ",,,adjective,,,,,,
,Adversity,"ವಿಪತ್ತು, ಆಘಾತ, ಪ್ರತಿಕೂಲಸ್ಥಿತಿ",,,noun,,,,,,
,Advert,"ಪ್ರಸ್ತಾಪಿಸು, ನಿರ್ದೆಶಿಸು, ಗಮನಕೊಡು",,,noun,,,,,,
,Advertise,"ಪ್ರಕಟಿಸು, ಜಾಹೀರುಮಾಡು, ಪ್ರಚಾರಪಡಿಸು",,,verb,,,,,,
,Advertisement,"ಜಾಹೀರಾತು, ಪ್ರಕಟಣೆ",,,noun,,,,,,
,Advice,"ಸಲಹೆ, ಸೂಚನೆ, ಬುದ್ಧಿವಾದ ಹೇಳು",,,noun,,,,,,
,Advise,"ಸಲಹೆನೀಡು, ಸೂಚಿಸು, ಬುದ್ಧಿವಾದ ಹೇಳು",,,verb,,,,,,
,Advisory committee,ಸಲಹಾಸಮಿತಿ,,,verb,,,,,,
,Advocate,"ವಕಾಲತ್ತು ವಹಿಸು, ವಾದಿಸು",,,verb,,,,,,
,Advocate,"ವಕೀಲ, ಲಾಯರು, ನ್ಯಾಯವಾದಿ",,,noun,,,,,,
,Aegis,"ಆಶ್ರಯ, ಪೋಷಣೆ, ಕೃಪಾಛತ್ರ",,,noun,,,,,,
,Aerial,ವೈಮಾನಿಕ,,,adjective,,,,,,
,Aerial,"ಆಕಾಶದ ತರಂಗಗ್ರಾಹಕ, ಆಕಾಶಪರಿಗೆ",,,noun,,,,,,
,Aerial survey,"ವೈಮಾನಿಕ, ಪರಿಶೀಲನೆ",,,noun,,,,,,
,Aeroplane,ವಿಮಾನ,,,noun,,,,,,
,Aerodrome,ವಿಮಾನ ನಿಲ್ದಾಣ,,,noun,,,,,,
,Aero-medical unit,ವೈಮಾನಿಕ ವೈದ್ಯದಳ,,,noun,,,,,,
,Aeronautical,ವೈಮಾನಿಕ,,,adjective,,,,,,
,Aesthete,"ಸೌಂದರ್ಯ ಶಾಸ್ತ್ರಜ್ಞ, ಸದಭಿರುಚಿಯುಳ್ಳವ",,,noun,,,,,,
,Aesthetics,"ಸೌಂದರ್ಯ ಶಾಸ್ತ್ರ, ಅಲಂಕಾರ ಶಾಸ್ತ್ರ ಸದಭಿರುಚಿ",,,noun,,,,,,
,Affable,ಸ್ನೇಹಶೀಲ,,,adjective,,,,,,
,Affair,"1. ವ್ಯವಹಾರ, ಸಂಗತಿ 2. ಪ್ರಣಯ ಪ್ರಸಂಗ",,,noun,,,,,,
,Affect,"ಪರಿಣಾಮ ಬೀರು, ಬಾಧಿಸು",,,verb,,,,,,
,Affection,"ಪ್ರೇಮ, ಅನುರಾಗ, ಪ್ರೀತಿ, ವಾತ್ಸಲ್ಯ",,,noun,,,,,,
,Affidavit,"ಪ್ರಮಾಣ ಪತ್ರ, ಅಫಿಡವಿಟ್",,,noun,,,,,,
,Affiliate,"ಅಂಗವಾಗಿ ಮಾಡು, ಸೇರಿಸಿಕೊಳ್ಳು",,,verb,,,,,,
,Affiliation,ಅಂಗ ಸಂಸ್ಥೆಯಾಗಿ ಸ್ವೀಕಾರ,,,noun,,,,,,
,Affinity,ಸಂಬಂಧ,,,noun,,,,,,
,Affirm,"ಸ್ಥಿರಪಡಿಸು, ದೃಢೀಕರಿಸುವ, ಒತ್ತಿಹೇಳು",,,verb,,,,,,
,Affirmation,ಸ್ಥಿರೀಕರಣ,,,noun,,,,,,
,Affirmative,"ದೃಢೀಕರಿಸು, ಸ್ಥಾಪಿಸುವ",,,adjective,,,,,,
,Affix,"ಅಂಟಿಸು, ಸೇರಿಸು, ಜೋಡಿಸು, ಲಗತ್ತಿಸು",,,verb,,,,,,
,Afflict,"ಬಾಧಿಸು, ಪೀಡಿಸು",,,verb,,,,,,
,Affliction,"ಬಾಧೆ, ಹಿಂಸೆ, ವ್ಯಥೆ",,,noun,,,,,,
,Affluent,"ಸಂಪನ್ನ, ಶ್ರೀಮಂತ, ಸಮೃದ್ಧ",,,adjective,,,,,,
,Afford,1. ಸಮೃದ್ಧನಾಗಿರು 2. ಒದಗಿಸು,,,verb,,,,,,
,Afforestation,"ಹೊಸಕಾಡು ಬೆಳೆಸುವುದು, ಅರಣ್ಯೀಕರಣ",,,noun,,,,,,
,Affranchise,ಮತಾಧಿಕಾರವನ್ನು ಕೊಡು,,,verb,,,,,,
,Affray,"ಬೀದಿಜಗಳ, ದೊಂಬಿ ಜಗಳ",,,verb,,,,,,
,Affront,ಜನರೆದುರಿಗೆ ಅವಮಾನಿಸು,,,verb,,,,,,
,Affront,"ಸಾರ್ವಜನಿಕವಾದ ಅವಮಾನ, ತಿರಸ್ಕಾರ, ಮುಖಭಂಗ",,,noun,,,,,,
,Afield,"ಮೈದಾನದಲ್ಲಿ, ಕಣದಲ್ಲಿ",,,,,,,,,
,Afloat,1. ತೇಲುತ್ತ 2. ತೇಲುತ್ತಿರುವ,,,"adverb, adjective",,,,,,
,After-care,"ಅನುಪಾಲನ, ಚಿಕಿತ್ಸೆ, ಶುಶ್ರೂಷೆ",,,noun,,,,,,
,Aftermath,ಪರಿಣಾಮ,,,noun,,,,,,
,Afternoon,ಮಧ್ಯಾಹ್ನ,,,noun,,,,,,
,After-thought,"ಮರುಚಿಂತನೆ, ಹಿನ್ನೆಣಿಕೆ",,,noun,,,,,,
,Afterwards,"ಬಳಿಕ, ತದನಂತರ, ಆಮೇಲೆ",,,,,,,,,
,Age-group,ವಯೋವರ್ಗ,,,noun,,,,,,
,Age limit,ವಯೋಮಿತಿ,,,noun,,,,,,
,Age of consent,ಸಮ್ಮತಿ ನೀಡುವ ವಯಸ್ಸು,,,,,,,,,
,Age of puberty,"ಪ್ರಾಯದ ವಯಸ್ಸು, ಯೌವನದ ವಯಸ್ಸು",,,,,,,,,
,Age of retirement,ನಿವೃತ್ತಿಯ ವಯಸ್ಸು,,,,,,,,,
,Agency,"ಏಜೆನ್ಸಿ, ದಳ್ಳಾಳಿ ಸಂಸ್ಥೆ",,,noun,,,,,,
,Agenda,"ಚರ್ಚಾ ವಿಷಯಪಟ್ಟಿ, ಕಾರ್ಯಸೂಚಿ",,,noun,,,,,,
,Agent,"ಏಜೆಂಟು, ದಳ್ಳಾಳಿ, ಕಾರ್ಯಭಾರಿ",,,noun,,,,,,
,Agent-provocateur,ಶತ್ರುಗಳ ಕಡೆಯ ಗೂಢಚಾರ,,,noun,,,,,,
,Aggrandize,1. ಆಕ್ರಮಣ ಮಾಡು 2. ಅತಿಶಯಗೊಳಿಸು,,,verb,,,,,,
,Aggrandizement,ಆಕ್ರಮಣ,,,noun,,,,,,
,Aggravate,"ವೃದ್ಧಿಗೊಳಿಸು, ತೀವ್ರವಾಗು, ಕೆರಳು",,,verb,,,,,,
,Aggregate,"ಒಟ್ಟು ಮೊತ್ತ, ಮೊತ್ತದ, ಒಟ್ಟಿನ",,,"noun, adjective",,,,,,
,Aggression,ಆಕ್ರಮಣ,,,noun,,,,,,
,Aggressive,ದುರಾಕ್ರಮಣದ ಮೇಲೆ ಬೀಳುವ,,,adjective,,,,,,
,Aggressor,"ಆಕ್ರಮಣಕಾರ, ದುರಾಕ್ರಮಣ",,,noun,,,,,,
,Aggrieved party,"ಹಿಂಸೆಗೆ ಒಳಗಾದ ವ್ಯಕ್ತಿ, ನೊಂದ ವ್ಯಕ್ತಿ",,,,,,,,,
,Aghast,"ದಿಗ್ಭ್ರಮೆಗೊಂಡ, ಭೀತ, ಹೆದರಿದ",,,adjective,,,,,,
,Agility,"ಚುರುಕು, ವೇಗ",,,noun,,,,,,
,Agitate,"ಕ್ಷೋಭೆಗೊಳಿಸು, ಕಲಕು, ಕದಡು",,,verb,,,,,,
,Agitation,"ಕ್ಷೋಭೆ, ತಳಮಳ, ಚಳವಳಿ",,,noun,,,,,,
,Agitational approach,"ಆಂದೋಲನ ಮಾರ್ಗ, ಚಳವಳಿಯ ದಾರಿ",,,noun,,,,,,
,Agitator,"ಚಳವಳಿಗಾರ, ಬಂಡಾಯಗಾರ",,,noun,,,,,,
,Agrarian,"ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ, ಭೂ ವ್ಯವಸಾಯಕ್ಕೆ ಸಂಬಂಧಿಸಿದ",,,adjective,,,,,,
,Agree,"ಒಪ್ಪು, ಸಮ್ಮತಿಸು",,,verb,,,,,,
,Agreeable,"ಒಪ್ಪಿಗೆ ಪಡೆದ, ಸಮ್ಮತಿಸಿದ",,,adjective,,,,,,
,Agreement,"ಒಪ್ಪಿಗೆ, ಸಮ್ಮತಿ",,,noun,,,,,,
,Agricultural,"ವ್ಯವಸಾಯಕ, ಕೃಷಿಸಂಬಂಧಿ ಚಾಲನೆ",,,adjective,,,,,,
,Agricultural commodity,"ಕೃಷಿ ಉತ್ಪನ್ನ, ಒಕ್ಕಲು ತನ ಹುಚ್ಚುವಳಿ",,,adjective,,,,,,
,Agricultural labour,ಕೃಷಿ ಕಾರ್ಮಿಕರು,,,adjective,,,,,,
,Agricultural produce or production,ಕೃಷಿ ಉತ್ಪನ್ನ,,,adjective,,,,,,
,Agriculture,"ಬೇಸಾಯ, ಆರಂಭ",,,noun,,,,,,
,Agriculturist,"ಬೇಸಾಯಗಾರ, ಕೃಷಿಕ, ರೈತ",,,noun,,,,,,
,Agronomy,ಕೃಷಿ ವಿಜ್ಞಾನ,,,noun,,,,,,
,Aid,"ನೆರವುನೀಡು, ಸಹಾಯಮಾಡು",,,verb,,,,,,
,Aid,"ನೆರವು, ಸಹಾಯ",,,noun,,,,,,
,Aide-de-camp,ರಾಷ್ಟ್ರವರಿಷ್ಠರ ಅಂಗರಕ್ಷಕ ಸೇನಾಧಿಕಾರಿ,,,noun,,,,,,
,Aide-memoire,ಜ್ಞಾಪನಪತ್ರ,,,noun,,,,,,
,Ailment,"ರೋಗ, ವ್ಯಾಧಿ, ಕಾಯಿಲೆ",,,noun,,,,,,
,Aim,ಗುರಿಯಿಡು,,,verb,,,,,,
,Aim,"ಗುರಿ, ಲಕ್ಷ್ಯ ಇಡು",,,noun,,,,,,
,Air-marshal,ವೈಮಾನಿಕ ದಳದ ವರಿಷ್ಠಾಧಿಕಾರಿ,,,noun,,,,,,
,Air attack,ವಿಮಾನ ದಾಳಿ,,,,,,,,,
,Air base,ವಿಮಾನ ನೆಲೆ,,,,,,,,,
,Air conditioning,ಹವಾನಿಯಂತ್ರಣ,,,,,,,,,
,Air cover,ವಿಮಾನ ಪಡೆಗಳ ಮೂಲಕ ರಕ್ಷಣೆ,,,,,,,,,
,Air defences,"ವಿಮಾನ ರಕ್ಷಣೆ, ರಕ್ಷಣಾ ವಾಯುಪಡೆ",,,,,,,,,
,Air field,"ವಿಮಾನ ನಿಲ್ದಾಣ, ವಾಯುಪಡೆಯ ನೆಲೆ",,,,,,,,,
,Air force,ವಿಮಾನ ದಳ,,,,,,,,,
,Air line,"ವಿಮಾನ ಚಾಲನ ಸಂಸ್ಥೆ, ವಿಮಾನಯಾನ ಸಂಸ್ಥೆ",,,,,,,,,
,Air liner,ಪ್ರಯಾಣಿಕರ ವಿಮಾನ,,,,,,,,,
,Air-raid,ವಿಮಾನ ದಾಳಿ,,,,,,,,,
,Air-reconnaissance,ವೈಮಾನಿಕ ಪರಿಶೀಲನೆ,,,,,,,,,
,Air-borne assault,ವಿಮಾನ ಯುದ್ಧ,,,,,,,,,
,Aircraft,ವಿಮಾನ,,,,,,,,,
,Aircraft carrier,ವಿಮಾನವಾಹಕ ನೌಕೆ,,,,,,,,,
,Air-navigation,"ವಿಮಾನಯಾನ, ವಿಮಾನ",,,,,,,,,
,Airport,ವಿಮಾನ ನಿಲ್ದಾಣ,,,noun,,,,,,
,Air-ship,"ವಿಮಾನ, ವಾಯುನೌಕೆ",,,noun,,,,,,
,Air-space,ವಾಯುಪ್ರದೇಶ,,,noun,,,,,,
,Airstrip,ವಿಮಾನ ಇಳಿಯುವ ರಸ್ತೆ ದಾರಿ,,,noun,,,,,,
,Air-tight,ಗಾಳಿ ಪ್ರವೇಶಿಸದಷ್ಟು ಬಿಗಿ,,,adjective,,,,,,
,Airy,"ಗಾಳಿ ಬೀಸುವ, ವಾಯು ಚಲಿಸುವ, ಬಟ್ಟ ಬಯಲಾದ",,,adjective,,,,,,
,Alacrity,"ಪ್ರಸನ್ನತೆ, ಸರ್ವಸಿದ್ಧತೆ, ಚುರುಕು",,,noun,,,,,,
,Alarm,"ಎಚ್ಚರಿಕೆಕೊಡು, ಎಚ್ಚರಿಸು, ಭಯ ಮೂಡಿಸು",,,verb,,,,,,
,Alarm,"ಎಚ್ಚರಿಕೆ, ಭೀತಿ, ಭಯದ ಕೂಗು",,,noun,,,,,,
,Alarming,"ಭಯಂಕರವಾದ, ಹೆದರಿಕೆ ತರುವ, ನೆಮ್ಮದಿ ಕೆಡಿಸುವ",,,adjective,,,,,,
,Alarmist,"ಹೆದರಿಕೆಯಾಗುವ, ಭಯ ಮೂಡಿಸುವ ವ್ಯಕ್ತಿ",,,noun,,,,,,
,Alchemist,ರಸವಾದಿ,,,noun,,,,,,
,Alchemy,ರಸವಾದ,,,noun,,,,,,
,Alcohol,ಮದ್ಯಸಾರ,,,noun,,,,,,
,Alcove,"ಗವಾಕ್ಷಿ, ಗೂಡುಬಾಯಿ",,,noun,,,,,,
,Alderman,"ನಗರ ಪ್ರಮುಖ, ಪುರ ಪ್ರಮುಖ",,,noun,,,,,,
,Alert,"1. ಸಿದ್ಧವಾಗಿರುವ, ಎಚ್ಚರವಾಗಿರುವ, ಜಾಗೃತ 2. ಮದ್ಯಪಾನಮಾಡದ, ಮತ್ತನಲ್ಲದ, ಕಟ್ಟೆಚ್ಚರ",,,adjective,,,,,,
,Alias,"ಅಲಿಯಾಸ್, ಉರುಫ್, ಉಪನಾಮ, ಅಡ್ಡಹೆಸರು, ಯಾನೆ",,,,,,,,,
,Alibi,"ಅನುಪಸ್ಥಿತಿ, ಬೇರೆಯ ಸ್ಥಳದಲ್ಲಿರುವಿಕೆ",,,noun,,,,,,
,Alien,"ಪರದೇಶದ, ವಿದೇಶದ",,,adjective,,,,,,
,Alienate,"ಪರಾಧೀನಮಾಡು, ಪರಭಾರೆಮಾಡು",,,verb,,,,,,
,Alienation,"ಪರಾಧೀನ, ಪರಭಾರೆ",,,noun,,,,,,
,Alimony,ಜೀವನಾಂಶ,,,noun,,,,,,
,All and sundry,ಸಮಷ್ಟಿ,,,noun,,,,,,
,All at once,"ಥಟ್ಟನೆ, ತಬಕ್ಕನೆ, ಗಬಕ್ಕನೆ",,,noun,,,,,,
,All India,ಅಖಿಲಭಾರತ,,,noun,,,,,,
,All India institute of medical sciences,ಅಖಿಲಭಾರತ ವೈದ್ಯಕೀಯ ಸಂಸ್ಥೆ,,,noun,,,,,,
,All out,ಸರ್ವಶಕ್ತಿಯನ್ನು ಉಪಯೋಗಿಸಿ,,,noun,,,,,,
,All out efforts,ಸರ‍್ವಾಧಿಕ ಯತ್ನ,,,noun,,,,,,
,All over,"ಸರ್ವತ್ರ, ಎಲ್ಲ ಕಡೆ",,,noun,,,,,,
,Allay,"ಶಮನಮಾಡು, ಸಮಾಧಾನಮಾಡು",,,verb,,,,,,
,Allegation,ಆರೋಪಣೆ,,,noun,,,,,,
,Allege,"ಆಪಾದಿಸು, ಆರೋಪಿಸು, ನೆಪಹೇಳು",,,verb,,,,,,
,Allegiance,"ನಿಷ್ಠೆ, ಸ್ವಾಮಿ ಭಕ್ತಿ",,,noun,,,,,,
,Allegory,ರೂಪಕ ಕಥೆ,,,noun,,,,,,
,Allergic,"ಅಸಹನೀಯ, ಅಸಹ್ಯ",,,adjective,,,,,,
,Allergy,"ಒಗ್ಗದಿಕೆ, ಅಸಹನೀಯತೆ",,,noun,,,,,,
,Alleviate,"ಉಪಶಮನ ಮಾಡು, ಕಡಿಮೆ ಮಾಡು, ತಗ್ಗಿಸು",,,verb,,,,,,
,Alliance,"ಸಂಬಂಧ, ಹೊಂದಾಣಿಕೆ",,,noun,,,,,,
,Allied powers,ಮಿತ್ರರಾಷ್ಟ್ರಗಳು,,,noun,,,,,,
,Allocate,ಗೊತ್ತು ಮಾಡು,,,verb,,,,,,
,Allocation,"ಮೊಬಲಗು, ಮೊತ್ತ",,,noun,,,,,,
,Allot,"ಹಂಚು, ಹಣ ತೆಗೆದಿಡು, ಮಂಜೂರು ಮಾಡು",,,verb,,,,,,
,Allotment,"ವಿತರಣೆ, ವಿಂಗಡಣೆ",,,noun,,,,,,
,Allow,ಅವಕಾಶ ಕೊಡು,,,verb,,,,,,
,Allowance,"ಭತ್ಯ, ರಿಯಾಯತಿ",,,noun,,,,,,
